Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2020,13,Bob Evans,Breakfast Sausage Roll,16 oz,,2/$6,MULTIBUY,sale,NO,,NO,,,$3.00,
2020,13,Swaggerty's,Breakfast Sausage Roll or Bob Evans Breakfast Links or Patties,12 oz,,2/$6,MULTIBUY,sale,NO,,NO,,,$3.00,
2020,13,Johnsonville,Fresh Breakfast Sausage or Fully Cooked Breakfast Sausage,9.6 oz - 12 oz,,2/$6,MULTIBUY,sale,NO,,NO,,,$3.00,
2020,13,Private Label,Meijer Thick Cut Bacon,24 oz,,6.99,STRAIGHT_PRICE,sale,NO,,NO,,,$6.99,
2020,13,Sweet Earth,Mindful Chik'N,8 oz,,5.99,STRAIGHT_PRICE,sale,NO,,NO,,,$5.99,
2020,13,Oscar Mayer,Lunchables with Drink or Meat Franks,8.9-10.7 oz or 16 oz,,BOGO $1,BOGO_DOLLAR,BOGO $1 of equal or lesser value excludes beef,NO,,NO,,,$0.00,
2020,13,Grillo's,Pickles,16 oz,,2/$8,MULTIBUY,sale,NO,,NO,,,$4.00,
2020,13,Bob Evans,Side Item,12-24 oz pkg,,3.39,STRAIGHT_PRICE,sale,NO,,NO,,,$3.39,
2020,13,Private Label,Meijer Shrimp Ring,16 oz,,9.99,STRAIGHT_PRICE,sale,NO,,NO,,,$9.99,
2020,13,Private Label,Meijer Shrimp,16 oz raw farm raised frozen,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,13,Latitude 45,Smoked Salmon,4-12 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off select varieties,NO,,NO,50%,,$0.00,
2020,13,Hilton's,Fresh Oysters,8 oz container,,4.99,STRAIGHT_PRICE,sale,NO,,NO,,,$4.99,
2020,13,Cabot,Cheese,8 oz container,,4.99,STRAIGHT_PRICE,sale,NO,,NO,,,$4.99,
2020,13,Garden Fresh,Tortilla Chips Salsa or Hummus,10-16 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off select varieties,NO,,NO,50%,,$0.00,
2020,13,Dietz & Watson,Snacking or Pre-Sliced Meat or Cheese,6-8 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,13,Panera Bread,Soup or Mac & Cheese,16 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off select varieties,NO,,NO,50%,,$0.00,
2020,13,King's Hawaiian,Rolls,12 ct/12 oz,,3.49,STRAIGHT_PRICE,sale,NO,,NO,,,$3.49,
2020,13,Private Label,Meijer 3 lb Macaroni or Potato Salad or Cole Slaw or Amish Baked Beans,,,4.99,STRAIGHT_PRICE,sale,NO,,NO,,,$4.99,
2020,13,Private Label,Meijer Cranberry Walnut Relish,bulk or 1 lb container,,3.99,STRAIGHT_PRICE,sale,NO,,NO,,,$3.99,
2020,13,Fried Chicken,Chicken Tenders or Bone-In or Boneless Wings,,,4.99,STRAIGHT_PRICE,sale,NO,,NO,,,$4.99,
2020,13,Sara Lee,Ham Turkey or Chicken,,,5.99,STRAIGHT_PRICE,sale,NO,,NO,,,$5.99,
2020,13,Prepared Turkey Dinner,Fully prepared turkey dinner with sides,deli counter order,,49.99,STRAIGHT_PRICE,Thanksgiving dinner made easy order by Nov 24,NO,,NO,,,$49.99,
2020,12,Pascal,Celery,,,5/$5,MULTIBUY,sale,NO,,NO,,,$1.00,
2020,12,Brussels Sprouts,Brussels Sprouts,3 lb bag,,2/$4,MULTIBUY,sale,NO,,NO,,,$2.00,
2020,12,Private Label,Carrots,3 lb bag,,2/$3,MULTIBUY,sale,NO,,NO,,,$1.50,
2020,12,Private Label,Celery Sticks,1.25 lbs,,2/$3,MULTIBUY,sale,NO,,NO,,,$1.50,
2020,12,Fresh,Collard Mustard or Turnip Greens,bunch,,0.79,STRAIGHT_PRICE,sale,NO,,NO,,,$0.79,
2020,12,Fresh,Asparagus,,,2.49/lb,STRAIGHT_PRICE,sale,NO,,NO,,,$2.49/lb,
2020,12,Private Label,Meijer Chicken Caesar or Cranberry Spinach Shareable Salad,13 oz,,5.99,STRAIGHT_PRICE,sale,NO,,NO,,,$5.99,
2020,12,Private Label,Yellow Onions,3 lb bag,,2/$3,MULTIBUY,sale,NO,,NO,,,$1.50,
2020,12,Little Potato Company,Creamer Potatoes,1.5 lb bag,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,12,Tomatoes,Tomatoes on the Vine,,,1.29/lb,STRAIGHT_PRICE,sale,NO,,NO,,,$1.29/lb,
2020,12,Angel Sweet,Wild Wonders Tomatoes,1.5 lb container,,4.99,STRAIGHT_PRICE,sale,NO,,NO,,,$4.99,
2020,12,Bolthouse,Dressing,22 oz,,2/$7,MULTIBUY,sale,NO,,NO,,,$3.50,
2020,12,Fresh Gourmet,Tortilla Strips Wonton Strips or Crispy Salad Toppings,3.5 oz select varieties,,2/$4,MULTIBUY,sale,NO,,NO,,,$2.00,
2020,12,Pineapple,Large Sweet Golden Pineapple,each,,1.77,STRAIGHT_PRICE,sale,NO,,NO,,,$1.77,
2020,12,California,Sweet Seedless Navel Oranges,4 lb bag,,3.99,STRAIGHT_PRICE,sale,NO,,NO,,,$3.99,
2020,12,Earthbound Farm,Spring Mix 50/50 Organic Salads,5-7 oz,,2/$5,MULTIBUY,sale USDA Organic,NO,,NO,,,$2.50,
2020,12,Wonderful,Pistachios,32 oz roasted & salted,,12.99,STRAIGHT_PRICE,sale,NO,,NO,,,$12.99,
2020,12,Wonderful,Pistachios,12 oz roasted & salted,,9.99,STRAIGHT_PRICE,sale,NO,,NO,,,$9.99,
2020,12,Private Label,Yellow Potatoes,5 lb bag,,BOGO $1,BOGO_DOLLAR,BOGO $1,NO,,NO,,,$0.00,
2020,12,True Goodness,Organic Whole White or Mini Bella Mushrooms,16 oz,,BOGO $1,BOGO_DOLLAR,BOGO $1 USDA Organic,NO,,NO,,,$0.00,
2020,12,Private Label,Fresh From Meijer Sliced or Diced Vegetables,7-14 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,12,Organic,Russet Potatoes,5 lb bag,,BOGO 50%,BOGO_PERCENT,BOGO 50% off USDA Organic,NO,,NO,50%,,$0.00,
2020,12,Baby Dutch,Yellow Potatoes,24 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off USDA Organic,NO,,NO,50%,,$0.00,
2020,12,Dried,Tomatoes,,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,12,Fresh From,Meijer Chopped or Halves & Pieces Raw Walnuts,16 oz,,5.39,STRAIGHT_PRICE,sale,NO,,NO,,,$5.39,
2020,12,Wonderful,Pistachios No Shells,6 oz,,STRAIGHT_PRICE,,NO,,NO,,,$0.00,
2020,12,Private Label,Meijer 9" Fruit or Pecan Pies,21.5-39 oz excludes 9" Pumpkin and Sweet Potato Pie or Chocolate Chip Cookie Pies 24 ct,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,12,Father's Table or Suzy's,Cheesecakes,6-40 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,12,St Pierre,Bread Rolls Croissants or Crepes,7-17.6 oz all varieties,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,12,Private Label,Buns Rolls Sliced Sandwich Bread Bagels or Croissants,9.8-24 oz select varieties,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,12,Private Label,Homestyle Bread Stuffing,12 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,12,Private Label,Meijer Muffins,4 ct/14 oz all varieties,,BOGO FREE,BOGO_FREE,BOGO FREE,NO,,NO,,,$0.00,
2020,12,Danish,Coffee Cakes,14 oz all varieties,,BOGO FREE,BOGO_FREE,BOGO FREE,NO,,NO,,,$0.00,
2020,12,Private Label,20 Ct Ultimate or Seasonal Shaped Sugar Cookies or 24 Ct Ultimate Bake at Home Cookies,17-37.12 oz Bakery Freezer Section,,4.99,STRAIGHT_PRICE,sale,NO,,NO,,,$4.99,
2020,11,Del Monte,Canned Vegetables,11-15.25 oz,,5/$5,MULTIBUY,sale,NO,,NO,,,$1.00,
2020,11,Idahoan,Mashed Potatoes,1.5-4.1 oz,,5/$5,MULTIBUY,sale,NO,,NO,,,$1.00,
2020,11,Betty Crocker,Mashed Potatoes,4.5-5.1 oz,,5/$5,MULTIBUY,sale,NO,,NO,,,$1.00,
2020,11,Campbell's,Condensed Soup,10.5-11.5 oz excludes classic chicken noodle and tomato,,3/$4,MULTIBUY,sale,NO,,NO,,,$1.33,YES
2020,11,Campbell's,Chunky Soup,18.6-19 oz,,4/$6,MULTIBUY,sale,NO,,NO,,,$1.50,YES
2020,11,French's,Fried Onions,6 oz,,3.49,STRAIGHT_PRICE,sale,NO,,NO,,,$3.49,
2020,11,Bruce's,Yams,40 oz,,1.99,STRAIGHT_PRICE,sale,NO,,NO,,,$1.99,
2020,11,Vlasic,Pickles,16-24 oz select varieties,,1.99,STRAIGHT_PRICE,sale,NO,,NO,,,$1.99,
2020,11,Private Label,Meijer Pitted Olives,3.8-6 oz,,1.49,STRAIGHT_PRICE,sale,NO,,NO,,,$1.49,
2020,11,Heinz,Home Style Gravy,12 oz jar,,1.79,STRAIGHT_PRICE,sale,NO,,NO,,,$1.79,
2020,11,McCormick,Gourmet or Organic Spices,.06-3.4 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,11,Barilla,Pasta,12-16 oz select varieties,,1.09,STRAIGHT_PRICE,sale,NO,,NO,,,$1.09,
2020,11,Rao's,Pasta Sauce,15 or 24 oz,,5.99,STRAIGHT_PRICE,sale,NO,,NO,,,$5.99,
2020,11,Velveeta,Cheese,32 oz all varieties,,7.49,STRAIGHT_PRICE,sale,NO,,NO,,,$7.49,
2020,11,Herdez,Salsa,15-16 oz,,1.99,STRAIGHT_PRICE,sale,NO,,NO,,,$1.99,
2020,11,Coca-Cola,Coca-Cola or 7UP Products,6 pk/16.9 oz bottles,,5/$10,MULTIBUY,sale plus deposit,NO,,NO,,,$2.00,
2020,11,Blue Diamond,Almonds,16 oz,,2/$13,MULTIBUY,when you buy 2 quantities less than 2 are at regular price,NO,,NO,,,$6.50,
2020,11,Stouffer's,Family Size Meals,28-40 oz,,2/$12,MULTIBUY,when you buy 2 quantities less than 2 are at regular price,NO,,NO,,,$6.00,
2020,11,Birds Eye,Voila! Frozen Family Size Meals,42 oz or Michael Angelo's Frozen Meals 28-32 oz,,2/$12,MULTIBUY,quantities less than 2 are at regular price,NO,,NO,,,$6.00,
2020,11,DiGiorno,Frozen Pizza,17.2-30.3 oz or Farm Rich Frozen Snacks 15.2-24 oz,,2/$10,MULTIBUY,when you buy 2,NO,,NO,,,$5.00,
2020,11,Private Label,Meijer Premium Ground Coffee,12 oz bag or Meijer Coffee K-Cups 12 ct,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,11,Libby's,100% Pure Pumpkin,15 oz,,3/$5,MULTIBUY,sale,NO,,NO,,,$1.67,
2020,11,Crisco,Cooking Oil,48 oz vegetable or canola,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,11,Carnation,Sweetened Condensed Milk,12 oz,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,11,Gatorade,Gatorade,18 pk/12 oz bottles select varieties,,8.99,STRAIGHT_PRICE,sale,NO,,NO,,,$8.99,
2020,11,Gatorade,Gatorade or Propel,6 pk/12 oz bottles or 6 pk/16.9 oz bottles,,3.69,STRAIGHT_PRICE,sale,NO,,NO,,,$3.69,
2020,11,Sparkling Ice,Variety Pack,12 pk/17 oz bottles,,9.99,STRAIGHT_PRICE,sale plus deposit,NO,,NO,,,$9.99,
2020,11,Monster,Energy Drinks,4 pk/15.5-16 oz cans select varieties,,6.49,STRAIGHT_PRICE,sale,NO,,NO,,,$6.49,
2020,11,Pure Leaf,Tea,6 pk/16.9-18.5 oz or Gold Peak Tea 6 pk/16.9 oz,,4.99,STRAIGHT_PRICE,sale,NO,,NO,,,$4.99,
2020,11,LaCroix,Sparkling Water,12 pk/12 oz cans,,3.99,STRAIGHT_PRICE,sale plus deposit,NO,,NO,,,$3.99,
2020,11,7UP,7UP Products,2 liter bottle select varieties,,1,STRAIGHT_PRICE,sale plus deposit where applicable,NO,,NO,,,$1.00,
2020,11,Birds Eye,Frozen Cauliflower Wings,13.5 oz or Bake 13 oz,,3.99,STRAIGHT_PRICE,sale,NO,,NO,,,$3.99,
2020,11,Nestle,Drumstick or Dipped Cones,36.8 oz or Mickey Mouse Ice Cream Bars 18 oz,,5.99,STRAIGHT_PRICE,sale,NO,,NO,,,$5.99,
2020,11,Marie Callender's,Frozen Pie,24.5-42 oz,,5.99,STRAIGHT_PRICE,sale,NO,,NO,,,$5.99,
2020,11,Cool Whip,Frozen Topping,8 oz,,1.25,STRAIGHT_PRICE,sale,NO,,NO,,,$1.25,YES
2020,11,Jimmy Dean,Frozen Breakfast Sandwiches or Stuffed Hash Browns,9-18.4 oz,,2/$10,MULTIBUY,sale,NO,,NO,,,$5.00,
2020,11,Eggo,Frozen Waffles,25.8-29.6 oz,,2/$10,MULTIBUY,sale,NO,,NO,,,$5.00,
2020,11,Rhodes,Frozen Dinner Rolls,19-48 oz select varieties,,2/$7,MULTIBUY,sale,NO,,NO,,,$3.50,
2020,11,Amy's,Frozen Meals or Gardein Frozen Meatless Products,8-10.3 oz or 8-13.8 oz,,2/$7,MULTIBUY,sale,NO,,NO,,,$3.50,
2020,11,Totino's,Frozen Pizza Rolls,50 ct/24.8 oz or Tyson Frozen Bagged Chicken 20.5-32 oz,,3/$10,MULTIBUY,sale,NO,,NO,,,$3.33,
2020,11,Yummy,Dino Buddies Frozen Chicken,21 oz or Stouffer's Frozen Bites 14 oz,,3/$10,MULTIBUY,sale,NO,,NO,,,$3.33,
2020,11,Sister Schubert's,Frozen Rolls,11-15 oz,,2/$6,MULTIBUY,sale,NO,,NO,,,$3.00,
2020,10,Kraft,Singles,14.7 oz,,3.99,STRAIGHT_PRICE,sale,NO,,NO,,,$3.99,
2020,10,Kraft,Shredded or Chunk Cheese,6.67-8 oz,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,10,Land O'Lakes,Butter,13-16 oz or Vermont Creamery Butter,,2.49,STRAIGHT_PRICE,sale,NO,,NO,,,$2.49,
2020,10,Country Crock,Spread,45 oz,,2.99,STRAIGHT_PRICE,sale,NO,,NO,,,$2.99,
2020,10,Pillsbury,Refrigerated Baking Products,4-17.5 oz,,BOGO FREE,BOGO_FREE,buy 2 get 1 FREE of equal or lesser value,NO,,NO,,,$0.00,YES
2020,10,Simply,Potatoes,20 oz bag,,3/$5,MULTIBUY,sale,NO,,NO,,,$1.67,
2020,10,Lender's,Bagels,17.1 oz refrigerated,,3/$5,MULTIBUY,sale,NO,,NO,,,$1.67,
2020,10,Tropicana,Pure Premium Orange Juice,89 oz or Fage Greek Yogurt 35.3 oz,,4.99,STRAIGHT_PRICE,sale,NO,,NO,,,$4.99,
2020,10,Simply,Orange Juice or Juice Blends,52 oz or Smoothies 32 oz,,2/$6,MULTIBUY,sale,NO,,NO,,,$3.00,
2020,10,Chobani,Greek Yogurt,24-32 oz,,2/$8,MULTIBUY,sale,NO,,NO,,,$4.00,
2020,10,Daisy,Sour Cream,16 oz,,1.89,STRAIGHT_PRICE,sale,NO,,NO,,,$1.89,
2020,10,Silk,Almond Milk,64 oz,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,10,Fairlife,Fairlife or DHA Ultra-Filtered Milk,52 oz or Simply Almond 46 oz,,2/$6,MULTIBUY,sale,NO,,NO,,,$3.00,
2020,10,Coffee-mate,Refrigerated Creamer,32 oz flavored or original,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,10,Michelob Ultra,Beer,24 pk/12 oz cans,,17.99,STRAIGHT_PRICE,sale plus deposit where applicable,NO,,NO,,,$17.99,
2020,10,Bud Miller Coors,Beer,15 pk/12 oz cans,,10.49,STRAIGHT_PRICE,sale plus deposit where applicable,NO,,NO,,,$10.49,
2020,10,Private Label,Meijer Snack Nuts,8-16 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off,NO,,NO,50%,,$0.00,
2020,10,Think,Country Archer Jerky or Think Jerky,2-3 oz,,1 off,DOLLAR_OFF,$1 off new,NO,,NO,$1.00,,$0.00,
2020,10,Private Label,Meijer Microwave Popcorn,10 ct/33-35 oz,,3.99,STRAIGHT_PRICE,sale,NO,,NO,,,$3.99,
2020,10,Kind,Nut Clusters,4 oz,,2.99,STRAIGHT_PRICE,sale,NO,,NO,,,$2.99,
2020,10,Hershey's,King Size Candy Singles,2.2-5 oz,,BOGO FREE,BOGO_FREE,buy 2 get 1 FREE of equal or lesser value,NO,,NO,,,$0.00,
2020,10,M&M's,Holiday Bags,7.44-11 oz,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,10,Private Label,Meijer Candy Canes,5.9 oz,,3/$3,MULTIBUY,sale,NO,,NO,,,$1.00,
2020,10,Dove,Holiday Bagged Candy,7.94-8.87 oz,,2/$7,MULTIBUY,sale,NO,,NO,,,$3.50,
2020,10,Private Label,Holiday Club Size Chocolate,7.5-56 oz,,BOGO 50%,BOGO_PERCENT,BOGO 50% off or more,NO,,NO,50%,,$0.00,
2020,10,Pepperidge Farm,Buns,8-12 ct/14-15 oz or Swirl Bread 16 oz,,2/$6,MULTIBUY,sale,NO,,NO,,,$3.00,
2020,10,Aunt Millie's,Big & Fluffy Rolls,12 ct/18 oz or Homestyle Bread 24 oz,,2/$6,MULTIBUY,sale,NO,,NO,,,$3.00,
2020,10,Private Label,Meijer Flat or Ripple Potato Chips,8.5-10 oz,,BOGO $1,BOGO_DOLLAR,BOGO $1 of equal or lesser value,NO,,NO,,,$0.00,
2020,10,Lay's,Party Size Potato Chips,12.5-13 oz,,BOGO FREE,BOGO_FREE,buy 2 get 2 FREE,NO,,NO,,,$0.00,
2020,10,Cheetos,Cheetos or Fritos Corn Chips,7.5-9 oz or 9.25 oz,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,10,Nabisco,Oreo Cookies or Cheez-It Crackers,7.9-15.35 oz or 8-12.4 oz,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,10,Nabisco,Ritz Crackers,7.5-13.7 oz,,2/$4,MULTIBUY,sale,NO,,NO,,,$2.00,
2020,10,Private Label,Meijer Bagels,6-10 ct/10-20 oz,,1.49,STRAIGHT_PRICE,sale,NO,,NO,,,$1.49,
2020,10,General Mills,Cereal or Kellogg's Cereal,8.9-12 oz or 10-16.6 oz,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,10,Kellogg's,Pop-Tarts,5-6 ct/1.24-1.5 oz,,1.88,STRAIGHT_PRICE,sale,NO,,NO,,,$1.88,
2020,10,Nature Valley,Bars or Soft Baked or Breakfast Biscuits,6 ct/1.2-1.5 oz or 98-1.37 oz,,2/$4,MULTIBUY,sale,NO,,NO,,,$2.00,
2020,10,Quaker,Instant Oatmeal,6-12 ct,,2/$4,MULTIBUY,sale,NO,,NO,,,$2.00,
2020,10,Jif,Peanut Butter,28 oz or Post Cocoa or Fruity Pebbles 15 oz or Honey Bunches of Oats Cereal 18 oz,,2/$5,MULTIBUY,sale,NO,,NO,,,$2.50,
2020,9,Private Label,Meijer Party Size Chips,13-18 oz select varieties,,2/$6,MULTIBUY,sale,NO,,NO,,,$3.00,
2020,9,Private Label,Meijer Assorted Fruit Flavored Snacks,60 ct/8 oz,,7.99,STRAIGHT_PRICE,sale,NO,,NO,,,$7.99,
2020,9,Private Label,Meijer Jerky,7.5 oz select varieties,,8.99,STRAIGHT_PRICE,sale,NO,,NO,,,$8.99,
2020,9,Private Label,Meijer Chewy Granola Bars or Strawberry Fruit & Grain Bars,18 ct/84 oz or 16 ct/1.3 oz,,2.69,STRAIGHT_PRICE,sale,NO,,NO,,,$2.69,
2020,9,Private Label,Meijer Shredded or Chunk Cheese,14-16 oz,,3.29,STRAIGHT_PRICE,sale,NO,,NO,,,$3.29,
2020,9,Private Label,Meijer Frozen Pepperoni Pizza Snack Rolls,120 ct/59.26 oz,,7.99,STRAIGHT_PRICE,sale,NO,,NO,,,$7.99,
2020,9,Private Label,Meijer Applesauce,12 pk/3.2 oz squeezable pouches select varieties,,5.99,STRAIGHT_PRICE,sale,NO,,NO,,,$5.99,
2020,9,Private Label,Meijer K-Cups,100 ct,,25.99,STRAIGHT_PRICE,sale,NO,,NO,,,$25.99,
2020,9,Private Label,Meijer Orange Juice from Concentrate,gallon,,3.99,STRAIGHT_PRICE,sale,NO,,NO,,,$3.99,
