Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2019,2,Duracell,Optimum Batteries,AA AAA C D,,7.49,STRAIGHT_PRICE,With Card,NO,,YES,,,$7.49,
2019,2,Fireside Supreme,Firelogs,Select Varieties,,18.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$18.99,
2019,2,Holiday,M&M's Candy,7.4-10.7 oz Bag,,2/5,MULTIBUY,With Card,NO,,YES,,,$2.50,
2019,2,Lindt,Lindor Truffles,5.1 oz,,5.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$5.99,
2019,2,Dove,Promises Chocolates,Select Varieties,,2/7,MULTIBUY,With Card,NO,,YES,,,$3.50,
2019,2,Crunch,Peppermint or Butterfinger,Select Varieties,,2/6,MULTIBUY,With Card,NO,,YES,,,$3.00,
2019,2,Christmas,Calendar with Milk Chocolates,,,2/3,MULTIBUY,With Card,NO,,YES,,,$1.50,
2019,3,Party Platter,Fresh Vegetables in the Deli,Starting At,,$24.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$24.99,
2019,3,Murray's,Festive Favorites Cheese Board Kit,Includes Fontina Cheddar Bourbon Cheddar Merlot BellaVitano Fontina Mascarpone Almond and Cheddar Jewels 24 ct Assorted Berries Berries in the Deli,,$39.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$39.99,
2019,3,Private Selection,Gourmet-to-go 56-68 ct tray,Various in the Bakery,,$14.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$14.99,
2019,3,Fruit,Fruit or Vegetable Party Trays,Deli Meat,,$8.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$8.99,
2019,3,Murray's,Cave Aged Gruyere,8.3 oz Serves 4 Exclusive Aged by Murray's Selection by 100% in the Cheese,,$6.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$6.99,
2019,3,Holiday,Centerpieces,,,19.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$19.99,
2019,3,Fall Harvest,Bouquet,,,9.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$9.99,
2019,3,Kroger,Cocktail Smokies,Beef or Lil' Smokies 14 oz or Sides 20-24 oz,,2/5,MULTIBUY,With Card,NO,,YES,,,$2.50,
2019,3,Kroger,Brats or Beef Sausage,Hot Italian or Meatballs or Ground Pork or Ground Pork or Breakfast 16-18 oz Select Varieties,,FREE,BOGO_FREE,Buy 1 GET 1 FREE,NO,,YES,,,$0.00,
2019,3,Private Selection,Seafood Smackerals,Select Varieties 3.5-4 oz,,4.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$4.99,
2019,3,Private Selection,Nuts,Select Varieties 8.5-9.5 oz,,6.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$6.99,
2019,3,Private Selection,Appetizer,Select Varieties 5.4-10.58 oz,,4.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$4.99,
2019,3,Private Selection,Classic Water Crisp Crackers,Entertainment Crackers 3.5-6 oz Select Varieties,,2/3,MULTIBUY,With Card,NO,,YES,,,$1.50,
2019,3,Private Selection,Dessert or Deep Dish Cookie,Select Varieties,,3.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$3.99,
2019,3,White Claw,Truly or Smirnoff Spiked,Select Varieties 12-Pack 12 fl oz Cans,,14.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$14.99,
2019,3,Great Lakes Columbus IPA,Great Lakes Columbus or IPA,Select Varieties 6-Pack 12 fl oz Bottles or Cans,,9.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$9.99,
2019,3,Corona,Modelo or Modelo Extra,Select Varieties 12-Pack 12 fl oz Bottles or Cans,,15.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$15.99,
2019,3,Stella Artois,Blue Moon or Blue Moon,Select Varieties 12-Pack 11.2-12 fl oz Bottles or Cans,,14.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$14.99,
2019,3,Franzia,Franzia or Bella Sera or Bella Sera Select Varieties,,18.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$18.99,
2019,3,Bud Miller Coors,Bud Miller Coors or Yuengling,Select Varieties 24-Pack 12 fl oz Cans,,18.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$18.99,
2019,3,Natural Light,Natural Light or Keystone,Select Varieties 30-Pack 12 fl oz Cans,,15.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$15.99,
2019,3,Michelob Ultra,Michelob Ultra,24-Pack 12 fl oz Bottles Select Varieties,,21.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$21.99,
2019,3,Apothic,Apothic or Stella Rosa,Select Varieties 750 ml,11.99,10.79,STRAIGHT_PRICE,With Card,NO,,YES,,,$10.79,
2019,3,Roscato,Roscato or Fortunato,Select Varieties 750 ml,11.99,10.79,STRAIGHT_PRICE,With Card,NO,,YES,,,$10.79,
2019,3,J Lohr,J Lohr Cabernet or Cabernet Sauvignon,Select Varieties 750 ml,15.99,14.39,STRAIGHT_PRICE,With Card,NO,,YES,,,$14.39,
2019,3,Bogle,Bogle Chardonnay or Chardonnay,Select Varieties 750 ml,8.99,8.09,STRAIGHT_PRICE,With Card,NO,,YES,,,$8.09,
2019,3,19 Crimes,19 Crimes,Select Varieties Btls 750 ml,9.99,8.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$8.99,
2019,3,Barefoot,Barefoot Cellars Red or Yellow Tail or Yellow Tail,Select Varieties 1.5 Liter,10.99,9.89,STRAIGHT_PRICE,With Card,NO,,YES,,,$9.89,
2019,4,Fresh Tyson Natural,Boneless Chicken Breasts,Value Pack Sold in Bags Ever,1.88,1.88,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$1.88,
2019,4,Cumberland Gap,Semi-Boneless Whole Ham,,,2.29,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$2.29,
2019,4,Pampers,Diapers or Training Pants,Infant 88-51-93 22 ct or Pullups N8 51-93 22 ct Select Varieties,8.99,7.99,DOLLAR_OFF,Buy Limit $1.00,NO,,YES,1.00,$7.99,
2019,4,Crest,Toothpaste,3.4 oz or Scope Mouthwash or Scope Mouthwash 1 L Select Varieties,4.99,3.99,DOLLAR_OFF,Buy Limit $1.00,NO,,YES,1.00,$3.99,
2019,4,Old Spice,Body Wash,16 fl oz or Old Spice or Secret Deodorant 2.6-3 oz,4.99,3.99,DOLLAR_OFF,Buy Limit $1.00,NO,,YES,1.00,$3.99,
2019,4,Tide,Liquid Laundry Detergent,50-92 fl oz or Downy Fabric Softener 51 fl oz or Bounce Dryer Sheets 120 ct Select Varieties,6.49,5.49,DOLLAR_OFF,Buy Limit $1.00,NO,,YES,1.00,$5.49,
2019,4,Quilted Northern,Quilted Northern,12 Mega Roll Bath Tissue or Brawny or Brawny Paper Towels 6 Big Rolls Select Varieties,6.99,5.99,DOLLAR_OFF,Buy Limit $1.00,NO,,YES,1.00,$5.99,
2019,4,Kleenex,Tissue Boxes,4 boxes or Liquid Laundry Detergent 36.8-50.7 fl oz Select Varieties,6.49,5.49,DOLLAR_ONLY,Buy Limit $1.00,NO,,YES,1.00,$5.49,
2019,4,Downy,Liquid Fabric Softener,105-120 oz or Downy Dryer Sheets 105-120 ct Select Varieties,6.49,5.49,DOLLAR_OFF,Buy Limit $1.00,NO,,YES,1.00,$5.49,
2019,4,Cascade,Action Pacs,36 ct or 44.9 oz Gel or 60 oz Liquid or Air Wick Air Wick Pack 0.7 oz Select Varieties,4.99,3.99,DOLLAR_OFF,Buy Limit $1.00,NO,,YES,1.00,$3.99,
2019,4,Ziploc,Storage Bags Value Pack,Select Varieties Wedge Furniture Polish Pledge Furniture Polish or Scrubbing Bubbles Cleaner 32 oz,4.99,3.99,DOLLAR_OFF,Buy Limit $1.00,NO,,YES,1.00,$3.99,
2019,4,Gain,Liquid Laundry Detergent,50 fl oz or Flings or Flings Softener 105 oz Downy Sheets 105 ct or Bounce Sheets 105 ct Select Varieties,4.99,3.99,DOLLAR_OFF,Buy Limit $1.00,NO,,YES,1.00,$3.99,
2019,4,Cottonelle,Bathroom Tissue,Select Varieties 12 Giant 6 ct or Mega Rolls or Mega Rolls Paper Towels 6 Giant Rolls Select Varieties,11.99,10.99,DOLLAR_OFF,Buy Limit $1.00,NO,,YES,1.00,$10.99,
2019,4,Kroger Beef,Shaved Steak,14 oz,,2/10,MULTIBUY,With Card,NO,,YES,,,$5.00,
2019,4,Fresh Ground Beef,Ground Beef,80% Lean 80/20 or 1 lb Bag or 85% Lean,3.98,3.98,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$3.98,
2019,4,Honeysuckle White,Turkey Breast,Frozen Bonein,1.49,1.49,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$1.49,
2019,4,Kroger,Chicken Party Wings,Family Pack Turkey Burgers 2 lb,5.99,5.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$5.99,
2019,4,Wild-Caught,Wild-Caught Sockeye Salmon,Previously Frozen,9.99,9.99,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$9.99,
2019,4,Wild-Caught,Snow Crab Clusters,,,11.99,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$11.99,
2019,4,TRESemmé,Shampoo,,,SAVE $3,SPEND_GET,Participating hair care boxes with Card Save $3 when you spend $10,NO,,YES,3.00,$0.00,
2019,4,Pepperidge Farm,Cookies,5.8-7.2 oz,,2/5,MULTIBUY,Select Varieties With Card,NO,,YES,,,$2.50,
2019,4,Sargento,Cheese Sliced,Select Varieties 5-8 oz,,2/5,MULTIBUY,With Card,NO,,YES,,,$2.50,
2019,4,Tropicana,Juice,52 fl oz Select Varieties,,2/6,MULTIBUY,With Card,NO,,YES,,,$3.00,
2019,4,Nestle,Toll House Morsels,Select Varieties 48 fl oz,,2/4,MULTIBUY,With Card,NO,,YES,,,$2.00,
2019,4,Private Selection,Private Selection or Simple Truth Organic Spices,Select Varieties 16.6-8 oz,,33%,PERCENT_OFF,Off Small Tag Reflects Savings With Card,NO,,YES,33%,,$0.00,
2019,4,Turkey Hill,Ice Cream,Select Varieties 48 fl oz,,2/5,MULTIBUY,With Card,NO,,YES,,,$2.50,
2019,4,Kit Kat,Hershey's or Kit Kat King Size Candy,Select Varieties 1.4-5 oz,,FREE,BOGO_FREE,Buy 1 GET 1 FREE With Card,NO,,YES,,,$0.00,
2019,4,Chinet,Plates and Platters,Select Varieties 32-77 ct Select Varieties,,5.49,STRAIGHT_PRICE,With Card,NO,,YES,,,$5.49,
2019,4,Dial,Liquid Hand Soap,Select Varieties 7.5 fl oz Deodorant 3.4-3 fl oz,,10/10,MULTIBUY,With Card,NO,,YES,,,$1.00,
2019,4,Men's or Women's,Gift Set,Select Varieties 1 ct,,9.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$9.99,
2019,4,Hershey's,Kisses or Reese's Peanut Butter Cups,Select Varieties 7.6-12 oz Bag Select Varieties,,4.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$4.99,
2019,4,Nature Made,Vitamin D3,Select Varieties 12-32 ct,,FREE,BOGO_FREE,Buy 1 Get 1 FREE With Card,NO,,YES,,,$0.00,
2019,4,Hallmark,Cards & Collectibles Goods,Select Varieties,,SAVE 25%,PERCENT_OFF,While Supplies Last SAVE Tag Reflects Savings With Card,NO,,YES,25%,$0.00,
2019,5,Fresh,Asparagus,,,1.99,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$1.99,
2019,5,Large,Pineapple or Pomegranate,,,2/4,MULTIBUY,With Card,NO,,YES,,,$2.00,
2019,5,Raspberries,6 oz Raspberries or Blackberries,,,3/5,MULTIBUY,With Card,NO,,YES,,,$1.67,
2019,5,Green Beans,Zucchini or Yellow Squash,,,0.99,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$0.99,
2019,5,Simple Truth Organic,Broccoli & Cauliflower,16 oz Bag,,3.49,STRAIGHT_PRICE,With Card,NO,,YES,,,$3.49,
2019,5,Collard Kale Mustard,Collard Kale Mustard or Turnip Greens Bunch,,,0.99,STRAIGHT_PRICE,/EA With Card,NO,,YES,,,$0.99,
2019,5,Simple Truth,Nuts,Select Varieties,,6.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$6.99,
2019,5,Simple Truth Organic,Organic Salad Blends,18 oz,,4.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$4.99,
2019,5,Kroger,Lunch Meat,Oven Roasted Turkey Honey Ham 24-32 oz or Bologna or Bologna,,2/5,MULTIBUY,With Card,NO,,YES,,,$2.50,
2019,5,Kroger,Smoked Sausage,Tube of Corn Select Varieties 13-14 oz,,2/5,MULTIBUY,With Card,NO,,YES,,,$2.50,
2019,5,Bob Evans,Breakfast Sausage Rolls,19.6 oz Pork Breakfast Rolls 16 oz Variety Pack,,2/6,MULTIBUY,With Card,NO,,YES,,,$3.00,
2019,5,Rockstar,Energy Drink,Select Varieties 4-Pack 16 fl oz Cans,,4/5,MULTIBUY,With Card,NO,,YES,,,$1.25,
2019,5,Kroger,Sour Cream Cottage Cheese or Dip,Select Varieties 16 oz,,4/5,MULTIBUY,With Card,NO,,YES,,,$1.25,
2019,5,Nabisco,Family Size Cookies,13-1.38 oz,,2.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$2.99,
2019,5,Kraft,Cool Whip Topping,8 oz or Kroger Frozen Whipped Topping 12 oz,,4/5,MULTIBUY,With Card,NO,,YES,,,$1.25,
2019,5,General Mills or Post Cereal,General Mills or Post Cereal,8.9-14.75 oz or Nature Valley Granola Bars or Betty Crocker Fruit Snacks 5-12 ct or 4.9 oz or Mini Snack 50 ct or Mini Snack 125 ct or Frozen Pillsbury 10 ct Select Varieties,,4/10,MULTIBUY,With Card,NO,,YES,,,$2.50,
2019,5,Canada Dry,A&W or 7UP,Select Varieties 2 Liter Bottles or Cans Bottles or Cans,1.00,1.00,STRAIGHT_PRICE,/EA With Card Must Buy 3 FINAL COST IF you each,NO,,YES,,,$1.00,
2019,5,Kroger,Frozen Vegetables,Select Varieties,,10/10,MULTIBUY,With Card,NO,,YES,,,$1.00,
2019,5,Private Selection,Turkey Breast,19 lb in the Deli,,7.49,STRAIGHT_PRICE,With Card,NO,,YES,,,$7.49,
2019,6,Sweet Potatoes,Sweet Potatoes,,,0.69,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$0.69,
2019,6,Honeysuckle Shank,Portion Ham,USDA Inspected Bonein,1.29,1.29,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$1.29,
2019,6,Fresh Honeysuckle,White Turkey,,,1.29,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$1.29,
2019,6,Fresh,Keilum Oysters,,,7.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$7.99,
2019,6,Whole Beef,Tenderloin,Value Pack $12.99 lb,9.99,9.99,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$9.99,
2019,6,Stove Top,Stuffing,6 oz or Heinz Gravy,,2/3,MULTIBUY,With Card,NO,,YES,,,$1.50,CORE_ITEM
2019,6,Ocean Spray,Cranberry Sauce,Select Varieties 14 oz,,3/5,MULTIBUY,With Card,NO,,YES,,,$1.67,CORE_ITEM
2019,6,Bruce's,Yams,40 oz,,2.79,STRAIGHT_PRICE,With Card,NO,,YES,,,$2.79,
2019,6,Campbell's,Soup,Select Varieties,,0.88,STRAIGHT_PRICE,With Card,NO,,YES,,,$0.88,CORE_ITEM
2019,6,Campbell's,Cream of Chicken Select Varieties,,0.88,STRAIGHT_PRICE,With Card,NO,,YES,,,$0.88,CORE_ITEM
2019,6,Hellmann's,Mayonnaise,30 fl oz,,2.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$2.99,
2019,6,Sister Schubert's,Rolls,11.15 oz or Pillsbury Grande Biscuits 25 oz or Frozen Select Varieties,,2/6,MULTIBUY,With Card,NO,,YES,,,$3.00,
2019,6,Keebler,Town House or Club Crackers,Select Varieties 9-13.8 oz,,2/5,MULTIBUY,With Card,NO,,YES,,,$2.50,
2019,6,Kroger,Brown & Serve Dinner Rolls,Select Varieties 12 oz,,4/5,MULTIBUY,With Card,NO,,YES,,,$1.25,
2019,6,Pepperidge Farm,Stuffing,12-14 oz 8 oz of Apple Raisin or Cranberry Juice 64 fl oz Select Varieties,,2/5,MULTIBUY,With Card,NO,,YES,,,$2.50,
2019,6,Handi-Foil,Pans,Select Varieties,,FREE,BOGO_FREE,Buy 2 GET 1 FREE,NO,,YES,,,$0.00,
2019,6,Jimmy Dean,Breakfast Sausage Rolls Links or Patties,Select Varieties 9.6-16 oz,,2/6,MULTIBUY,With Card,NO,,YES,,,$3.00,
2019,6,Pint,Blueberries,,,2.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$2.99,
2019,6,Kroger or Simple Selection,Bacon,Select Varieties 16 oz,,3.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$3.99,
2019,6,Simple Truth,Eggs,24 fl oz or Private Selection Frozen Fruit 10-12 oz,,2.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$2.99,
2019,6,Pillsbury,Grands! Biscuits,or Cinnamon or Sweet Rolls 4.5-17.3 oz,,2/4,MULTIBUY,With Card,NO,,YES,,,$2.00,
2019,6,Bakery Muffins,Muffins,4 ct in the Bakery,,2/7,MULTIBUY,With Card,NO,,YES,,,$3.50,
2019,6,Simply Juice,Simply Juice,11.5 fl oz or 52 fl oz,,2/7,MULTIBUY,With Card,NO,,YES,,,$3.50,
2019,6,Kraft,Cheese,7.8 oz or Cracker Barrel 14.25-16 oz,,2/5,MULTIBUY,With Card,NO,,YES,,,$2.50,
2019,7,Kroger,Cranberry Celebration,16.6 oz of In the Deli,4.49,4.49,STRAIGHT_PRICE,With Card,NO,,YES,,,$4.49,
2019,7,Fresh Baked,Dinner Rolls,Select Varieties 12 ct in the Bakery,2.49,2.49,STRAIGHT_PRICE,With Card,NO,,YES,,,$2.49,
2019,7,Philadelphia,Cream Cheese,Select Varieties 8 oz Brick,,3/5,MULTIBUY,With Card,NO,,YES,,,$1.67,CORE_ITEM
2019,7,Red Velvet Cake,Red Velvet Cake or other Varieties,Double Layer 37-62 oz in the Bakery,10.99,10.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$10.99,
2019,7,Reddi Wip,Reddi Wip or Pumpkin or Deep Dish Pie Crust,6.5 oz or Engle's Deep Dish Pie Crust 100% Pure Pumpkin 15 oz Can Select Varieties,,2/4,MULTIBUY,With Card,NO,,YES,,,$2.00,
2019,7,Dole,Pineapple,20 oz Cans Select Varieties,,4/5,MULTIBUY,With Card,NO,,YES,,,$1.25,
2019,7,Marie Callender's,Fruit or Cream Pie,26 fl oz or 36 oz,,5.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$5.99,
2019,7,Nabisco,Honey Maid Graham Crackers,or Thin Sliced 11-14.4 oz Select Varieties,,3.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$3.99,
2019,7,Domino Sugar,Domino Sugar,Light or Dark Brown or or Powdered Vegetable Oil 48 fl oz Select Varieties,,2.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$2.99,
2019,7,Kroger,Honeycrisp or Granny Smith Apples,,,3.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$3.99,
2019,7,Duncan Hines,Classic Cake,,4/5,MULTIBUY,With Card,NO,,YES,,,$1.25,
2019,7,Jif,Peanut Butter,28 oz Select Varieties,,3.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$3.99,
2019,7,Betty Crocker,Cake or Brownies Mix,Select Varieties 15.25-19.5 oz or Kraft Jet-Puffed Marshmallows 8-10 oz or or Kraft Just Just,,10/10,MULTIBUY,With Card,NO,,YES,,,$1.00,CORE_ITEM
2019,7,Gold Medal,Flour,Select Varieties 5 lb 14.5-15.1 oz,,2/4,MULTIBUY,With Card,NO,,YES,,,$2.00,
2019,7,Good Cook,Metal Bakeware,,,SAVE 25%,PERCENT_OFF,Small Tag Reflects Savings With Card,NO,,YES,25%,,$0.00,
2019,8,FREE,Kroger Turkey,Frozen USDA Grade A 10-18 lbs,99.00,0.00,SPEND_GET,When you spend $125,NO,,YES,99.00,$0.00,CORE_ITEM
2019,8,Fresh,Butterball Turkey,,,1.59,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$1.59,CORE_ITEM
2019,8,Gallery,Ceramic Serve Platter,20",,9.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$9.99,
2019,8,Kroger,Spiral Sliced Ham,USDA Inspected Bonein,1.99,1.99,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$1.99,
2019,8,Kendall Jackson or Apothic,Sparkling Brut Rose,Select Varieties 750 ml,12.99,11.69,DOLLAR_OFF,Buy Limit $10 Each,NO,,YES,1.30,$11.69,
2019,8,Kroger,Shrimp Platter,Frozen 31-40 or 41-50 or 41-60 ct or Seafood Dip 7.5 oz Select Varieties,,FREE,BOGO_FREE,Buy 1 GET 1 FREE,NO,,YES,,,$0.00,
2019,8,Boneless,Chuck Roast,Limit 2,2.99,2.99,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$2.99,
2019,8,3 lb Kroger,Adore's Clementines,or Simply to go Organic Seedless Lemons,,2.49,STRAIGHT_PRICE,With Card,NO,,YES,,,$2.49,
2019,8,Whipped Topping,Whipped Topping,14 oz or Kroger Eggnog Select Varieties 16 oz,,0.89,STRAIGHT_PRICE,With Card,NO,,YES,,,$0.89,CORE_ITEM
2019,8,Green Beans,Canned Green Beans,14.5-15.25 oz Can or Kroger Corn on the Corn Select Varieties,,2/1,MULTIBUY,With Card,NO,,YES,,,$0.50,
2019,8,Kroger,Eggs,18 ct Kroger Eggs Grade A Large,,1.29,STRAIGHT_PRICE,With Card,NO,,YES,,,$1.29,
2019,8,Marshmallows,Marshmallows,Select Varieties 10 oz,,0.89,STRAIGHT_PRICE,With Card,NO,,YES,,,$0.89,
2019,8,Kroger,Cheese,Natural Cheese Select Varieties Fajita or 16 ct Select Varieties,,1.88,STRAIGHT_PRICE,With Card,NO,,YES,,,$1.88,
2019,8,Kroger,Deluxe,48 fl oz or Kroger Ice Cream Sandwiches Sandwiches Bars or Krunch Ice Cream Cones 6 ct Select Varieties,,1.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$1.99,
2019,8,Ritz,Crackers,11.6-13.7 oz or Fresh Select Crackers or Toasted Chips Select Varieties,,1.88,STRAIGHT_PRICE,With Card,NO,,YES,,,$1.88,
2019,8,Lay's,Potato Chips,Potato Chips Ruffles Ruffles or or Fritos Corn Chips 7.5-10 oz Select Varieties,,3/5,MULTIBUY,With Card,NO,,YES,,,$1.67,
2019,8,Starbucks,Coffee,9-12 oz Bag or K-Cups 10-12 ct Bag or K-Cups 24-31 ct or illy Caramel Select Varieties,,4.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$4.99,
2019,8,Coca-Cola Pepsi or A&W,Coca-Cola Pepsi or A&W,12 fl oz Bottles or Ruby Red Winter Water 2-Pack 12 fl oz Bottles or Lipton Select Varieties,,4/11,MULTIBUY,FINAL COST When You Buy 4 With Card,NO,,YES,,,$2.75,
2019,8,Kroger,Butter,Salted or Unsalted Quarters 4 Sticks 16 oz,,1.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$1.99,
2025,1,Kroger,Turkey,Kroger Turkey Frozen Grade A Minimum Purchase,99.00,0.59,DIGITAL_ONLY,99¢ /LB With Card -40¢ /LB DIGITAL COUPON OFFER Final cost 59¢ /LB,YES,0.99,YES,0.40,$0.59,CORE_ITEM
2025,1,Kroger,Turkey,Butterball Turkey Frozen Grade A $29 Additional Purchase,1.29,1.29,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$1.29,CORE_ITEM
2025,1,Tyson,Fresh Chicken Breasts,Select Varieties MIX & MATCH BUY 1 GET 1 of Equal or Lesser Value,,FREE,MIX_MATCH,MIX & MATCH BUY 1 GET 1 FREE of Equal or Lesser Value With Card,NO,,YES,,,$0.00,
2025,1,Private Selection,Angus 80% Lean Ground Chuck,,,4.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$4.99,
2025,1,Wright,Bacon,Select Varieties MIX & MATCH BUY 1 GET 1 of Equal or Lesser Value,,FREE,MIX_MATCH,MIX & MATCH BUY 1 GET 1 FREE of Equal or Lesser Value With Card,NO,,YES,,,$0.00,
2025,1,Large Pineapple,Large Pineapple or Pomegranate,,,3/5,MULTIBUY,With Card,NO,,YES,,,$1.67,
2025,1,Ocean Spray,Fresh Cranberries,12 oz,,1.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$1.99,CORE_ITEM
2025,1,Sweet Potatoes,Sweet Potatoes,,,0.49,STRAIGHT_PRICE,/LB With Card,NO,,YES,,,$0.49,
2025,1,Kroger,Broth,Select Varieties 32 oz,,0.99,STRAIGHT_PRICE,With Card,NO,,YES,,,$0.99,CORE_ITEM
2025,1,Coca-Cola Pepsi or 7UP,Coca-Cola Pepsi or 7UP,12 fl oz Bottles Regular Limit 5 up to $8.00 ea with Card,,FREE,MIX_MATCH,MIX & MATCH BUY 2 GET 3 FREE of Equal or Lesser Value With Card,NO,,YES,,,$0.00,
2025,1,Stove Top,Stuffing,Select Varieties 6 oz,,1.77,STRAIGHT_PRICE,With Card,NO,,YES,,,$1.77,CORE_ITEM
