Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2025,1,Peet's,Espresso Capsules or Ground Coffee,10 ct or 10-12 oz K-Cups select varieties,,$7.99,STRAIGHT_PRICE,,NO,,NO,,,7.99,
2025,1,Coffee-mate,Creamer,32 oz,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2025,1,Lucerne,Chunk Shredded Sliced Cheese,24-32 oz,,$5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2025,1,Swanson,Broth Chicken or Beef or Cooking Stock,32 oz select varieties,,$1.99,STRAIGHT_PRICE,,NO,,NO,,,1.99,SWANSON_BROTH
2025,1,Erath,Pinot Noir,750 ml,$15.54,$13.99,MIX_MATCH,Final Price when you buy any 6 mix or match -10%,NO,,NO,$1.55,10%,13.99,
2025,1,Cuties,Mandarins,2 lb bag,,$2.99,STRAIGHT_PRICE,,NO,,NO,,,2.99,
2025,1,Adams/King Estate/Chicken Dinner/La Marca Prosecco,Wine,750 ml select varieties,$15.54,$13.99,MIX_MATCH,Final Price when you buy any 6 mix or match -10%,NO,,NO,$1.55,10%,13.99,
2025,1,Juggernaut/Gruet Champagne/A to Z,Wine,750 ml select varieties,$17.77,$15.99,MIX_MATCH,Final Price when you buy any 6 mix or match -10%,NO,,NO,$1.78,10%,15.99,
2025,2,Barilla,Pasta,select varieties,,$1.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,1.49,
2025,2,Chex Mix/Nature Valley/Lucky Charms,Cereal/Snacks,select varieties,,$1.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,1.99,
2025,2,Rice-A-Roni/Pasta Roni,Side Dishes,select varieties,,$0.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,0.99,
2025,2,Hunt's,Tomato Sauce/Products,select varieties,,$0.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,0.99,
2025,2,Chobani,Yogurt,select varieties,,$0.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,0.99,
2025,2,LaCroix,Sparkling Water,8-pk,,$3.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,3.49,
2025,2,Private Label,Tortilla Chips,select varieties,,$0.79,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,0.79,
2025,2,Mission,Tortillas,select varieties,,$2.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,2.49,
2025,2,Pictsweet,Mixed Vegetables,select varieties,,$1.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,1.49,
2025,2,Smart Ones,Frozen Meals,select varieties,,$2.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,2.49,
2025,2,Omaha Steaks,Air Fryer Products,select varieties,,$2.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,2.99,
2025,2,Pumpkin,Canned,select varieties,,$3.99,DIGITAL_ONLY,USE DAILY,YES,,NO,,,3.99,
2025,2,Lucerne,Butter,16 oz quarters,,$2.99,DIGITAL_ONLY,USE DAILY Limit 2,YES,,NO,,,2.99,
2025,2,Campbell's,Homestyle Soup or Chunky Soup,16.1-18.8 oz or 18.6-19 oz select varieties,,$1.49,DIGITAL_ONLY,USE DAILY Limit 8,YES,,NO,,,1.49,CAMPBELLS_SOUP
2025,2,Stove Top,Stuffing Mix 6 oz or Prego Pasta Sauces 23-24 oz or Pace Salsa 14.5 oz or Ocean Spray Canned Cranberry Sauce 14 oz,select varieties,,$1.99,DIGITAL_ONLY,USE DAILY Limit 8,YES,,NO,,,1.99,STOVE_TOP_STUFFING
2025,2,Nabisco,Chips Ahoy Cookies or Ritz Snack Crackers or Ritz Toasted Chips,select sizes and varieties,,$2.49,DIGITAL_ONLY,USE DAILY Limit 4,YES,,NO,,,2.49,
2025,2,93% Lean 7% Fat,Ground Beef,any size pkg Limit 10 lbs,,$6.99/lb,DIGITAL_ONLY,USE DAILY,YES,,NO,,,6.99,
2025,2,Jimmy Dean,Sausage Rolls or Sliced Bacon,12-16 oz select varieties,,$2.99,DIGITAL_ONLY,USE DAILY,YES,,NO,,,2.99,
2025,2,Umpqua,Ice Cream,select varieties,,$3.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,3.99,
2025,2,Pie Crusts,Frozen,select varieties,,$2.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,2.99,
2025,2,Philadelphia,Cream Cheese,8 oz,,$2.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,2.49,PHILADELPHIA_CREAM_CHEESE
2025,2,Simply Apple,Juice,select varieties,,$3.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,3.49,
2025,2,Betty Crocker,Frosting,select varieties,,$3.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,3.99,
2025,2,Duncan Hines,Cake Mix,select varieties,,$2.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,2.49,
2025,2,Crisco,Shortening,select varieties,,$4.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,4.99,
2025,2,PAM,Cooking Spray,select varieties,,$2.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,2.49,
2025,2,Cheez-It,Crackers,select varieties,,$4.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,4.99,
2025,2,Keebler,Club Crackers,select varieties,,$1.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,1.99,
2025,2,Quaker,Oats,select varieties,,$3.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,3.99,
2025,2,V8,Vegetable Juice,select varieties,,$3.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,3.99,
2025,2,C&H/Domino,Granulated Sugar,select varieties,,$3.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,3.99,
2025,2,Rhodes,Dinner Rolls,select varieties,,$4.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,4.49,
2025,2,Mr. Clean,Cleaning Products,select varieties,,$5.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,5.99,
2025,2,Mahatma,Basmati Rice,select varieties,,$3.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,3.99,
2025,2,Eggo,Waffles,select varieties,,$4.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,4.99,
2025,2,Hot Pockets,Frozen Snacks,select varieties,,$4.99,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,4.99,
2025,2,Beech-Nut,Baby Food Chicken,select varieties,,$1.79,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,1.79,
2025,2,Jell-O,Gelatin/Pudding,select varieties,,$1.79,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,1.79,
2025,2,Cool Whip,Whipped Topping,select varieties,,$4.49,MIX_MATCH,FAB!5 Buy any 5 or more,NO,,NO,,,4.49,COOL_WHIP
2025,2,Signature Select,Crackers,5.5-9 oz select varieties,,$3.50,MULTIBUY,2 for $7,NO,,NO,,,3.50,
2025,2,Primo Taglio,Goat Leg,4 oz select varieties,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2025,2,Signature Select,Whole Cashews,5 oz,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2025,2,Signature Select,Food Storage Containers,select sizes and varieties,,$0.00,BOGO_FREE,Buy 1 Get 1 FREE equal or lower priced item,NO,,NO,50%,50%,,
2025,2,Lucerne,Coffee Creamer,32 oz,,$1.99,DIGITAL_ONLY,ONLINE ORDERS ONLY Limit 3,YES,,NO,,,1.99,
2025,2,Signature Select,Hash Brown Patties,10 ct,,$1.99,DIGITAL_ONLY,ONLINE ORDERS ONLY Limit 2,YES,,NO,,,1.99,
2025,2,Corona/Blue Moon/New Belgium,Beer,6-pk cans or btls select varieties,,$7.99,DIGITAL_ONLY,USE DAILY Limit 3,YES,,NO,,,7.99,
2025,3,Tillamook,Sour Cream,16 oz,,$1.99,STRAIGHT_PRICE,,NO,,NO,,,1.99,
2025,3,Freschetta,Frozen Pizza,20.28-27.51 oz select varieties,,$5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2025,3,Farmer John,Breakfast Sausage Links,8 oz regular or maple,,$1.50,MULTIBUY,2 for $3,NO,,NO,,,1.50,
2025,3,Bar S,Bologna or Cotto Salami,12 oz select varieties,,$1.50,MULTIBUY,2 for $3,NO,,NO,,,1.50,
2025,3,Simply/Gold Peak,Tea & Lemonade or Minute Maid Zero Sugar,52 oz,,$2.50,MULTIBUY,2 for $5,NO,,NO,,,2.50,
2025,3,Cool Whip,Whipped Topping,8 oz,,$2.00,MULTIBUY,2 for $4,NO,,NO,,,2.00,COOL_WHIP
2025,3,Hormel,Natural Choice Lunch Meat,5-8 oz select varieties,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2025,3,Hillshire Farms,Smoked Rope or Lil Smokies,12-14 oz,,$2.99,MIX_MATCH,when you buy 3,NO,,NO,,,2.99,
2025,3,Starbucks,Iced Coffee,48 oz,,$5.49,STRAIGHT_PRICE,,NO,,NO,,,5.49,
2025,3,Country Crock,Spread,45 oz tub,,$5.49,STRAIGHT_PRICE,,NO,,NO,,,5.49,
2025,3,Morningstar Farms,Frozen Meatless Products,8.25-13 oz select varieties,,$5.49,STRAIGHT_PRICE,,NO,,NO,,,5.49,
2025,3,Johnsonville,Ground Sausage or Breakfast Links or Patties,12 oz select varieties,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2025,3,Oscar Mayer,Bacon,12-16 oz select varieties,,$4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2025,3,Ocean Spray,Cranberry Cocktail Juice,64 oz select varieties,,$3.00,MULTIBUY,2 for $6,NO,,NO,,,3.00,
2025,3,Nabisco,Nilla Wafers or Honeymaid Grahams or Pepperidge Farm Cookies,select sizes and varieties,,$3.99,MIX_MATCH,when you buy 2 or more,NO,,NO,,,3.99,
2025,3,Libby's,Canned Vegetables,14.5-15 oz select varieties,,$0.89,STRAIGHT_PRICE,,NO,,NO,,,0.89,
2025,3,Campbell's,Cream of Chicken or Cream of Mushroom Soup,10.5 oz select varieties,,$2.00,MULTIBUY,4 for $5 with digital coupon,YES,,NO,,,1.25,CAMPBELLS_SOUP
2025,3,Vlasic,Pickles or Stackers or Snack'mms Dill Pickles,16-24 oz select varieties,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2025,3,Best Foods,Real Mayonnaise,20-30 oz select varieties,$5.99,$3.99,DIGITAL_ONLY,with digital coupon Limit 1 per household,YES,$5.99,NO,$2.00,33%,3.99,
2025,3,Doritos/Smartfood/Popcorners,Tortilla Chips or Popped Corn Chips,6.5-11 oz select varieties,,$2.49,DIGITAL_ONLY,with digital coupon Limit 3,YES,,NO,,,2.49,
2025,3,Gold Peak Tea/Glaceau Vitaminwater/Powerade,Beverages,6-pk 18.5 oz btls or 8-pk 20 oz btls,,$6.49,MIX_MATCH,when you buy 2,NO,,NO,,,6.49,
2025,3,Dasani,Water,24-pk 16.9 oz btls,,$4.99,STRAIGHT_PRICE,Limit 4,NO,,NO,,,4.99,
2025,3,Topo Chico,Sabores,8-pk 12 oz cans,,$5.99,MIX_MATCH,when you buy 2,NO,,NO,,,5.99,
2025,3,Celsius,Energy Drink or Starbucks Iced Energy,12 oz can,,$1.67,MULTIBUY,3 for $5 when you buy 3,NO,,NO,,,1.67,
2025,3,Pepsi,Soft Drink 1 ltr or Schweppes Mixers 1 ltr,btl,,$1.33,MULTIBUY,3 for $4 when you buy 3,NO,,NO,,,1.33,
2025,3,Bubly,Sparkling Water,8-pk 12 oz cans,,$3.33,MULTIBUY,3 for $10 when you buy 3,NO,,NO,,,3.33,
2025,3,Canada Dry,Mixers,1 ltr btl,,$2.00,MULTIBUY,2 for $4,NO,,NO,,,2.00,
2025,3,Lay's/Fritos/Rold Gold,Snacks Party Size,select sizes and varieties,,$3.99,MIX_MATCH,when you buy 3,NO,,NO,,,3.99,
2025,3,Goodcook/Handi-Foil/Anchor Hocking/Betty Crocker/Wilton/Overjoyed,Cake Decor,select sizes and varieties,$1.49-$43.99,$0.00,BOGO_FREE,Buy 2 Get 1 FREE equal or lower priced item,NO,,NO,33%,33%,,
2025,3,Charmin,Bath Tissue or Bounty Paper Towels,6-12 rolls select varieties,,$14.99,DIGITAL_ONLY,with digital coupon + manufacturer's coupon Limit 1 each,YES,,NO,,,14.99,
2025,3,Dixie,Family Pack Plates or Bowls,44-90 ct select varieties,,$5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2025,3,Mrs. Meyer's,Liquid Hand Soap,12.5 oz select varieties,,$0.00,PERCENT_OFF,20% off,NO,,NO,20%,20%,,
2025,3,Tide/Gain,Laundry Detergent or Bounce or Unstopables or Fabric Care,32-100 oz or 20-31 ct select varieties,,$6.99,DIGITAL_ONLY,with digital coupon + manufacturer's coupon Limit 1,YES,,NO,,,6.99,
2025,3,Kleenex,Facial Tissue or Viva Paper Towels or Cottonelle Bath Tissue or Flushable Wipes,2 roll or 4-pk or 4-6 rolls,,$6.99,DIGITAL_ONLY,with digital coupon Limit 2,YES,,NO,,,6.99,
2025,3,Cerave,Baby Toiletries,5-8 oz select varieties,,$0.00,PERCENT_OFF,20% off,NO,,NO,20%,20%,,
2025,3,Tresemme,Hair Care,select sizes and varieties,,$6.99,STRAIGHT_PRICE,,NO,,NO,,,6.99,
2025,3,Luvs,Platinum Big Pack Diapers,52-100 ct select varieties,,$17.99,STRAIGHT_PRICE,,NO,,NO,,,17.99,
2025,4,Black Box/Bota Box/Box Wize,Wine,3 ltr select varieties,,$17.99,STRAIGHT_PRICE,,NO,,NO,,,17.99,
2025,4,Honeysuckle White,Fresh Whole Turkey,10-24 lbs while supplies last,,$1.99/lb,STRAIGHT_PRICE,,NO,,NO,,,1.99,TURKEY
2025,4,Cook's,Shank Portion Ham,bone-in,,$1.99/lb,STRAIGHT_PRICE,,NO,,NO,,,1.99,
2025,4,,Yams or Sweet Potatoes,,,$1.79/lb,STRAIGHT_PRICE,,NO,,NO,,,1.79,
2025,4,Signature Select,Spiral Ham,bone-in,,$2.99/lb,STRAIGHT_PRICE,,NO,,NO,,,2.99,
2025,4,Jennie-O,93% Lean Ground Turkey,16 oz regular or Italian,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2025,4,,Brussels Sprouts or Green Beans,,,$1.99/lb,STRAIGHT_PRICE,,NO,,NO,,,1.99,
2025,4,Fresh Express,Chopped Salad Kit,8-13 oz,,$3.50,MULTIBUY,2 for $7,NO,,NO,,,3.50,
2025,4,Georgetown/Athletic/Mac & Jack's/Payette,Beer,6-pk 12 oz cans select varieties,,$9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2025,4,USDA Choice Beef,Ribeye Roast,bone-in while supplies last,,$12.99/lb,STRAIGHT_PRICE,,NO,,NO,,,12.99,
2025,4,USDA Choice Beef,New York Strip Steak,boneless family pack,,$11.99/lb,STRAIGHT_PRICE,,NO,,NO,,,11.99,
2025,4,O Organics,Herbs,0.5 oz,,$2.50,MULTIBUY,2 for $5,NO,,NO,,,2.50,
2025,4,O Organics,Cranberries,8 oz,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2025,4,Mix or Match,Blueberries/Raspberries/Blackberries,6 oz pkg,,$3.99,MIX_MATCH,,NO,,NO,,,3.99,
2025,4,,Fresh Atlantic Salmon Fillets,regular or marinated farm raised color added,,$9.99/lb,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2025,4,,Snow Crab Clusters,5-8 ct previously frozen,,$12.99/lb,STRAIGHT_PRICE,,NO,,NO,,,12.99,
2025,4,,Fruit Tray,60 oz,,$15.99,STRAIGHT_PRICE,,NO,,NO,,,15.99,
2025,4,,Guacamole,14 oz mild spicy or hatch,,$2.99,STRAIGHT_PRICE,,NO,,NO,,,2.99,
2025,4,White Claw/Happy Dad/Surfside/High Noon,Hard Seltzer,8-12 pk 12 oz cans select varieties,,$17.99,STRAIGHT_PRICE,,NO,,NO,,,17.99,
2025,4,,All Kretschmar Slicing Meat and Cheese,available at select stores,,$8.99/lb,STRAIGHT_PRICE,,NO,,NO,,,8.99,
2025,4,Reser's,Side Dish,12-14 oz select varieties,,$3.50,MULTIBUY,2 for $7,NO,,NO,,,3.50,
2025,4,Boursin,Cheese Spread,5.2 oz select varieties,,$3.99,DIGITAL_ONLY,Limit 2,YES,,NO,,,3.99,
2025,4,King's,Hawaiian Rolls,12 ct 15 oz original or savory butter,,$2.99,DIGITAL_ONLY,with digital coupon Limit 2,YES,,NO,,,2.99,
2025,4,Busch/Keystone/Potosi/Rainier,Beer,30-pk 12 oz cans,$22.99,$17.99,DIGITAL_ONLY,with digital rebate MFR Rebate -$5 Final Price Limit 1 rebate per customer,YES,$22.99,NO,$5.00,22%,17.99,
2025,4,,Fruit Pie,9 in select varieties,,$9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2025,4,,Croissants,5-6 ct mini or large,,$5.00,STRAIGHT_PRICE,Wow Only!,NO,,NO,,,5.00,
2025,4,Overjoyed,Brownie Bites/Madeleines/Palmiers or Duets,12-24 oz,,$6.99,STRAIGHT_PRICE,,NO,,NO,,,6.99,
2025,4,Sara Lee,Artesano Dinner Rolls,12 ct,,$3.50,MULTIBUY,2 for $7,NO,,NO,,,3.50,
2025,4,Bud/Coors/Miller/Michelob Ultra,Beer,24-pk 12 oz cans select varieties,$25.99,$20.99,DIGITAL_ONLY,with digital rebate MFR Rebate -$5 Final Price Limit 1 rebate per customer,YES,$25.99,NO,$5.00,19%,20.99,
2025,5,Christmas,Lighting,select sizes and varieties while supplies last,,$0.00,PERCENT_OFF,40% off,NO,,NO,40%,40%,,
2025,5,Holiday,Partyware,select varieties in select stores while supplies last,,$2.99,STRAIGHT_PRICE,,NO,,NO,,,2.99,
2025,5,Christmas,Paper Party Goods,8-16 ct select varieties in select stores while supplies last,,$1.50,MULTIBUY,2 for $3,NO,,NO,,,1.50,
2025,5,Holiday,Boxed Cards,16-18 ct in select stores while supplies last,,$4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2025,5,Holiday,Gift Wrap Tags Tissue,select sizes and varieties while supplies last,,$1.50,MULTIBUY,2 for $3,NO,,NO,,,1.50,
2025,5,Holiday,Fragranced Candles,12-18 oz select varieties in select stores while supplies last,,$9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2025,5,Holiday,Toys & Games,select varieties in select stores while supplies last Reg $4.09-$66.99,,$0.00,BOGO_PERCENT,Buy 1 Get 1 50% off equal or lower priced item,NO,,NO,25%,25%,,
2025,5,Duracell,Batteries,8 ct select varieties,,$9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2025,5,Good Cook,3 Piece Cookware or All in One Pan,$29.99,$19.99,DIGITAL_ONLY,with digital coupon Limit 3,YES,$29.99,NO,$10.00,33%,19.99,
2025,5,Good Cook,Divided Bakeware,select varieties,,$2.99,DIGITAL_ONLY,with digital coupon Limit 3,YES,,NO,,,2.99,
2025,5,King,Heavy Duty Pie Pans,,,$7.99,STRAIGHT_PRICE,,NO,,NO,,,7.99,
2025,5,Anchor,Glass Bakeware,select varieties,,$0.00,PERCENT_OFF,varies,NO,,NO,,,varies,
2025,5,Russell Stover,Holiday Singles,1.3 oz select varieties,,$1.25,MULTIBUY,4 for $5,NO,,NO,,,1.25,
2025,5,Spangler,Candy Canes,5.3 oz,,$1.99,STRAIGHT_PRICE,,NO,,NO,,,1.99,
2025,5,Goodcook/Handi-Foil/Anchor Hocking/Betty Crocker/Wilton/Overjoyed,Cake Decor,select sizes and varieties Reg $1.09-$43.99,,$0.00,BOGO_FREE,Buy 2 Get 1 FREE equal or lower priced item,NO,,NO,33%,33%,,
2025,5,Kinder Joy,Candy,7 oz,,$2.00,MULTIBUY,2 for $4,NO,,NO,,,2.00,
2025,5,Mars,Share Size Bar,1.77-3.63 oz select varieties,,$2.00,MULTIBUY,2 for $4,NO,,NO,,,2.00,
2025,5,Wrigley's,Extra or Orbit Gum,14-15 ct select varieties,,$1.50,MULTIBUY,2 for $3,NO,,NO,,,1.50,
2025,5,3M Command,Hooks,select sizes and varieties Reg $2.49-$32.99,,$0.00,BOGO_PERCENT,Buy 1 Get 1 50% off equal or lower priced item,NO,,NO,25%,25%,,
2025,5,Andes,Mints,4.67 oz select varieties,,$2.49,MIX_MATCH,when you buy 2,NO,,NO,,,2.49,
2025,5,Hershey's,XL Bars,4-4.5 oz select varieties,,$2.50,MULTIBUY,2 for $5,NO,,NO,,,2.50,
2025,5,Sweet Tarts/Nerds/Trolli,Candy Canes,5.3 oz select varieties,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2025,5,Signature Select,Food Storage,select varieties,,$0.00,BOGO_FREE,Buy 1 Get 1 FREE equal or lower priced item,NO,,NO,50%,50%,,
2025,5,Lindt,Excellence Bars,3.5 oz,,$0.00,BOGO_PERCENT,Buy 1 Get 1 50% off,NO,,NO,25%,25%,,
2025,5,M&M's or Dove,Chocolate Candy,7.44-10 oz select varieties,,$4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2025,5,Ghirardelli,Chocolate Candy,5.7-8.6 oz select varieties,,$8.99,STRAIGHT_PRICE,,NO,,NO,,,8.99,
2025,5,Royal Dansk,Butter Cookies,12 oz select varieties,,$7.99,STRAIGHT_PRICE,,NO,,NO,,,7.99,
2025,5,Lysol,Disinfecting Wipes or Spray or Toilet Bowl Cleaner,select sizes and varieties,,$5.49,STRAIGHT_PRICE,,NO,,NO,,,5.49,
2025,6,Signature Select/Care,Liquid Hand Soap Refill or Shampoo or Conditioner,select sizes and varieties Reg $4.49-$7.99,,$0.00,BOGO_PERCENT,Buy 1 Get 1 50% off,NO,,NO,25%,25%,,
2025,6,Suave or White Rain,Hair/Body Care,select sizes and varieties Reg $3.59-$8.99,,$0.00,BOGO_PERCENT,Buy 1 Get 1 50% off equal or lower priced item,NO,,NO,25%,25%,,
2025,6,Nature Made,Vitamins and Supplements,select sizes and varieties Reg $5.59-$58.99,,$0.00,BOGO_FREE,Buy 1 Get 1 FREE equal or lower priced item,NO,,NO,50%,50%,,
2025,6,L'Oreal & Maybelline,Cosmetics,select sizes and varieties Reg $7.39-$28.79,,$0.00,BOGO_PERCENT,Buy 1 Get 1 50% off,NO,,NO,25%,25%,,
2025,6,Garnier,Shampoo or Conditioner,select sizes and varieties,,$4.50,MULTIBUY,2 for $9,NO,,NO,,,4.50,
2025,6,Pantene/Pumps/Head & Shoulders,Shampoo or Conditioner or Hair Treatment,select sizes and varieties,,$7.99,STRAIGHT_PRICE,,NO,,NO,,,7.99,
2025,6,Clif/Luna/Builders,Bars,1.69-2.40 oz bars select varieties,,$1.33,MULTIBUY,3 for $4 with digital coupon,YES,,NO,,,1.33,
2025,6,Old Spice,Deodorant Body Wash or Hair Care,select sizes and varieties,,$0.00,DOLLAR_OFF,Buy 2 Save $2 in a single transaction,NO,,NO,$1.00,,varies,
2025,6,Colgate,Oral Care 2 pk toothpaste or 2 ct toothbrush,select varieties,,$0.00,DOLLAR_OFF,Buy 2 Save $5 in a single transaction with digital coupon,YES,,NO,$2.50,,varies,
2025,6,5-Hour Energy,Energy Shots,1.93 oz select varieties,,$2.99,STRAIGHT_PRICE,,NO,,NO,,,2.99,
2025,6,Mucinex,Fast Max or Rapid Clear Caplets or Liquid Gels,18-20 ct select varieties,,$16.99,STRAIGHT_PRICE,,NO,,NO,,,16.99,
2025,6,Alka Seltzer Plus/Coricidin/Afrin,Cold Medicine,select sizes and varieties,,$9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2025,6,Airborne,Effervescent or Chewable Tablets,10-32 ct select varieties,,$9.49,STRAIGHT_PRICE,,NO,,NO,,,9.49,
2025,6,Boost,Shakes,6-pk 8 oz shakes select varieties,,$9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2025,6,Clif,Bars,10-pk select varieties,,$12.49,STRAIGHT_PRICE,,NO,,NO,,,12.49,
2025,6,Signature Select,Infant Formula,7-8 oz select varieties,,$30.99,STRAIGHT_PRICE,,NO,,NO,,,30.99,
2025,6,Signature Select/Care,Electrolytes,33.8 oz select varieties,,$2.99,STRAIGHT_PRICE,,NO,,NO,,,2.99,
2025,6,O Organics,Baby Food Pouches,3.5-4 oz select varieties,,$1.00,MULTIBUY,5 for $5,NO,,NO,,,1.00,
2025,6,Signature Select/Care,Supreme Pack Diapers,90-132 ct select varieties,,$14.99,STRAIGHT_PRICE,,NO,,NO,,,14.99,
2025,6,Signature Select/Care,Economy Pack Diapers,120-198 ct select varieties,,$23.99,STRAIGHT_PRICE,,NO,,NO,,,23.99,
2025,6,Signature Select/Care,Jumbo Pack Diapers,19-23 ct select varieties,,$7.49,STRAIGHT_PRICE,,NO,,NO,,,7.49,
2025,6,Signature Select/Care,Wipes,432-448 ct select varieties,,$13.99,STRAIGHT_PRICE,,NO,,NO,,,13.99,
