Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2019,1,Philadelphia,Cream Cheese,8 oz brick,3.09,1.67,MULTIBUY,3/$5,NO,,YES,1.42,46%,1.67,YES
2019,1,Private Label,Chunk or Shredded Cheese,6-8 oz,2.29,1,MULTIBUY,2/$4,NO,,YES,1.29,56%,1,
2019,1,Cool Whip,Whipped Topping,8 oz,3.39,0.99,STRAIGHT_PRICE,2/$5,NO,,YES,2.4,,0.99,YES
2019,1,Coke,Products,2 Liter,,0.89,STRAIGHT_PRICE,Limit 8,NO,,YES,,,0.89,
2019,1,Pepsi,Products,12 pack 12 oz cans,5.99,2.75,MULTIBUY,4/$11,NO,,YES,3.24,54%,2.75,
2019,1,Charmin,Bath Tissue,8-12 Mega Rolls,,12.99,STRAIGHT_PRICE,,NO,,YES,,,12.99,
2019,1,Bounty,Paper Towels,6 Huge Rolls,,12.99,STRAIGHT_PRICE,,NO,,YES,,,12.99,
2019,1,Quaker,Instant Oatmeal,8.4-15.1 oz,3.19,2,MULTIBUY,2/$4,NO,,YES,1.19,37%,2,
2019,1,Campbell's,Cream of Chicken or Mushroom Soup,10.5 oz,1,0.8,MULTIBUY,5/$4 with kiosk coupon,NO,,YES,0.2,20%,0.8,YES
2019,1,Mrs. Smith's,Pies,35-37 oz,4.25,3.5,MULTIBUY,2/$7 with kiosk coupon,NO,,YES,0.75,18%,3.5,
2019,1,Tostitos,Tortilla Chips,9-14 oz,4.25,3,BOGO_FREE,Single Item Half Price Limit 2 Free,NO,,YES,1.25,29%,3,
2019,1,Nabisco,Chips Ahoy Cookies or Ritz Crackers,7-15 oz,,3,BOGO_FREE,Single Item Half Price Limit 2 Free,NO,,YES,,50%,3,
2019,1,Turkey Hill,Ice Cream,48 oz,3.39,2.5,MULTIBUY,2/$5,NO,,YES,0.89,26%,2.5,
2019,2,Butterball,Fresh or Frozen Turkey,10 lbs or larger,,0.99,STRAIGHT_PRICE,per lb,NO,,YES,,,0.99,YES
2019,2,Jennie-O,Oven Ready Turkey,Sold as 12 lb,1.67,1.49,STRAIGHT_PRICE,per lb,NO,,YES,0.18,11%,1.49,YES
2019,2,Private Label,Spiral Ham,,2.49,1.99,STRAIGHT_PRICE,per lb,NO,,YES,0.5,20%,1.99,
2019,2,Smithfield,Spiral Ham,,2.79,2.19,STRAIGHT_PRICE,per lb,NO,,YES,0.6,22%,2.19,
2019,2,Frick's,Cinnamon & Spice Carver Ham,Fully Cooked,3.99,3.49,STRAIGHT_PRICE,per lb While Supplies Last,NO,,YES,0.5,13%,3.49,
2019,2,Beef,Top Round London Broil,,,4.49,STRAIGHT_PRICE,per lb,NO,,YES,,,4.49,
2019,2,Smithfield,Marinated Pork Tenderloins,18.4 oz,8.99,4.5,BOGO_FREE,Single Item Half Price,NO,,YES,4.49,50%,4.5,
2019,2,Private Label,Frozen Turkey Breast,,2.29,1.49,STRAIGHT_PRICE,per lb,NO,,YES,0.8,35%,1.49,YES
2019,2,Beef,Boneless Sirloin Steaks or Strip Steaks,,,5.99,STRAIGHT_PRICE,per lb,NO,,YES,,,5.99,
2019,2,Perdue,Oven Stuffer Roaster,,1.69,0.99,STRAIGHT_PRICE,per lb,NO,,YES,0.7,41%,0.99,
2019,2,Private Label,Leg of Lamb,Semi-Boneless,6.99,4.99,STRAIGHT_PRICE,per lb,NO,,YES,2,29%,4.99,
2019,2,Hormel,Bacon,12-16 oz pkg,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2019,2,Land O'Frost,Premium Lunchmeats,16 oz pkg,4.89,3.99,STRAIGHT_PRICE,,NO,,YES,0.9,18%,3.99,
2019,2,Private Label,Side Dishes,16-20 oz,2.69,2.5,MULTIBUY,2/$5,NO,,YES,0.19,7%,2.5,
2019,2,Private Label,Pepperoni,6 oz pkg,,2.38,STRAIGHT_PRICE,,NO,,YES,,,2.38,
2019,2,Private Label,Sausage Links or Patties,9-12 oz pkg,,2.48,STRAIGHT_PRICE,,NO,,YES,,,2.48,
2019,2,Snow Crab,Clusters,,10.99,9.99,STRAIGHT_PRICE,per lb,NO,,YES,1,9%,9.99,
2019,2,Private Label,Flounder Fillets,10 oz,5.99,4.99,STRAIGHT_PRICE,,NO,,YES,1,17%,4.99,
2019,2,Private Label,Salmon Side Fillet,16 oz bag frozen,5.99,4.99,STRAIGHT_PRICE,,NO,,YES,1,17%,4.99,
2019,2,Private Label,Shrimp Ring,22 oz frozen,16.99,15.99,STRAIGHT_PRICE,,NO,,YES,1,6%,15.99,
2019,3,Private Label,Cupcakes,6 ct,4.49,3.99,STRAIGHT_PRICE,,NO,,YES,0.5,11%,3.99,
2019,3,Variety,Creme Cake,31 oz,7.99,6.99,STRAIGHT_PRICE,,NO,,YES,1,13%,6.99,
2019,3,Private Label,8 Inch Pies,Select Varieties Excluding Pecan,4.99,3.99,STRAIGHT_PRICE,,NO,,YES,1,20%,3.99,
2019,3,King's Hawaiian,Rolls,12 ct,3.99,3.5,MULTIBUY,2/$7,NO,,YES,0.49,12%,3.5,
2019,3,Strip,Danish,14 oz,3.99,2,BOGO_FREE,Single Item Half Price,NO,,YES,1.99,50%,2,
2019,3,Homestyle,Glazed Donuts,12 ct,3.99,2,BOGO_FREE,Single Item Half Price,NO,,YES,1.99,50%,2,
2019,3,Taste of Inspirations,Fresh Mozzarella Ball,8 oz,4.99,2.5,BOGO_FREE,Single Item Half Price,NO,,YES,2.49,50%,2.5,
2019,3,Old Fashioned,Cheese Spread,14 oz,4.99,2.5,BOGO_FREE,Single Item Half Price,NO,,YES,2.49,50%,2.5,
2019,3,Private Label,Cooked Ham,,4.99,3.99,STRAIGHT_PRICE,per lb,NO,,YES,1,20%,3.99,
2019,3,Taste of Inspirations,Chicken Breast or Havarti Cheese,,7.99,6.99,STRAIGHT_PRICE,per lb,NO,,YES,1,13%,6.99,
2019,3,Taste of Inspirations,Salads,11-12 oz,3.99,3.49,STRAIGHT_PRICE,,NO,,YES,0.5,13%,3.49,
2019,3,Reser's,Sensational Sides,12-14 oz,3.99,2.99,STRAIGHT_PRICE,,NO,,YES,1,25%,2.99,
2019,3,Lucky Leaf,Fruit Filling & Topping,21 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,
2019,3,Wesson,Vegetable or Canola Oil,48 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2019,3,Libby's,100% Pure Pumpkin,15 oz,2.19,2,MULTIBUY,2/$4,NO,,YES,0.19,9%,2,
2019,3,Baker's,Chocolate Bars,4 oz,,2.49,STRAIGHT_PRICE,,NO,,YES,,,2.49,
2019,3,Carnation,Evaporated Milk,12 oz,1.88,1,MULTIBUY,5/$5,NO,,YES,0.88,47%,1,
2019,3,McCormick,Spices,1.1-2.37 oz,,1.5,PERCENT_OFF,25% off,NO,,YES,,25%,varies,
2019,3,Duncan Hines,Frosting,14-16 oz,1.89,1.5,MULTIBUY,2/$3,NO,,YES,0.39,21%,1.5,
2019,4,Geraldine's,Cheese Straws,4.5 oz,2.99,2.5,MULTIBUY,2/$5,NO,,YES,0.49,16%,2.5,
2019,4,Taste of Inspirations,New York Cheddar,8 oz,2.99,1.99,STRAIGHT_PRICE,,NO,,YES,1,33%,1.99,
2019,4,Martinelli's,Sparkling Cider,25.4 oz,3.49,3,MULTIBUY,2/$6,NO,,YES,0.49,14%,3,
2019,4,Nabisco,Triscuit or Snack Crackers,6.5-9.1 oz,4.49,2.5,MULTIBUY,2/$5,NO,,YES,1.99,44%,2.5,
2019,4,Pearls,Manzanilla Pimento Stuffed Olives,5.75 oz,2.19,1.89,STRAIGHT_PRICE,,NO,,YES,0.3,14%,1.89,
2019,4,Veroni,Italian Meats,4 oz,4.99,4.49,STRAIGHT_PRICE,,NO,,YES,0.5,10%,4.49,
2019,4,Gatorade,Sports Drinks,8 pack 20 oz bottles,6.99,5.5,MULTIBUY,2/$11,NO,,YES,1.49,21%,5.5,
2019,4,Deer Park,Spring Water,24 pack .5 liter bottles,,3.49,STRAIGHT_PRICE,,NO,,YES,,,3.49,
2019,4,7-Up,Products,2 Liter,,0.99,STRAIGHT_PRICE,,NO,,YES,,,0.99,
2019,4,Dole,100% Pineapple Juice,46 oz can,2.99,2.5,MULTIBUY,2/$5,NO,,YES,0.49,16%,2.5,
2019,4,Red Bull,Energy Drink,4 pack 8.4 oz cans,6.99,5.99,STRAIGHT_PRICE,,NO,,YES,1,14%,5.99,
2019,4,Arizona,Tea,12 pack 16 oz bottles,5.99,4.99,STRAIGHT_PRICE,,NO,,YES,1,17%,4.99,
2019,4,Sparkling Ice,Flavored Water,17 oz,,1,STRAIGHT_PRICE,,NO,,YES,,,1,
2019,4,Kool-Aid,Jammers,10 pack 6 oz pouches,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2019,4,Old Orchard,100% or Kid's Apple Juice,64 oz,,1.79,STRAIGHT_PRICE,,NO,,YES,,,1.79,
2019,4,Capri Sun,Juice Drinks,10 pack 6 oz pouches,2.69,2.5,MULTIBUY,2/$5,NO,,YES,0.19,7%,2.5,
2019,4,V8 Splash,Juice,64 oz,2.48,2,MULTIBUY,2/$4,NO,,YES,0.48,19%,2,
2019,4,Corona or Heineken or Modelo,Beer,12 pack 12 oz bottles or cans,,15.99,STRAIGHT_PRICE,,NO,,YES,,,15.99,
2019,4,Michelob or Corona,Beer,18 pack 12 oz bottles or cans,,19.99,STRAIGHT_PRICE,,NO,,YES,,,19.99,
2019,4,Natural Light,Seltzer,12 pack 12 oz cans,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,
2019,4,Mike's Hard Lemonade White Claw or Truly,Hard Seltzer,12 pack 11.2-12 oz,,14.99,STRAIGHT_PRICE,,NO,,YES,,,14.99,
2019,4,Samuel Adams Sierra Nevada or New Belgium,Beer,12 pack 12 oz bottles,,15.99,STRAIGHT_PRICE,,NO,,YES,,,15.99,
2019,4,Smirnoff or Blue Moon or Michelob Ultra Gold,Beer/Vodka,6 pack 11.2-12 oz bottles,,7.99,STRAIGHT_PRICE,,NO,,YES,,,7.99,
2019,5,Nestle Toll House,Morsels,10-12 oz,2.99,2.5,MULTIBUY,2/$5,NO,,YES,0.49,16%,2.5,
2019,5,Fisher,Chef's Naturals Walnuts or Pecans,6-10 oz,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,
2019,5,Private Label,Regular Pie Crusts,10 oz,1.99,1.79,STRAIGHT_PRICE,,NO,,YES,0.2,10%,1.79,
2019,5,Karo,Syrup,16 oz,2.99,2.79,STRAIGHT_PRICE,,NO,,YES,0.2,7%,2.79,
2019,5,Domino,Granulated Sugar,4 lb,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2019,5,Private Label,Ice Cream,48 oz,,2.39,STRAIGHT_PRICE,,NO,,YES,,,2.39,
2019,5,Tony Chachere's,Injectables,17 oz,3.69,3,MULTIBUY,2/$6,NO,,YES,0.69,19%,3,
2019,5,Kraft,Jet-Puffed Marshmallows,8-12 oz,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,
2019,5,Bruce's,Cut Yams,40 oz,,2.98,STRAIGHT_PRICE,,NO,,YES,,,2.98,
2019,5,Hanover,Green Beans,50 oz,2.09,1.69,STRAIGHT_PRICE,With Kiosk Coupon $0.40 off,NO,,YES,0.4,19%,1.69,
2019,5,Nestle,La Lechera Sweetened Condensed Milk,14 oz,2.49,2,MULTIBUY,2/$4,NO,,YES,0.49,20%,2,
2019,5,Jell-O,Gelatin or Pudding Mix,.6-6 oz,,1.25,MULTIBUY,4/$5,NO,,YES,,,1.25,
2019,5,Private Label,Cranberry Sauce,14 oz,,1.29,STRAIGHT_PRICE,,NO,,YES,,,1.29,YES
2019,5,French's,Fried Onions,5-6 oz,3.89,3.39,STRAIGHT_PRICE,With Kiosk Coupon $0.50 off,NO,,YES,0.5,13%,3.39,
2019,5,Jiffy,Corn Muffin Mix,8.5 oz,0.24,0.5,MULTIBUY,2/$1,NO,,YES,,,0.5,
2019,5,Nabisco,Graham Crackers or Nilla Wafers,11-14.4 oz,4.49,3,MULTIBUY,2/$6,NO,,YES,1.49,33%,3,
2019,5,Dole,Pineapple Chunks,20 oz,1.98,1.29,STRAIGHT_PRICE,,NO,,YES,0.69,35%,1.29,
2019,5,Kraft,Deluxe or Velveeta Shells & Cheese,9.4-14 oz,3.69,2.5,MULTIBUY,2/$5,NO,,YES,1.19,32%,2.5,
2019,5,Kraft,Salad Dressing,14-16 oz,2.29,2,MULTIBUY,2/$4,NO,,YES,0.29,13%,2,
2019,5,Luzianne,Tea Bags,22-24 ct,2.48,1.5,MULTIBUY,2/$3,NO,,YES,0.98,39%,1.5,
2019,5,Betty Crocker,Potatoes,4.7-5 oz,,1,MULTIBUY,5/$5,NO,,YES,,,1,
2019,5,Mueller's,Pasta,12-16 oz,1.69,1.25,MULTIBUY,4/$5,NO,,YES,0.44,26%,1.25,
2019,5,Hellmann's,Mayonnaise,30-36 oz,4.29,3.49,STRAIGHT_PRICE,,NO,,YES,0.8,19%,3.49,
2019,5,Pepperidge Farm,Farmhouse Breads,24 oz,3.49,2.99,STRAIGHT_PRICE,,NO,,YES,0.5,14%,2.99,
2019,5,Kraft,Stove Top Stuffing,5-6 oz,2.98,1.5,MULTIBUY,2/$3,NO,,YES,1.48,50%,1.5,YES
2019,5,Swanson,Cooking Stock or Broth,24-32 oz,,2,MULTIBUY,2/$4,NO,,YES,,,2,YES
2019,5,Pepperidge Farm,Swirl Bread,14-16 oz,3.99,2.99,STRAIGHT_PRICE,,NO,,YES,1,25%,2.99,
2019,5,Ocean Spray,Cranberry Juice,64 oz,3.68,2.5,MULTIBUY,2/$5,NO,,YES,1.18,32%,2.5,YES
2019,5,Campbell's,Chunky Soup,18.6-19 oz,1.99,1.5,MULTIBUY,2/$3,NO,,YES,0.49,25%,1.5,YES
2019,5,Le Sueur,Vegetables,15 oz,1.99,1.5,MULTIBUY,2/$3,NO,,YES,0.49,25%,1.5,
2019,6,Reddi-Wip,Whipped Topping,6.5 oz,2.99,2.5,MULTIBUY,2/$5,NO,,YES,0.49,16%,2.5,
2019,6,Pillsbury,Pie Crusts,14.1 oz,3.79,2.5,MULTIBUY,2/$5,NO,,YES,1.29,34%,2.5,
2019,6,Cracker Barrel,Bars or Sticks,7-8 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2019,6,Chex Mix or Bugles,Snacks,7.5-8.75 oz,2.79,2,MULTIBUY,2/$4,NO,,YES,0.79,28%,2,
2019,6,Planters,Dry Roasted or Cocktail Peanuts,16 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2019,6,Pillsbury,Crescents or Cinnamon Rolls,8-13.9 oz,4.29,2,MULTIBUY,2/$4,NO,,YES,2.29,53%,2,YES
2019,6,Country Crock,Spread,45 oz Tub,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,
2019,6,Cheez-It,Crackers,8-12.4 oz,4.69,2.5,MULTIBUY,2/$5,NO,,YES,2.19,47%,2.5,
2019,6,Gold Peak,Iced Tea,52 oz,3.09,2,MULTIBUY,2/$4,NO,,YES,1.09,35%,2,
2019,6,Tropicana,Premium Orange or Probiotics Juice,32-52 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,
2019,6,Daisy,Cottage Cheese or Sour Cream,16 oz,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2019,6,Edwards,Pies,23.5-36 oz,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2019,6,Sister Schubert's,Parker House Style Rolls,11-15.8 oz,3.79,3,MULTIBUY,2/$6,NO,,YES,0.79,21%,3,
2019,6,Keebler,Zesta Crackers,11-16 oz,2.48,2,MULTIBUY,2/$4,NO,,YES,0.48,19%,2,
2019,6,Birds Eye,Steamfresh Vegetables,10-10.8 oz,1.19,1,MULTIBUY,5/$5,NO,,YES,0.19,16%,1,
2019,6,Pictsweet,Frozen Vegetables,22-24 oz,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2019,6,Green Giant,Boxed Vegetables,7-10 oz,1.99,1,MULTIBUY,5/$5,NO,,YES,0.99,50%,1,
2019,6,Pepperidge Farm,Milano Cookies,4.75-7.5 oz,3.29,3,MULTIBUY,2/$6,NO,,YES,0.29,9%,3,
2019,6,Birds Eye,Steamfresh Vegetable Blends,9.5-14.4 oz,2.48,2,MULTIBUY,2/$4,NO,,YES,0.48,19%,2,
2019,6,Pepperidge Farm,Layer Cakes,19.6 oz,3.19,2.99,STRAIGHT_PRICE,,NO,,YES,0.2,6%,2.99,
2019,6,Private Label,Frozen Vegetables,24-32 oz,2.39,1.99,STRAIGHT_PRICE,,NO,,YES,0.4,17%,1.99,
2019,6,Nature Valley or Protein One,Bars,4.8-7.44 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,
2019,6,Red Baron,12 inch Pizza,14.76-23.45 oz,3.99,3.33,MULTIBUY,3/$10,NO,,YES,0.66,17%,3.33,
2019,6,Stouffer's,Family Size Dinners,25-40 oz,8.59,5.99,STRAIGHT_PRICE,,NO,,YES,2.6,30%,5.99,
2019,6,SeaPak,Frozen Seafood,16-20 oz,9.99,7.99,STRAIGHT_PRICE,,NO,,YES,2,20%,7.99,
2019,6,Private Label,Snack Cakes or Peanut Butter Wafer Bars,8-13 oz,1.79,1.5,MULTIBUY,2/$3,NO,,YES,0.29,16%,1.5,
2019,6,Wise,Potato Chips,6.5-7 oz,2.99,1.5,BOGO_FREE,Single Item Half Price Limit 2 Free,NO,,YES,1.49,50%,1.5,
2019,7,Chinet,Plates,24-70 ct,5.69,4.99,STRAIGHT_PRICE,,NO,,YES,0.7,12%,4.99,
2019,7,Private Label,Party Cups,50 ct 18 oz,3.39,3,MULTIBUY,2/$6,NO,,YES,0.39,12%,3,
2019,7,Private Label,Foam Plates,50 ct 8 7/8 inch,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,
2019,7,Palmolive,Liquid Dish Soap,32.5 oz,3.39,2.99,STRAIGHT_PRICE,,NO,,YES,0.4,12%,2.99,
2019,7,Private Label,Kitchen or Trash Bags,25-45 ct,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2019,7,Handi-Foil,Super King Roaster Pan,1 ct,5.99,4.99,STRAIGHT_PRICE,,NO,,YES,1,17%,4.99,
2019,7,Private Label,Napkins,40-100 ct,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,
2019,7,Gain,Fabric Softener,105 ct sheets or 41-44 oz liquid,,2.99,STRAIGHT_PRICE,With MVP Discount Savings Limit 1,NO,,YES,,,2.99,
2019,7,Hefty,Slider Storage Bags,12-35 ct Value Pack,3.09,2.99,STRAIGHT_PRICE,,NO,,YES,0.1,3%,2.99,
2019,7,Glade,Candles,3.4-3.8 oz,3.19,3,MULTIBUY,2/$6,NO,,YES,0.19,6%,3,
2019,7,Private Label,Facial Tissue,64-80 ct,1.29,0.99,STRAIGHT_PRICE,,NO,,YES,0.3,23%,0.99,
2019,7,Tide,Laundry Detergent,37-40 oz liquid or 12-16 ct pods,5.49,4.49,STRAIGHT_PRICE,With Kiosk Coupon $1 off,NO,,YES,1,18%,4.49,
2019,7,Gain,Laundry Detergent,50 oz liquid or 16 ct Flings,,4.49,STRAIGHT_PRICE,,NO,,YES,,,4.49,
2019,7,Plum Organics,Baby Food or Yogurt,3.75-4 oz,1.59,1.25,MULTIBUY,4/$5,NO,,YES,0.34,21%,1.25,
2019,7,Gerber,Graduates Yogurt Melts or Blends,1-14 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2019,7,Pampers,Baby Wipes,168-216 ct,6.79,5.99,STRAIGHT_PRICE,,NO,,YES,0.8,12%,5.99,
2019,7,Pampers,Jumbo Pack Diapers or Training Pants,21-32 ct,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,
2019,7,Sheba,Perfect Portions Wet Cat Food,2.6 oz,0.5,0.77,STRAIGHT_PRICE,,NO,,YES,,,0.77,
2019,7,Meow Mix,Dry Cat Food,3-3.47 lb,4.48,3.99,STRAIGHT_PRICE,,NO,,YES,0.49,11%,3.99,
2019,7,Purina,Beggin Strips or Busy Rollhide Dog Snacks,4-7 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,
2019,7,Purina,Beneful Originals Dry Dog Food,14 lb bag,16.79,13.99,STRAIGHT_PRICE,,NO,,YES,2.8,17%,13.99,
2019,7,CareOne,Nasal Spray,1 oz,3.88,2.99,STRAIGHT_PRICE,,NO,,YES,0.89,23%,2.99,
2019,7,CareOne,Omeprazole,14 ct,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,
2019,7,Colgate Total,Toothpaste or Toothbrush,Select Varieties,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,
2019,7,Depend,Underwear,26-32 ct,20.89,19.39,STRAIGHT_PRICE,,NO,,YES,1.5,7%,19.39,
2019,7,Garnier,Whole Blends Shampoo or Conditioner,12.5 oz,3.99,3.49,STRAIGHT_PRICE,,NO,,YES,0.5,13%,3.49,
2019,7,Irish Spring,Body Wash or Bar Soap,8 bar or 15-18 oz,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2019,7,Vaseline,Lotion,20.3-24.5 oz,6.79,5.99,STRAIGHT_PRICE,,NO,,YES,0.8,12%,5.99,
2019,7,Gillette,Fusions or Mach3 Razors,1 ct,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,
2019,8,Private Label,Celery,Bunch,,1.19,STRAIGHT_PRICE,,NO,,YES,,,1.19,
2019,8,Private Label,Russet Potatoes,5 lb bag,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,YES
2019,8,Private Label,Asparagus,,,2.49,STRAIGHT_PRICE,per lb,NO,,YES,,,2.49,
2019,8,Private Label,Rome or McIntosh Apples,3 lb bag,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,
2019,8,Ocean Spray,Fresh Cranberries,12 oz bag,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,YES
2019,8,Private Label,Golden Pineapple,Whole,,1.99,STRAIGHT_PRICE,,NO,,YES,,,1.99,
2019,8,Private Label,Lemons,Large,,0.5,MULTIBUY,2/$1,NO,,YES,,,0.5,
2019,8,Private Label,Football Assorted Tub Snacks,18-24 oz,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,
2019,8,Private Label,Sweet Onions,5 lb bag,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2019,8,Private Label,Organic Sweet Potatoes,3 lb bag,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,
2019,8,Nature's Promise,Organic Salad Mix,10 oz pkg,,4.49,STRAIGHT_PRICE,,NO,,YES,,,4.49,
2019,8,Frasier Fir,Christmas Trees,,,34.99,STRAIGHT_PRICE,While Supplies Last,NO,,YES,,,34.99,
2019,8,Private Label,Poinsettias,6 inch,,5,MULTIBUY,2/$10,NO,,YES,,,5,
