Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2025,3,Private Label,Hand Decorated Bar Cake/Cupcakes,6 ct,,$3.99/ea,STRAIGHT_PRICE,Save up to $1,NO,,YES,,,3.99,NO
2025,3,Private Label,12 inch Message Cookies/Brownies,,,$9.99/ea,STRAIGHT_PRICE,Save up to $1,NO,,YES,,,9.99,NO
2025,3,Kimberley's Bakeshoppe,Cookies or Mini Cupcakes,,,$4.99/ea,STRAIGHT_PRICE,While supplies last,NO,,YES,,,4.99,NO
2025,4,Marie Callender's/Dolly,Fruit or Cream Pie,24.8-42 oz,,BOGO,BOGO_FREE,Mix & match Save up to $9.99 on 2,NO,,YES,,,varies,NO
2025,4,Sara Lee,Desserts,10.75-34 oz,,BOGO,BOGO_FREE,Mix & match Save up to $9.99 on 2,NO,,YES,,,varies,NO
2025,4,Ghirardelli,Chocolate Squares,4.1-5.32 oz,,$4.99/ea,STRAIGHT_PRICE,Save up to $2.30,NO,,YES,,,4.99,NO
2025,4,Prestige,Premium Ice Cream/Frozen Yogurt,48 oz,,$4.99/ea,STRAIGHT_PRICE,Save up to $2.30,NO,,YES,,,4.99,NO
2025,4,Lindor,Truffles,5.1 oz,,$4.99/ea,STRAIGHT_PRICE,Save up to $2.30,NO,,YES,,,4.99,NO
2025,4,Betty Crocker,Super Moist Cake Mix,13.25-16.25 oz,,BOGO,BOGO_FREE,Mix & match Save up to $7.39 on 2,NO,,YES,,,varies,YES
2025,4,PAM,Cooking Spray,5-6 oz,,BOGO,BOGO_FREE,Mix & match Save up to $7.39 on 2,NO,,YES,,,varies,NO
2025,4,Lucky Leaf,Pie Filling,21 oz,,BOGO,BOGO_FREE,Mix & match Save up to $7.39 on 2,NO,,YES,,,varies,NO
2025,4,Betty Crocker,Frosting,12-16 oz,,BOGO,BOGO_FREE,Mix & match Save up to $7.39 on 2,NO,,YES,,,varies,NO
2025,6,Veuve Clicquot,Champagne,750 mL,$59.99,$53.99/ea,MIX_MATCH,When you buy any 4 or $59.99 for 1,NO,,YES,,,53.99,NO
2025,6,Josh Cellars,Cabernet,750 mL,$11.99,$10.79/ea,MIX_MATCH,When you buy any 4 or $11.99 for 1,NO,,YES,,,10.79,NO
2025,6,Kendall-Jackson,Chardonnay,750 mL,$11.99,$10.79/ea,MIX_MATCH,When you buy any 4 or $11.99 for 1,NO,,YES,,,10.79,NO
2025,6,Matua,Wine,750 mL,$11.99,$10.79/ea,MIX_MATCH,When you buy any 4 or $11.99 for 1,NO,,YES,,,10.79,NO
2025,6,Stella Rosa,Wine,750 mL,$11.99,$10.79/ea,MIX_MATCH,When you buy any 4 or $11.99 for 1,NO,,YES,,,10.79,NO
2025,6,Tito's,Handmade Vodka,1.75 L,,$29.99/ea,STRAIGHT_PRICE,Save up to $6 Plus Free Zing Zang,NO,,YES,,,29.99,NO
2025,6,Crown Royal,Whisky,750 mL,,$21.99/ea,STRAIGHT_PRICE,Save up to $10,NO,,YES,,,21.99,NO
2025,6,Jack Daniel's,Whiskey & Flavors,750 mL,,$21.99/ea,STRAIGHT_PRICE,Save up to $10,NO,,YES,,,21.99,NO
2025,6,The Kraken,Spiced Rum,750 mL,,$21.99/ea,STRAIGHT_PRICE,Save up to $10,NO,,YES,,,21.99,NO
2025,7,Jagermeister,Liqueur,750 mL,,$18.99/ea,STRAIGHT_PRICE,Save up to $8,NO,,YES,,,18.99,NO
2025,7,RumChata,Cream Liqueur,750 mL,,$18.99/ea,STRAIGHT_PRICE,Save up to $8,NO,,YES,,,18.99,NO
2025,7,Smirnoff,Vodka & Flavors,1.75 L,,$18.99/ea,STRAIGHT_PRICE,Save up to $8,NO,,YES,,,18.99,NO
2025,7,Corona/Modelo/Pacifico/Heineken/Dos Equis,Beer,12 pk 12 oz,,$17.49/ea,STRAIGHT_PRICE,Save up to $5.50,NO,,YES,,,17.49,NO
2025,7,Budweiser/Miller/Coors,Beer,18 pk,,$17.99/ea,STRAIGHT_PRICE,Save up to $7.50,NO,,YES,,,17.99,NO
2025,7,White Claw/Truly/Twisted Tea,Hard Seltzer/Tea,12 pk 12 oz,,$17.99/ea,STRAIGHT_PRICE,Save up to $7.50,NO,,YES,,,17.99,NO
2025,9,Private Label,USDA Choice Beef Top Round Steak,,,$8.99/lb,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2025,9,Private Label,USDA Choice Beef Extra Lean for Stew,,,$8.99/lb,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2025,9,Private Label,Pork Spareribs,Previously Frozen,,$2.99/lb,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2025,9,Private Label,Bone-In/Boneless Pork Shoulder Blade Steaks/Country Ribs,,,BOGO,BOGO_FREE,Mix & match Save up to $6.49 on 2,NO,,YES,,,varies,NO
2025,9,Naturally Better,Fresh Boneless Skinless Chicken Breast,USDA Grade A Antibiotic Free,,BOGO,BOGO_FREE,Save up to $7.99 on 2,NO,,YES,,,varies,NO
2025,9,Private Label,USDA Choice Beef Cube Steak,,,$8.99/lb,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2025,9,Private Label,USDA Choice Beef Stir Fry,,,$8.99/lb,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2025,9,Farms,Boneless NY Strip Steak Value Pack,Not USDA Graded Imported,,$12.99/lb,STRAIGHT_PRICE,,NO,,YES,,,12.99,NO
2025,9,Smithfield,Smoked Bone-In Pork Chop,17 oz,,$5.00/ea,MULTIBUY,2 for $10,NO,,YES,,,5,NO
2025,9,Private Label,Boneless Skinless Chicken Breast Tender Value Pack,,,$3.99/lb,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO
2025,9,Jimmy Dean,Breakfast Links or Patties,9.6-12 oz,,$4.00/ea,MULTIBUY,2 for $8 Mix & match,NO,,YES,,,4,NO
2025,9,Jones,Canadian Bacon,6 oz,,$4.00/ea,MULTIBUY,2 for $8 Mix & match,NO,,YES,,,4,NO
2025,9,Butterball,Turkey Bacon,12 oz,,$3.50/ea,MULTIBUY,2 for $7 Mix & match,NO,,YES,,,3.5,NO
2025,9,Hormel,Natural Choice Lunchmeat,6-8 oz,,$3.50/ea,MULTIBUY,2 for $7 Mix & match,NO,,YES,,,3.5,NO
2025,9,Jimmy Dean,Scrambles,5.3 oz,,$3.50/ea,MULTIBUY,2 for $7 Mix & match,NO,,YES,,,3.5,NO
2025,9,Gwaltney,Traditional Franks,48 oz,,$5.00/ea,MULTIBUY,2 for $10 Mix & match,NO,,YES,,,5,NO
2025,9,Nathan's,Beef Franks,12-14 oz,,$5.00/ea,MULTIBUY,2 for $10 Mix & match,NO,,YES,,,5,NO
2025,9,Hickory,Sweet Bacon,12 oz,,$5.00/ea,MULTIBUY,2 for $10 Mix & match,NO,,YES,,,5,NO
2025,9,Smithfield,Prime Fresh Lunchmeat,7-8 oz,,$5.00/ea,MULTIBUY,2 for $10 Mix & match,NO,,YES,,,5,NO
2025,9,Fast Fixin',Breaded Chicken,20-24 oz,,BOGO,BOGO_FREE,Mix & match Save up to $3.18 on 2,NO,,YES,,,varies,NO
2025,9,Tyson,Stuffed Chicken Breast,10 oz,,BOGO,BOGO_FREE,Mix & match Save up to $3.18 on 2,NO,,YES,,,varies,NO
2025,9,Fisherman's Wharf,Raw Shrimp,16 oz 21-30 ct,,$6.99/ea,STRAIGHT_PRICE,Save up to $14,NO,,YES,,,6.99,NO
2025,9,Private Label,Cold Water Lobster Tail,3 oz Wild caught,,$5.99/ea,STRAIGHT_PRICE,Save up to $5,NO,,YES,,,5.99,NO
2025,9,Fisherman's Wharf,Cooked Shrimp,16 oz 41-50 ct,,$6.99/ea,STRAIGHT_PRICE,Save up to $16,NO,,YES,,,6.99,NO
2025,9,Ocean Chef,Raw Tail Off Shrimp,32 oz 16-20 ct,,$5.49/lb,STRAIGHT_PRICE,Sold in 2 lb bag $10.98,NO,,YES,,,5.49,NO
2025,9,Jack's Catch,Claw Crabmeat,16 oz can,,$8.99/ea,STRAIGHT_PRICE,Save up to $13,NO,,YES,,,8.99,NO
2025,9,Private Label,Yellow/Zucchini Squash/Green Beans/Vine Ripe Tomatoes,,,$1.99/lb,STRAIGHT_PRICE,Save up to $1.60/lb,NO,,YES,,,1.99,NO
2025,9,Halos,Mandarins,3 lb bag,,$3.99/ea,STRAIGHT_PRICE,Kiosk coupon $1 off,NO,,YES,,,3.99,NO
2025,9,Private Label,Large Bunch Collards/Mustards/Turnip Greens/Kale,,,$2.99/ea,STRAIGHT_PRICE,Save up to $1,NO,,YES,,,2.99,NO
2025,9,Dole,Salad Blends Classic Romaine/Spinach/Cole Slaw,5-14 oz,,BOGO,BOGO_FREE,Mix & match Save up to $5.49 on 2,NO,,YES,,,varies,NO
2025,9,Private Label,Whole Pineapple,,,$2.99/ea,STRAIGHT_PRICE,Save up to $2.50,NO,,YES,,,2.99,NO
2025,9,Ocean Spray,Cranberries,8 oz,,BOGO,BOGO_FREE,Mix & match Save up to $4.49 on 2,NO,,YES,,,varies,YES
2025,9,Marzetti,Veggie Dips,,,$2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.5,NO
2025,9,Private Label,Organic Grape/SE Grocers Grape/Crimson Tomatoes/Willy's Salsa,12-16 oz,,BOGO,BOGO_FREE,Mix & match Save up to $4.98 on 2,NO,,YES,,,varies,NO
2025,9,SE Grocers,Diced Veggies,3.5-8 oz,,$3.33/ea,MULTIBUY,3 for $10 Mix & match,NO,,YES,,,3.33,NO
2025,9,Private Label,Blueberries/Blackberries/Raspberries,6 oz,,$4.00/ea,MULTIBUY,2 for $8 Mix & match,NO,,YES,,,4,NO
2025,9,Dole,Salad Kits,8-13.6 oz,,$4.00/ea,MULTIBUY,2 for $8 Must buy 2 to redeem coupon,NO,,YES,,,4,NO
2025,9,Private Label,Hass Avocados From Mexico,,,$3.00/ea,MULTIBUY,2 for $6 Mix & match,NO,,YES,,,3,NO
2025,9,Know & Love,Organic Clamshell Herbs,0.5 oz,,$1.00/ea,MULTIBUY,5 for $5 Mix & match,NO,,YES,,,1,NO
2025,9,Private Label,Baby Bella Mushrooms,8 oz,,$1.00/ea,MULTIBUY,5 for $5 Mix & match,NO,,YES,,,1,NO
2025,9,SE Grocers,Fruit or Vegetable Party Platter,64 oz,,$14.99/ea,STRAIGHT_PRICE,Save up to $2,NO,,YES,,,14.99,NO
2025,9,Private Label,Genuine Georgia Pecan Halves/Pieces,16 oz,,$9.99/ea,STRAIGHT_PRICE,Save up to $4,NO,,YES,,,9.99,NO
2025,9,Private Label,Fresh Limes,,,$0.33/ea,MULTIBUY,3 for $1,NO,,YES,,,0.33,NO
2025,9,Private Label,Organic Yellow/Zucchini/Mixed Squash,2 ct,,$3.50/ea,MULTIBUY,2 for $7 Mix & match,NO,,YES,,,3.5,NO
2025,9,Private Label,Thanksgiving Cornucopia Arrangement,,,$34.99/ea,STRAIGHT_PRICE,While supplies last,NO,,YES,,,34.99,NO
2025,9,Dietz & Watson,American/Cheddar Cheese or Ham,,,$7.99/lb,STRAIGHT_PRICE,Save up to $11,NO,,YES,,,7.99,NO
2025,9,Private Label,10 Pc Baked/Fried Chicken Legs & Thighs,,,$8.99/ea,STRAIGHT_PRICE,Save up to $2,NO,,YES,,,8.99,NO
2025,9,BelGioioso,Fresh Mozzarella or Mascarpone,8 oz/5 oz wedge,,$3.00/ea,MULTIBUY,2 for $6 Kiosk coupon $1 off,NO,,YES,,,3,NO
2025,9,SE Grocers,Danish Strips,14 oz,,$3.00/ea,MULTIBUY,2 for $6 Mix & match,NO,,YES,,,3,NO
2025,9,Private Label,Family Pack Cinnamon Rolls,,,$4.99/ea,STRAIGHT_PRICE,Save up to $1.60,NO,,YES,,,4.99,NO
2025,9,SE Grocers,Muffins,4 ct,,$5.99/ea,STRAIGHT_PRICE,Save up to $1.70,NO,,YES,,,5.99,NO
2025,9,Rana,Lasagna/Pappardelle/Fettuccine/Enchilada,38-40 oz,,$12.99/ea,STRAIGHT_PRICE,Save up to $2,NO,,YES,,,12.99,NO
2025,9,Crunchmaster/Sabra/Kaukauna,Crackers/Hummus/Cheese,4-10 oz,,$2.99/ea,STRAIGHT_PRICE,Save up to $2.50,NO,,YES,,,2.99,NO
2025,9,Bauli,Classic Panettone,,,$10.99/ea,STRAIGHT_PRICE,Save up to $1,NO,,YES,,,10.99,NO
2025,9,Private Label,10 Inch Pumpkin or Pecan Pie,,,$8.99/ea,STRAIGHT_PRICE,Save up to $1,NO,,YES,,,8.99,NO
2025,9,Private Label,11 Inch Apple Lattice Pie,,,$12.99/ea,STRAIGHT_PRICE,Save up to $2,NO,,YES,,,12.99,NO
2025,11,Smithfield,Half Spiral Sliced Ham,Limit 2,,$2.49/lb,STRAIGHT_PRICE,,NO,,YES,,,2.49,NO
2025,11,Smithfield,Quarter Sliced Hams,24 oz,,BOGO,BOGO_FREE,Save up to $13.99 on 2,NO,,YES,,,varies,NO
2025,11,Private Label,Frozen Bone-In Turkey Breast,Limit 4,,$1.99/lb,STRAIGHT_PRICE,,NO,,YES,,,1.99,YES
2025,11,Private Label,Butternut/Acorn/Spaghetti Squash,,,$1.79/lb,STRAIGHT_PRICE,Save up to 20c/lb,NO,,YES,,,1.79,NO
2025,11,Ocean Spray,Cranberry Sauce,14 oz,,$2.50/ea,MULTIBUY,2 for $5 Mix & match,NO,,YES,,,2.5,YES
2025,11,Private Label,Green Asparagus,,,$3.49/lb,STRAIGHT_PRICE,Save up to $2/lb,NO,,YES,,,3.49,NO
2025,11,Del Monte,Canned Vegetables,11-15.3 oz,,$1.00/ea,MULTIBUY,5 for $5 Mix & match,NO,,YES,,,1,NO
2025,11,French's,Fried Onions,6 oz,,$3.99/ea,STRAIGHT_PRICE,PRICE HOLD until 1/4/26,NO,,YES,,,3.99,NO
2025,11,SE Grocers,Condensed Soup,10-10.7 oz,,$0.99/ea,STRAIGHT_PRICE,Save up to 80c,NO,,YES,,,0.99,YES
2025,11,Reser's,Sides Baked/Signature/Beans,17-24 oz,,BOGO,BOGO_FREE,Mix & match Save up to $8.99 on 2,NO,,YES,,,varies,NO
2025,11,Savannah Classics,Sides,32 oz,,$6.99/ea,STRAIGHT_PRICE,Save up to $1.30,NO,,YES,,,6.99,NO
2025,11,Velveeta,Shells & Cheese,9.4-14 oz,,BOGO,BOGO_FREE,Mix & match Save up to $5.49 on 2,NO,,YES,,,varies,NO
2025,11,Kraft,Deluxe Mac & Cheese,9.4-14 oz,,BOGO,BOGO_FREE,Mix & match Save up to $5.49 on 2,NO,,YES,,,varies,NO
2025,11,Betty Crocker,Potatoes,4 oz,,BOGO,BOGO_FREE,Mix & match Save up to $2.39 on 2,NO,,YES,,,varies,NO
2025,11,Idahoan,Family Size Mashed Potatoes,8-8.2 oz,,BOGO,BOGO_FREE,Mix & match Save up to $2.39 on 2,NO,,YES,,,varies,NO
2025,11,Campbell's,Gravy,10.5 oz,,BOGO,BOGO_FREE,Mix & match Save up to $2.39 on 2,NO,,YES,,,varies,NO
2025,11,Stove Top,Stuffing,6 oz,,$2.00/ea,MULTIBUY,2 for $4 Mix & match,NO,,YES,,,2,YES
2025,11,Heinz,Gravy,12 oz,,$2.00/ea,MULTIBUY,2 for $4 Mix & match,NO,,YES,,,2,NO
2025,11,Gwaltney,Sausage Roll,16 oz,,$2.99/ea,STRAIGHT_PRICE,Save up to 80c,NO,,YES,,,2.99,NO
2025,11,Pepperidge Farm,Stuffing,12 oz,,$3.00/ea,MULTIBUY,2 for $6 Mix & match,NO,,YES,,,3,NO
2025,11,PictSweet Farms,Clear Bag Vegetables,22-28 oz,,$3.00/ea,MULTIBUY,2 for $6 Mix & match,NO,,YES,,,3,NO
2025,11,Glory,Seasoned Vegetables,14-15 oz,,$1.67/ea,MULTIBUY,3 for 5 Mix & match,NO,,YES,,,1.67,NO
2025,11,Margaret Holmes,Vegetables,14-15 oz,,$2.50/ea,MULTIBUY,2 for $5 Mix & match,NO,,YES,,,2.5,NO
2025,11,Bruce's,Yams,40 oz,,$3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.5,NO
2025,11,Jet Puffed,Mini Marshmallows,16 oz,,$2.50/ea,MULTIBUY,2 for $5 Mix & match,NO,,YES,,,2.5,NO
2025,11,Know & Love,Light Brown Sugar,32 oz,,$2.50/ea,MULTIBUY,2 for $5 Mix & match,NO,,YES,,,2.5,NO
2025,11,King's Hawaiian,Dinner Rolls,12 ct,,$4.99/ea,STRAIGHT_PRICE,Save up to $1.50,NO,,YES,,,4.99,NO
2025,11,Sister Schubert's,Parker House/Dinner Rolls,11-17 oz,,$3.99/ea,STRAIGHT_PRICE,PRICE HOLD until 1/4/26,NO,,YES,,,3.99,NO
2025,11,Pepperidge Farm,Dinner Rolls,12 oz,,BOGO,BOGO_FREE,Mix & match Save up to $4.99 on 2,NO,,YES,,,varies,NO
2025,11,Pillsbury,Grands Biscuits/Crescents,6 ct,,BOGO,BOGO_FREE,Mix & match Save up to $4.99 on 2,NO,,YES,,,varies,YES
2025,11,Jiffy,Corn Muffin Mix,8.5 oz,,$0.50/ea,MULTIBUY,2 for $1,NO,,YES,,,0.5,NO
2025,11,Country Crock,Spreads,45 oz,,$3.99/ea,DIGITAL_ONLY,Activate in app Final price $3.99,YES,$5.99,YES,,,3.99,NO
2025,11,LouAna,Peanut Oil,3 gal,,$46.99/ea,STRAIGHT_PRICE,Save up to $13,NO,,YES,,,46.99,NO
2025,11,French's,Yellow Mustard,20 oz,,$2.99/ea,STRAIGHT_PRICE,Save up to $1,NO,,YES,,,2.99,NO
2025,11,Sweet Baby Ray's,BBQ Sauce,28 oz,,$2.99/ea,STRAIGHT_PRICE,Save up to $1,NO,,YES,,,2.99,NO
2025,11,Heinz,Cocktail Sauce/Chili Sauce,12 oz,,$2.99/ea,STRAIGHT_PRICE,Save up to $1,NO,,YES,,,2.99,NO
2025,11,SE Grocers,Shredded or Chunk Cheese,16 oz,,$3.99/ea,STRAIGHT_PRICE,Save up to $1.80,NO,,YES,,,3.99,NO
2025,11,Know & Love,Shredded or Chunk Cheese,16 oz,,$3.99/ea,STRAIGHT_PRICE,Save up to $1.80,NO,,YES,,,3.99,NO
2025,11,Simply,Orange/Grapefruit/Cranberry/Apple,46-52 oz,,$3.99/ea,STRAIGHT_PRICE,Save up to $1,NO,,YES,,,3.99,NO
2025,11,Milo's,Tea or Lemonade,Gallon,,$3.99/ea,STRAIGHT_PRICE,Save up to 70c,NO,,YES,,,3.99,NO
2025,11,Chinet,Assorted Plates/Platters/Bowls,16-60 ct,,BOGO,BOGO_FREE,Mix & match Save up to $8.99 on 2,NO,,YES,,,varies,NO
2025,11,Private Label,Kitchen Gadgets or Cookware,,,20% off,PERCENT_OFF,While supplies last,NO,,YES,,,varies,NO
2025,11,Handi-Foil,Foil,,,BOGO 50%,BOGO_PERCENT,Buy 1 Get 1 50% off Mix & match,NO,,YES,,,varies,NO
2025,11,Reynolds Wrap,Aluminum Foil,50-75 sq ft,,$4.99/ea,STRAIGHT_PRICE,Save up to $1.50,NO,,YES,,,4.99,NO
2025,11,Kingsford,Charcoal Briquets,12-16 lb,,$8.99/ea,STRAIGHT_PRICE,Save up to $8.50,NO,,YES,,,8.99,NO
2025,11,Dietz & Watson,Carver Ham or Turkey Breast + Sides + Rolls,Holiday Bundle,,$39.99/ea,BUNDLE,Choice of (4) Reser's sides and (1) King's Hawaiian Rolls,NO,,YES,,,39.99,NO
2025,11,Lite/Bud Light,Beer,24 pk,,$11.99,STRAIGHT_PRICE,Kiosk $5 rebate Final price $11.99,NO,,YES,,,11.99,NO
2025,11,Budweiser/Miller/Coors/Yuengling,Beer,20 pk Alum,,$11.99,STRAIGHT_PRICE,Kiosk $5 rebate Final price $11.99,NO,,YES,,,11.99,NO
2025,11,Stella Artois/Kona,Beer,12 pk,,$11.99/ea,STRAIGHT_PRICE,Kiosk $5 rebate Final price $11.99,NO,,YES,,,11.99,NO
2025,11,Woodbridge,Wine,1.5 L,,$7.99/ea,STRAIGHT_PRICE,Kiosk $2 rebate Final price $7.99,NO,,YES,,,7.99,NO
2025,13,Cool Whip,Whipped Topping,8 oz,,$1.50/ea,DIGITAL_ONLY,2 for $4 Activate in app Digital coupon -$1 Final 2/$3,YES,$2.00,YES,,,1.5,YES
2025,13,Nestle,Toll House Morsels,12 oz,,BOGO,BOGO_FREE,Mix & match Equal or lesser value,NO,,YES,,,varies,NO
2025,13,Carnation,Evaporated Milk,10-12 oz,,$2.50/ea,MULTIBUY,2 for $5 Mix & match,NO,,YES,,,2.5,NO
2025,13,Keebler,Pie Crusts,4-6 oz,,$2.50/ea,MULTIBUY,2 for $5 Mix & match,NO,,YES,,,2.5,NO
2025,13,Reddi-wip,Whipped Topping,6.5 oz,,$2.50/ea,MULTIBUY,2 for $5 Mix & match,NO,,YES,,,2.5,NO
