Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2019,2,Fisherman's Wharf,Jumbo Cooked Shrimp,16 oz 16-20 ct,,9.99,STRAIGHT_PRICE,Save up to $13,NO,,YES,13.00,,9.99,NO
2019,2,Private Label,Cold Water Lobster Tail,3 oz,,5.99,STRAIGHT_PRICE,Wild caught,NO,,YES,,,5.99,NO
2019,2,Fisherman's Wharf,Cooked Shrimp or Shrimp Ring,16 oz/11 oz,,6.99,STRAIGHT_PRICE,Save up to $16,NO,,YES,16.00,,6.99,NO
2019,2,Jack's Catch,Can Claw Crabmeat,16 oz,,12.99,STRAIGHT_PRICE,Save up to $4,NO,,YES,4.00,,12.99,NO
2019,2,Fisherman's Wharf,Raw Shrimp,16 oz varies,,varies,BOGO_FREE,Mix & Match Buy 1 Get 1 Free - Save up to $20.99 on 2,NO,,YES,,,varies,NO
2019,2,Private Label,Large Sea Scallops,per lb,,12.99/lb,STRAIGHT_PRICE,Prev Frozen,NO,,YES,,,12.99/lb,NO
2019,2,Hilton's,Fresh Shucked Oysters,8 oz,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,2,Private Label,Snow Crab Clusters or Dungeness Crab Legs,per lb,,12.99/lb,STRAIGHT_PRICE,Wild caught Frozen bagged,NO,,YES,,,12.99/lb,NO
2019,2,Private Label,Wings and Riblets Bucket,min 20 oz,,12.99,STRAIGHT_PRICE,Save up to $5,NO,,YES,5.00,,12.99,NO
2019,2,Private Label,Pot Pies,each,,4.00,STRAIGHT_PRICE,,NO,,YES,,,4.00,NO
2019,2,Private Label,Rotisserie Chicken Salad,per lb,,4.99/lb,STRAIGHT_PRICE,,NO,,YES,,,4.99/lb,NO
2019,2,Snack Factory,Pretzel Drizzlers,5.5 oz,,3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.50,NO
2019,2,Hormel,Cooked Ham,per lb,,2.99/lb,STRAIGHT_PRICE,,NO,,YES,,,2.99/lb,NO
2019,2,Private Label,Sandwich Loaf or Rye Bread,30 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,2,Private Label,12 Ct Glazed or Cake Donuts,each,,4.00,STRAIGHT_PRICE,,NO,,YES,,,4.00,NO
2019,2,Private Label,Bread Pudding,each,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,2,Private Label,9 Ct Fudge,each,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,2,Private Label,9 Ct Gourmet Cookies,each,,4.50,STRAIGHT_PRICE,,NO,,YES,,,4.50,NO
2019,2,Private Label,Creme Cake,32 oz,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,3,Private Label,Family Size Pumpkin Sweet Potato or Apple Pie,each,,7.99,STRAIGHT_PRICE,In the bakery - Save up to $1,NO,,YES,1.00,,7.99,NO
2019,3,Private Label,12 Ct Mini Cupcakes or Lofthouse Cookies,8-13.9 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,3,Private Label,Message Brownies or 12 Inch Decorated Message Cookie,each,,8.99,STRAIGHT_PRICE,Save up to $2,NO,,YES,2.00,,8.99,NO
2019,3,Private Label,6 Ct Hand Decorated Cupcakes,each,,varies,BOGO_FREE,Buy 1 Get 1 Free - Save up to $6 on 2,NO,,YES,,,varies,NO
2019,3,Private Label,8 Inch Single Layer Dessert Cake,each,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,NO
2019,3,Private Label,Hand Decorated Bar Cake,each,,varies,BOGO_FREE,Buy 1 Get 1 Free - Save up to $4.49 on 2,NO,,YES,,,varies,NO
2019,3,Land O'Lakes,Heavy Whipping Cream,16 oz,,3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.50,NO
2019,3,Reddi-Wip,Whipped Topping,6.5 oz,,2.00/ea,MULTIBUY,2 for $4,NO,,YES,,,2.00,NO
2019,3,Dairy Pure,Milk,64 oz,,3.00/ea,MULTIBUY,2 for $6,NO,,YES,,,3.00,NO
2019,3,Crystal Springs,Large Eggs,2.5 dozen,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,3,Pillsbury,Pie Crust,14.1 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,3,SE Grocers,Pie Filling,20-31 oz,,2.00/ea,MULTIBUY,Mix & Match 2 for $4,NO,,YES,,,2.00,NO
2019,3,Diamond,Chopped Pecans or Walnuts,8 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free - Save up to $7.99 on 2,NO,,YES,,,varies,NO
2019,3,Eagle Brand,Sweetened Condensed Milk,14 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,3,Jell-O,Pudding or Gelatin,6-8 servings,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,3,Nestle,Toll House Chips or Morsels,10-12 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,3,Libby's,Canned Pineapple,15-20 oz,,1.25/ea,MULTIBUY,Mix & Match 4 for $5 with SE Grocers Cranberry Sauce,NO,,YES,,,1.25,NO
2019,3,SE Grocers,Cranberry Sauce,14 oz,,1.25/ea,MULTIBUY,Mix & Match 4 for $5,NO,,YES,,,1.25,YES
2019,3,Libby's,Pumpkin Filling,15 oz,,1.67/ea,MULTIBUY,3 for $5,NO,,YES,,,1.67,NO
2019,3,Crisco,Baking Sticks,20 oz,,3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.50,NO
2019,3,Pam,Cooking Spray,5-6 oz,,varies,BOGO_FREE,Mix & Match Buy 1 Get 1 Free with Gold Medal Flour,NO,,YES,,,varies,NO
2019,3,Domino,Confectioners or Brown Sugar,16 oz,,1.00/ea,MULTIBUY,10 for $10,NO,,YES,,,1.00,NO
2019,3,Pillsbury,Flour,5 lb,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,3,Betty Crocker,Premium Brownie Mix or Cookie Mix,16.5-22.25 oz,,2.00/ea,MULTIBUY,2 for $4,NO,,YES,,,2.00,YES
2019,3,Duncan Hines,Family Brownie Mix or Signature Cake Mix,18-18.3 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,YES
2019,3,Duncan Hines,Frosting,16 oz,,1.50/ea,MULTIBUY,2 for $3,NO,,YES,,,1.50,NO
2019,3,Private Label,Metal or Glass Bakeware or Cookware,varies,,varies,PERCENT_OFF,25% Off,NO,,YES,25%,,varies,NO
2019,4,Butterball,Grade A Frozen Turkey,10 lbs & up,,0.99/lb,STRAIGHT_PRICE,Price Match Promise - Limit 2,NO,,YES,,,0.99/lb,YES
2019,4,Reynolds,Oven Bags,2 ct,,2.49,STRAIGHT_PRICE,,NO,,YES,,,2.49,NO
2019,4,Prestige,Carver Ham with Apple Bourbon Brown Sugar Glaze,per lb,,3.49/lb,STRAIGHT_PRICE,,NO,,YES,,,3.49/lb,NO
2019,4,Private Label,Bone-In Pork Shoulder Boston Butt Roast,per lb,,1.99/lb,STRAIGHT_PRICE,,NO,,YES,,,1.99/lb,NO
2019,4,Meiomi,Pinot Noir,750 mL,19.99,15.99,MULTIBUY,When you buy any 12 - Buy 1 for $19.99,NO,,YES,5.00,,15.99,NO
2019,4,Ocean Spray,Fresh Cranberries,12 oz,,1.99,STRAIGHT_PRICE,In produce,NO,,YES,,,1.99,YES
2019,4,Private Label,Whole Pineapples,each,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,4,Pepperidge Farm,Stuffing,12-16 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,4,Stove Top,Stuffing,6 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,YES
2019,4,Swanson,Broth,14-14.5 oz,,varies,BOGO_FREE,Mix & Match Buy 1 Get 1 Free with Progresso Broth,NO,,YES,,,varies,YES
2019,4,SE Grocers,Brown N Serve Flake Rolls,12 ct,,1.69,STRAIGHT_PRICE,,NO,,YES,,,1.69,NO
2019,4,Private Label,Yeast Rolls,each,,varies,BOGO_FREE,Buy 1 Get 1 Free - In the bakery,NO,,YES,,,varies,NO
2019,4,King's Hawaiian,Dinner Rolls,24 ct,,6.49,STRAIGHT_PRICE,In the bakery,NO,,YES,,,6.49,NO
2019,4,Country Crock,Spread,45 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,4,Breakstone's,Cottage Cheese or Sour Cream,16 oz/4 ct,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,4,SE Grocers,Shredded or Chunk Cheese,16 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,NO
2019,4,PictSweet Farms,Clear Bag Vegetables,22-28 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,4,Jiffy,Corn Muffin Mix,8.5 oz,,0.50/ea,MULTIBUY,2 for $1,NO,,YES,,,0.50,NO
2019,4,Mueller's,Lasagna or Jumbo Shells or Noodles,9-16 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,4,Kraft,Deluxe or Velveeta Shells & Cheese,9.4-14 oz,,3.00/ea,MULTIBUY,2 for $6,NO,,YES,,,3.00,NO
2019,4,Idahoan,Family Size Potatoes,8-8.2 oz,,3.00/ea,MULTIBUY,2 for $6,NO,,YES,,,3.00,NO
2019,4,College Inn,Broth or Kitchen Basics Stock,32 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,YES
2019,4,Progresso,Plain or Flavored Bread Crumbs,15 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,4,Ocean Spray,Cranberry Sauce,14 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,YES
2019,4,Mezzetta,Stuffed Olives or Mt. Olive Pickles,5.75-24 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,4,Pompeian,Vinegar or Cooking Wine,16 oz,,1.99,STRAIGHT_PRICE,,NO,,YES,,,1.99,NO
2019,5,Sister Schubert's,Parker House Rolls,16 oz,,3.00/ea,MULTIBUY,2 for $6,NO,,YES,,,3.00,NO
2019,5,Private Label,Whole Semi-Boneless Lamb Legs,per lb,,5.99/lb,STRAIGHT_PRICE,,NO,,YES,,,5.99/lb,NO
2019,5,Private Label,Bone-In Turkey Breast,per lb,,1.49/lb,STRAIGHT_PRICE,100% All Natural Fresh,NO,,YES,,,1.49/lb,YES
2019,5,Savannah Classics,Sides,2 lb,,5.99,STRAIGHT_PRICE,In the deli,NO,,YES,,,5.99,NO
2019,5,McCormick,Brown Gravy,0.87-0.88 oz,,0.50/ea,MULTIBUY,2 for $1,NO,,YES,,,0.50,NO
2019,5,Le Sueur,Peas or Varieties,15 oz,,1.25/ea,MULTIBUY,4 for $5,NO,,YES,,,1.25,NO
2019,5,Jet-Puffed,Marshmallows,16 oz,,2.00/ea,MULTIBUY,2 for $4,NO,,YES,,,2.00,NO
2019,5,Bruce's,Yams,40 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,5,SE Grocers,Canned Vegetables Tomatoes or Beans,14-15.5 oz,,0.70/ea,MULTIBUY,10 for $7,NO,,YES,,,0.70,NO
2019,5,Campbell's,Cream of Mushroom or Chicken Soup,10.5 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,YES
2019,5,French's,Fried Onions,5-6 oz,,3.49,STRAIGHT_PRICE,,NO,,YES,,,3.49,NO
2019,5,SE Grocers,Lemonade,78 oz,,3.00/ea,MULTIBUY,2 for $6,NO,,YES,,,3.00,NO
2019,5,Korbel,Champagne,750 mL,11.99,9.59,STRAIGHT_PRICE,Save $4 on 1,NO,,YES,4.00,,9.59,NO
2019,5,Coca-Cola Products,2 L,each,,varies,BOGO_FREE,Buy 2 Get 1 Free - When you buy any 3,NO,,YES,,,varies,NO
2019,5,Martinelli's,Sparkling Cider,25.4 oz,,3.00/ea,MULTIBUY,2 for $6,NO,,YES,,,3.00,NO
2019,5,McCormick,Simply Gravy,12 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,5,Campbell's,Gravy,10.5 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,5,Heinz,Gravy,12 oz,,1.50/ea,MULTIBUY,2 for $3,NO,,YES,,,1.50,NO
2019,5,SE Grocers,Designer Plates or Bowls,24-48 ct,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,5,SE Grocers,Cutlery or Napkins,24-100 ct,,1.50/ea,MULTIBUY,2 for $3,NO,,YES,,,1.50,NO
2019,5,LouAna,Peanut Oil,3 gal,,29.99,STRAIGHT_PRICE,,NO,,YES,,,29.99,NO
2019,5,Blue Rhino,Propane Tank Exchange,15 lb,,16.99,STRAIGHT_PRICE,,NO,,YES,,,16.99,NO
2019,5,Kingsford,Original Charcoal Briquets,8 lb,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,5,Handi-Foil,Pans,varies,,varies,BOGO_FREE,Buy 2 Get 1 Free,NO,,YES,,,varies,NO
2019,5,Reynolds Wrap,Aluminum Foil,35-75 sq ft,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO
2019,6,Smithfield,Bacon,16 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,6,Folgers,Large Can Coffee,24.2-33.9 oz,,5.99,STRAIGHT_PRICE,Classic Roast,NO,,YES,,,5.99,NO
2019,6,Eggland's Best,Large Eggs,18 ct,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,6,Simply Potatoes,Potatoes,20 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,6,Johnsonville,Fresh or Fully Cooked Sausage Links or Patties,9.6-12 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,6,Pillsbury,Grands Biscuits,8 ct,,1.67/ea,MULTIBUY,3 for $5,NO,,YES,,,1.67,YES
2019,6,Silk,Almond Creamer,32 oz,,3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.50,NO
2019,6,Eggo,Waffles or Pancakes,10.7-16.4 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,6,Hungry Jack,Syrup,27.6 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,6,Hungry Jack,Pancake or Waffle Mix,28-32 oz,,1.99,STRAIGHT_PRICE,,NO,,YES,,,1.99,NO
2019,6,Mott's,Apple Juice,64 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,6,Pillsbury,Crescents or Cinnamon Rolls,8 ct,,2.00/ea,MULTIBUY,3 for $6,NO,,YES,,,2.00,YES
2019,6,Private Label,4 Ct Muffins,each,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,6,Thomas',Bagels,13-22 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,6,SE Grocers,Orange Juice,78 oz,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO
2019,6,Eight O'Clock,Coffee,11-12 oz,4.00,2.00,DIGITAL_ONLY,Digital coupon $2 - Final price $2,YES,4.00,YES,,,2.00,NO
2019,6,Tetley,Family Size Tea Bags,24 ct,,varies,BOGO_FREE,Buy 1 Get 1 Free with Lipton Tea Bags,NO,,YES,,,varies,NO
2019,6,General Mills,Large Size Cereals,22-30.6 oz,,1.20/ea,MULTIBUY,5 for $6,NO,,YES,,,1.20,NO
2019,6,Carnation,Evaporated Milk,12 oz,,1.37/ea,MULTIBUY,Must buy in multiples of 3,NO,,YES,,,1.37,NO
2019,6,Kellogg's,Pop-Tarts or Rice Krispies Treats,8 ct,,2.00/ea,MULTIBUY,2 for $4,NO,,YES,,,2.00,NO
2019,6,Quaker,Cereals Oatmeal,7.9-18 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,6,Campbell's,Chunky Soup,15.2-19 oz,,1.00/ea,MULTIBUY,5 for $5,NO,,YES,,,1.00,YES
2019,6,Smucker's,Variety Fruit Spread,10-32 oz,,2.00/ea,MULTIBUY,2 for $4,NO,,YES,,,2.00,NO
2019,6,Jif,Peanut Butter,12-16 oz,,2.00/ea,MULTIBUY,2 for $4,NO,,YES,,,2.00,NO
2019,6,Nature's Own,Honey Wheat Bread,each,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,6,Heinz,Ketchup or Mustard,20 oz,,2.00/ea,MULTIBUY,2 for $4,NO,,YES,,,2.00,NO
2019,6,Classico,Pasta Sauce,15-24 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,6,Kraft or Velveeta,Macaroni & Cheese Cups,4 ct,,3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.50,NO
2019,6,Armour,Vienna Sausage,4.6 oz,,0.55/ea,MULTIBUY,10 for $5.50,NO,,YES,,,0.55,NO
2019,6,Lipton,Onion Soup Mix,2 ct,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,6,SE Grocers,Skillet Dinners,varies,,1.00/ea,MULTIBUY,10 for $10,NO,,YES,,,1.00,NO
2019,7,Keebler or Murray,Cookies,5.5-17.2 oz,,varies,BOGO_FREE,Buy 2 Get 1 Free,NO,,YES,,,varies,NO
2019,7,Lay's,Potato Chips,5-8 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,7,Welch's,Grape Juice,64 oz,,3.00/ea,MULTIBUY,2 for $6,NO,,YES,,,3.00,NO
2019,7,Kool-Aid,Jammers or Crystal Light Drink Mix,10-12 ct,,2.00/ea,MULTIBUY,2 for $4,NO,,YES,,,2.00,NO
2019,7,V8,Red,46 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO
2019,7,Cheez-It,Crackers,9-12.4 oz,,2.50/ea,MULTIBUY,2 for $5,NO,,YES,,,2.50,NO
2019,7,Pringles,Super Stack,5-5.5 oz,,2.00/ea,MULTIBUY,2 for $4,NO,,YES,,,2.00,NO
2019,7,Zephyrhills,Water,24 pk 16.9 oz btls,,varies,BOGO_FREE,Buy 2 Get 1 Free,NO,,YES,,,varies,NO
2019,7,Arizona Tea or Fruit Juice,Beverages,128 oz,,2.50/ea,MULTIBUY,4 for $10,NO,,YES,,,2.50,NO
2019,7,Pepsi Products,2 L,,varies,BOGO_FREE,Buy 2 Get 2 Free,NO,,YES,,,varies,NO
2019,7,Orville Redenbacher's,Popcorn,6-30 oz,,varies,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,varies,NO
2019,7,Blue Diamond,Almonds,6 oz,,3.49,STRAIGHT_PRICE,,NO,,YES,,,3.49,NO
2019,7,Cape Cod,Party Size Kettle Cooked Potato Chips,12-14 oz,,3.50/ea,MULTIBUY,2 for $7,NO,,YES,,,3.50,NO
2019,7,Diet Rite RC Cola or Sun Drop,2 L,,varies,BOGO_FREE,Buy 2 Get 2 Free,NO,,YES,,,varies,NO
2019,7,Lipton Tea,12 pk 0.5 L btls,,2.50/ea,MULTIBUY,4 for $10,NO,,YES,,,2.50,NO
