Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2025,6,De Bilt,Cold Smoked Salmon,4-oz,,10.99,STRAIGHT_PRICE,,NO,,NO,,,10.99,NO
2025,6,GreenWise,Lamb Leg,per lb,,7.99/lb,STRAIGHT_PRICE,Center-Cut Raised Without Antibiotics Product of Australia,NO,,NO,,,7.99/lb,NO
2025,6,White Shrimp,White Shrimp,per lb,,7.99/lb,STRAIGHT_PRICE,P&D Medium 51 to 60 per Pound Responsibly Sourced Farmed Previously Frozen,NO,,NO,,,7.99/lb,NO
2025,6,Eye Round Roast,Eye Round Roast,per lb,,7.99/lb,STRAIGHT_PRICE,Publix USDA Choice Beef,NO,,NO,,,7.99/lb,NO
2025,6,Ground Round,Ground Round,per lb,,7.99/lb,STRAIGHT_PRICE,Publix Beef USDA-Inspected 3-lbs or More Package,NO,,NO,,,7.99/lb,NO
2025,6,Hormel,Black Label Bacon,12 or 16-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Excluding Microwave Bacon,NO,,NO,9.99,,BOGO,NO
2025,6,Tillamook,Cream Cheese Spread,7-oz tub,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,4.69,,BOGO,NO
2025,6,Ore-Ida,Potatoes,19 to 32-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,7.29,,BOGO,NO
2025,6,Pillsbury,Grands! Biscuits,16.3-oz can,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,3.15,,BOGO,NO
2025,6,Cabot,Shredded Cheese,6 or 8-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Or Cheese Bar,NO,,NO,4.99,,BOGO,NO
2025,7,Private Label,Publix Semi-Boneless Half Ham,per lb,,2.59/lb,STRAIGHT_PRICE,Smoked Fully-Cooked,NO,,NO,1.40/lb,,2.59/lb,NO
2025,7,Private Label,Publix Boneless Spiral-Sliced Half Ham,per lb,,5.99/lb,STRAIGHT_PRICE,Honey or Brown Sugar Glazed Smoked Fully Cooked,NO,,NO,1.70/lb,,5.99/lb,NO
2025,7,Private Label,Publix Whole Smoked Turkey,per lb,,2.99/lb,STRAIGHT_PRICE,,NO,,NO,0.80/lb,,2.99/lb,YES
2025,7,Private Label,Publix Spiral-Sliced Ham,per lb,,2.99/lb,STRAIGHT_PRICE,Half Brown Sugar Honey Cherry Vanilla Cola or Maple Bourbon Glaze Packets or Whole Honey or Brown Sugar Packets Bone-In Fully Cooked,NO,,NO,1.70/lb,,2.99/lb,NO
2025,7,Oscar Mayer,Bacon,2.52 to 16-oz or Smithfield Bacon 12 to 24-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,10.99,,BOGO,NO
2025,7,Perdue,Short Cuts Chicken Strips,8 or 12-oz,,3.33,MULTIBUY,3 for $10 Or Breaded Chicken Breast Fully Cooked,NO,,NO,4.97 on 3,,3.33,NO
2025,7,GreenWise,Fresh Young Turkey,10 to 24-lb,,2.29/lb,STRAIGHT_PRICE,USDA Grade A Raised Without Antibiotics While Quantities Available,NO,,NO,,,2.29/lb,YES
2025,7,Perdue,Boneless Skinless Chicken Breasts,per lb,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Grade A No Antibiotics Ever,NO,,NO,6.99/lb,,BOGO,NO
2025,7,Butterball,Young Turkey,10 to 24-lb,,1.19/lb,STRAIGHT_PRICE,Tender and Juicy Frozen USDA Grade A,NO,,NO,,,1.19/lb,YES
2025,7,Private Label,Publix Young Turkey Breast,per lb,,BOGO,BOGO_FREE,Buy 1 Get 1 Free With Ribs With Gravy Packets Frozen USDA Grade A No Further Processing,NO,,NO,4.59/lb,,BOGO,YES
2025,7,Butterball,Fresh Young Turkey,10 to 24-lb,,2.49/lb,STRAIGHT_PRICE,USDA Grade A While Quantities Available,NO,,NO,,,2.49/lb,YES
2025,7,GreenWise,Young Turkey,10 to 16-lb,,1.99/lb,STRAIGHT_PRICE,USDA Grade A Frozen Raised Without Antibiotics No Further Processing While Quantities Available Limit two deals,NO,,NO,,,1.99/lb,YES
2025,7,Nathan's Famous,Beef Franks,10 to 12-oz,,6.00,MULTIBUY,2 for $12,NO,,NO,,,6.00,NO
2025,7,Chomps,Beef Sticks,8-ct 9.2-oz pouch,,15.99,STRAIGHT_PRICE,,NO,,NO,,,15.99,NO
2025,7,Jimmy Dean,Premium Pork Sausage,9.6 to 16-oz,,4.00,MULTIBUY,2 for $8 Or Patties or Links or Turkey Sausage Patties or Crumbles or Smithfield Hometown Original Breakfast Sausage 12 or 16-oz,NO,,NO,,,4.00,NO
2025,7,Private Label,Publix Pork Loin Center Rib Roast,per lb,,4.49/lb,STRAIGHT_PRICE,Boned and Tied for Easy Carving,NO,,NO,1.00/lb,,4.49/lb,NO
2025,8,Cranberries,Cranberries,12-oz bag,,2.00,MULTIBUY,2 for $4,NO,,NO,1.98 on 2,,2.00,NO
2025,8,Grand Vase Arrangement,Grand Vase Arrangement,each,,29.99,STRAIGHT_PRICE,,NO,,NO,5.00,,29.99,NO
2025,8,Navel Oranges,Navel Oranges,per lb,,1.99/lb,STRAIGHT_PRICE,,NO,,NO,,,1.99/lb,NO
2025,8,Red or White Seedless Grapes,Red or White Seedless Grapes,per lb,,2.99/lb,STRAIGHT_PRICE,California-Grown,NO,,NO,1.00/lb,,2.99/lb,NO
2025,8,Autumn Glory Apples,Autumn Glory Apples,2-lb bag,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Medium Sweet Crisp and Flavorful,NO,,NO,5.15,,BOGO,NO
2025,8,Private Label,Publix Signature Bouquet,each,,16.99,STRAIGHT_PRICE,,NO,,NO,1.00,,16.99,NO
2025,8,Southern Charm Arrangement,Southern Charm Arrangement,each,,15.99,STRAIGHT_PRICE,,NO,,NO,1.00,,15.99,NO
2025,8,Shades of Passion Bouquet,Shades of Passion Bouquet,each,,21.99,STRAIGHT_PRICE,,NO,,NO,1.00,,21.99,NO
2025,8,Private Label,Publix Fruit Salad,cont,,3.99,STRAIGHT_PRICE,Made Fresh Daily In-Store Small Medium Large or Extra Large,NO,,NO,,,3.99,NO
2025,8,Blueberries,Blueberries,11-oz pkg,,3.33,MULTIBUY,3 for $10,NO,,NO,,,3.33,NO
2025,8,GreenWise,Organic Apples,2-lb bag,,3.99,STRAIGHT_PRICE,Granny Smith Pink Lady or Lady Alice,NO,,NO,,,3.99,NO
2025,8,Pomegranates,Pomegranates,each,,3.33,MULTIBUY,3 for $10,NO,,NO,,,3.33,NO
2025,8,Bartlett Red or Bosc Pears,Bartlett Red or Bosc Pears,per lb,,1.49/lb,STRAIGHT_PRICE,,NO,,NO,,,1.49/lb,NO
2025,8,Tropicana,Pure Premium 100% Orange Juice,46-oz,,4.00,MULTIBUY,2 for $8,NO,,NO,,,4.00,NO
2025,9,Private Label,Publix Green Beans,1-lb bag,,1.99,STRAIGHT_PRICE,,NO,,NO,1.00,,1.99,NO
2025,9,Yellow Squash or Zucchini,Yellow Squash or Zucchini,24-oz tray,,3.00,MULTIBUY,2 for $6,NO,,NO,,,3.00,NO
2025,9,Sweet Potatoes,Sweet Potatoes,per lb,,0.49/lb,STRAIGHT_PRICE,,NO,,NO,0.80/lb,,0.49/lb,NO
2025,9,Kraft,Jet-Puffed Mini Marshmallows,10-oz bag,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,,,BOGO,NO
2025,9,South Georgia Pecan,Shelled Pecans,16-oz,,8.99,STRAIGHT_PRICE,Halves or Pieces,NO,,NO,2.00,,8.99,NO
2025,9,Private Label,Publix Idaho Russet Potatoes,5-lb bag,,3.99,STRAIGHT_PRICE,Great for Mashing,NO,,NO,2.00,,3.99,YES
2025,9,GreenWise,Organic Salads,4 or 5-oz pkg,,3.50,MULTIBUY,2 for $7 Spring Mix Baby Kale Baby Arugula Baby Spinach,NO,,NO,1.98 on 2,,3.50,NO
2025,9,Celery,Celery,each pkg,,1.89,STRAIGHT_PRICE,Great for Stuffing or Dipping,NO,,NO,0.10,,1.89,NO
2025,9,Organic Fresh Herbs,Organic Fresh Herbs,5-oz pkg,,1.67,MULTIBUY,3 for $5 Or Culantro,NO,,NO,,,1.67,NO
2025,9,Asparagus,Asparagus,per lb or 1-lb bag,,3.99/lb,STRAIGHT_PRICE,,NO,,NO,,,3.99/lb,NO
2025,9,Collard Greens,Collard Greens,16-oz pkg,,3.00,MULTIBUY,2 for $6 Or Kale Mustard or Turnip Greens,NO,,NO,,,3.00,NO
2025,9,Tomatoes on the Vine,Tomatoes on the Vine,per lb,,1.99/lb,STRAIGHT_PRICE,,NO,,NO,,,1.99/lb,NO
2025,9,Broccoli,Broccoli,each bunch,,2.99,STRAIGHT_PRICE,Excellent Source of Vitamin C,NO,,NO,1.00,,2.99,NO
2025,9,Pero Family Farms,Snipped Green Beans,12-oz pkg,,2.50,MULTIBUY,2 for $5 Washed & Ready to Use Microwavable Bag,NO,,NO,,,2.50,NO
2025,9,Private Label,Publix Baby Cut Carrots,1-lb bag,,1.50,MULTIBUY,2 for $3,NO,,NO,,,1.50,NO
2025,10,Apple Pie,Apple Pie,32 or 34-oz,,6.49,STRAIGHT_PRICE,Flaky Double Crust or Dutch Apple With Streusel Topping From the Publix Bakery,NO,,NO,1.00,,6.49,NO
2025,10,Reddi Wip,Whipped Topping,13-oz can,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Dairy,NO,,NO,6.79,,BOGO,NO
2025,10,Caramel Apple Pecan Cake,Caramel Apple Pecan Cake,57-oz,,21.99,STRAIGHT_PRICE,Hand Decorated In-Store From the Publix Bakery,NO,,NO,5.00,,21.99,NO
2025,10,Mini Give Thanks Cake,Mini Give Thanks Cake,20-oz,,12.99,STRAIGHT_PRICE,Vanilla Buttercream From the Publix Bakery,NO,,NO,3.00,,12.99,NO
2025,10,Key Lime Pie,Key Lime Pie,34-oz,,9.99,STRAIGHT_PRICE,Publix Original Recipe Key Lime Juice and Sweetened Condensed Milk in a Graham Cracker Crust From the Publix Bakery,NO,,NO,1.00,,9.99,NO
2025,10,Sourdough Round Bread,Sourdough Round Bread,16-oz,,4.49,STRAIGHT_PRICE,Made From Scratch and Baked Fresh Daily From the Publix Bakery,NO,,NO,0.70,,4.49,NO
2025,10,Dinner Rolls,Dinner Rolls,12-ct 12-oz,,2.99,STRAIGHT_PRICE,Baked Fresh In-Store From the Publix Bakery,NO,,NO,1.00,,2.99,NO
2025,10,Mini Croissants,Mini Croissants,13-ct 15-oz,,5.29,STRAIGHT_PRICE,Baked Fresh In-Store From the Publix Bakery,NO,,NO,1.50,,5.29,NO
2025,10,Thanksgiving Decorated Cupcakes 6-Count,Thanksgiving Decorated Cupcakes 6-Count,12-oz,,4.00,MULTIBUY,2 for $8 Buttercream Iced From the Publix Bakery,NO,,NO,3.98 on 2,,4.00,NO
2025,11,Stacy's,Pita Chips,6.75 to 7.33-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Or Pita Thins or Bagel Chips,NO,,NO,5.19,,BOGO,NO
2025,11,Sabra,Hummus,10-oz pkg,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Located in the Deli,NO,,NO,6.15,,BOGO,NO
2025,11,Boar's Head,Maple Glazed Honey Coat Ham,per lb,,12.99/lb,STRAIGHT_PRICE,Sliced Fresh in the Deli or Available Grab and Go,NO,,NO,1.00/lb,,12.99/lb,NO
2025,11,Private Label,Publix Turkey Cranberry Holiday Whole Sub,each,,8.49,STRAIGHT_PRICE,Boar's Head Ovengold Turkey Bacon Gruyère Cheese Mayo and a Zesty Splash of Our Cranberry Orange Relish Limited Time Only,NO,,NO,2.00,,8.49,NO
2025,11,Castello,Cheese,7-oz pkg,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Located in the Deli Specialty Cheese Section,NO,,NO,6.29,,BOGO,NO
2025,11,Boursin,Spreadable Gourmet Cheese,5.2 or 5.3-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,6.99,,BOGO,NO
2025,11,Private Label,Publix Chicken Caesar Salad,13-oz,,6.99,STRAIGHT_PRICE,Available in the Grab and Go Section of the Deli,NO,,NO,1.00,,6.99,NO
2025,11,Private Label,Publix Louisiana-Style Shrimp Fettuccine Meal,16-oz,,7.99,STRAIGHT_PRICE,Spicy Cajun Available in the Grab and Go Section of the Deli,NO,,NO,1.00,,7.99,NO
2025,11,Private Label,Publix Sweet Peach Heat Chicken Wings,10-piece,,8.39,STRAIGHT_PRICE,Hand Breaded Fried and Tossed With Sweet Peach Heat Sauce Hot Ready-to-Eat,NO,,NO,1.00,,8.39,NO
2025,11,Private Label,Publix Lemon Pepper Oven-Roasted Chicken,each,,7.59,STRAIGHT_PRICE,Infused With Zesty Citrus and Black Pepper for a Flavorful Twist Hot Ready-to-Eat,NO,,NO,0.40,,7.59,NO
2025,12,Marie Callender's,Pie,23.5 to 42-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Or Edwards Pie or Cheesecake,NO,,NO,9.79,,BOGO,NO
2025,12,Pepperidge Farm,Puff Pastry Sheets or Shells,10 or 17.3-oz or Athens Phyllo Dough or Appetizers 1.9 to 16-oz or Pillsbury Pie Crusts 2-ct 10 or 12-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,7.79,,BOGO,NO
2025,12,Cool Whip,Whipped Topping,16-oz pkg,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,,,BOGO,YES
2025,12,Häagen-Dazs,Ice Cream Bars,9 or 11.1-oz or 4-ct,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Or Cones,NO,,NO,6.99,,BOGO,NO
2025,12,Birds Eye,Vegetables,8 to 32-oz or 6 or 12-ct,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,6.99,,BOGO,NO
2025,12,Talenti,Gelato,16-oz cup or Sorbetto or Gelato Layers 10.8 to 11.5-oz cup,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,6.99,,BOGO,NO
2025,12,Screamin' Sicilian,Pizza Co. Pizza,16.35 to 25.05-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,10.89,,BOGO,NO
2025,12,Pillsbury,Toaster Strudel Pastries,6-ct 11.7-oz or Toaster Scrambles 4-ct 7.2-oz or Grands! Biscuits 12-ct 25-oz bag,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,4.99,,BOGO,NO
2025,12,Savannah Classics,Sides,20 or 32-oz pkg,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,7.39,,BOGO,NO
2025,12,Michael Angelo's,Entrée,9 to 32-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,9.99,,BOGO,NO
2025,12,T.G.I. Fridays,Appetizers,8 to 15-oz or Totino's Pizza Rolls 50-ct 24.46 or 24.8-oz bag,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,9.39,,BOGO,NO
2025,12,Private Label,Publix Eggnog,half-gal,,6.49,STRAIGHT_PRICE,,NO,,NO,0.50,,6.49,NO
2025,12,Reddi Wip,Whipped Topping,13-oz can or Coconut Non-Dairy Whipped Topping 6-oz can,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Dairy,NO,,NO,6.79,,BOGO,NO
2025,12,Blue Bell,Ice Cream,half-gal or Ice Cream Cups 12-ct 36-oz bag,,6.99,STRAIGHT_PRICE,,NO,,NO,3.00,,6.99,NO
2025,12,Sweet Loren's,Cookie Dough,12-ct pkg or Puff Pastry 8.5-oz pkg,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Gluten Free Dairy Free,NO,,NO,6.49,,BOGO,NO
2025,13,Kraft,Shredded Cheese,6 to 10-oz or Chunk or Protein + Cheese Snack or Cracker Barrel Chunk Cheese 7 or 8-oz,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,5.99,,BOGO,NO
2025,13,Land O Lakes,Butter,16-oz pkg,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,8.79,,BOGO,NO
2025,13,Polly-O,Ricotta Cheese,15-oz cup,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,4.49,,BOGO,NO
2025,13,Pillsbury,Crescents or Rolls,8 to 13.9-oz can or Mini Cinni Stix,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,3.15,,BOGO,YES
2025,13,I Can't Believe It's Not Butter!,Spread or Spray,7.5-oz or 8 to 16-oz or 2-pk or Brummel & Brown Spread,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,,,BOGO,NO
2025,13,Borden,Cheese Singles,12-oz pkg or Cheese Melts,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,4.99,,BOGO,NO
2025,13,Daisy,Sour Cream,16-oz cup,,BOGO,BOGO_FREE,Buy 1 Get 1 Free Pure & Natural Excluding 14-oz Squeeze,NO,,NO,2.87,,BOGO,NO
2025,13,Chobani,Greek Yogurt,32-oz tub or Zero Sugar or 20g Protein Yogurt,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,6.89,,BOGO,NO
2025,13,Beyond Meat,Vegan Products,7.4 to 32-oz pkg,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,17.99,,BOGO,NO
2025,13,Dean's,Dip,16-oz tub,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,2.87,,BOGO,NO
2025,13,Nestlé Coffee Mate,Coffee Creamer,32-oz bot or Cold Foam Coffee Creamer 14-oz can Excluding Natural Bliss,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,5.99,,BOGO,NO
2025,13,Banquet,Brown'N Serve Sausage Links,6.4-oz pkg or Patties or Biggie Bag Sausage Links 32-oz pkg,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,7.59,,BOGO,NO
2025,13,Kraft,Philadelphia Cream Cheese,8-oz box,,2.50,MULTIBUY,2 for $5,NO,,NO,,,2.50,YES
2025,13,Blue Diamond,Almond Breeze Almondmilk,64-oz ctn,,3.00,MULTIBUY,2 for $6,NO,,NO,,,3.00,NO
2025,13,Rosina,Meatballs,18 to 26-oz pkg,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,11.99,,BOGO,NO
2025,13,Kerrygold,Imported Pure Irish Butter,8-oz pkg or Naturally Softer Salted or Unsalted Sticks or Salted or Unsalted or Irish Butter Blend With Canola or Olive Oil 7.5-oz tub,,5.00,MULTIBUY,2 for $10,NO,,NO,,,5.00,NO
2025,13,Oui by Yoplait,French Style Yogurt,4-pk 5-oz jar or 4-pk 5.3-oz cup or Ratio Protein Yogurt Vanilla or Strawberry,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,7.09,,BOGO,NO
2025,14,Campbell's,Cream Soup,10.5-oz can Excluding Cream of Shrimp and Cream of Won Ton,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,2.19,,BOGO,YES
2025,14,Folgers,Ground Coffee,22.6 or 25.9-oz can,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,24.99,,BOGO,NO
2025,14,Del Monte,Vegetables,13.5 to 15.25-oz can Excluding Selects Seasoned Petites Peas and Artichokes,,1.00,MULTIBUY,10 for $10,NO,,NO,5.20 on 10,,1.00,NO
2025,14,Pompeian,Imported Olive Oil,25.4 or 32-oz bot,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,,,BOGO,NO
2025,14,Hellmann's,Mayonnaise,30 or 48-oz jar,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,11.29,,BOGO,NO
2025,14,Bertolli,Sauce,15 to 24-oz jar,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,5.69,,BOGO,NO
2025,14,Swanson,Broth or Cooking Stock,32-oz ctn Excluding Organic and Bone Broth or Hunt's Tomatoes or Tomato Sauce or Puree 28 or 29-oz can or Rotel Diced Tomatoes 28-oz can,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,3.79,,BOGO,YES
2025,14,Ken's,Steak House Dressing Topping & Spread,24-oz bot,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,5.79,,BOGO,NO
2025,14,Kinder's,Rubs or Seasoning Blends,.8 to 14.5-oz pkg or Panko or Mexican Seasoning Dry Mix or Bone Broth Gravy,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,9.99,,BOGO,NO
2025,14,Bookbinder's,Sauce,9.5 to 10.5-oz bot,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,2.39,,BOGO,NO
2025,14,Heinz,Homestyle Gravy,12-oz jar,,2.00,MULTIBUY,2 for $4,NO,,NO,,,2.00,NO
2025,14,Barilla,Lasagne,8 to 12-oz or 1-lb box or Manicotti or Jumbo Shells,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,3.19,,BOGO,NO
2025,14,Botticelli,Premium Pasta Sauce,12.3 to 24-oz or Pizza Sauce 6.5-oz jar or Traditional Pesto,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,7.99,,BOGO,NO
2025,14,Kraft,Stove Top Stuffing Mix,6-oz box,,2.00,MULTIBUY,2 for $4,NO,,NO,,,2.00,YES
2025,14,Kraft Velveeta,Shells & Cheese Dinner,9.4 to 14-oz box or Velveeta Rotini & Cheese or Deluxe Macaroni & Cheese or Cracker Barrel Macaroni & Cheese Dinner 12 to 14-oz pkg,,BOGO,BOGO_FREE,Buy 1 Get 1 Free,NO,,NO,5.99,,BOGO,NO
