Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2025,1,Carnation,Hot Cocoa Mix,10 ct,,3.49,STRAIGHT_PRICE,,,,,,,3.49,
2025,1,Swiss Miss,Hot Cocoa Mix,10 ct,,3.49,STRAIGHT_PRICE,,,,,,,3.49,
2025,1,Starbucks,Coffee,12 oz,,9.99,STRAIGHT_PRICE,,,,,,,9.99,
2025,1,Dunkin',Coffee,11-12 oz,,9.99,STRAIGHT_PRICE,,,,,,,9.99,
2025,1,International Delight,Coffee Creamer,32 oz,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,1,Private Label,Half & Half,1 pint,,2.49,MULTIBUY,2 for $5,,,,,,2.50,
2025,1,Private Label,Heavy Cream,1 pint,,3.99,STRAIGHT_PRICE,,,,,,,3.99,
2025,1,Tropicana,Orange Juice,52 oz,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,1,Minute Maid,Orange Juice,52 oz,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,1,Ocean Spray,Cranberry Juice Cocktail,64 oz,,3.49,STRAIGHT_PRICE,,,,,,,3.49,
2025,1,Martinelli's,Sparkling Cider,25.4 oz,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,1,Welch's,Sparkling Juice,25.4 oz,,2.49,MULTIBUY,2 for $5,,,,,,2.50,
2025,1,Coca-Cola,Soda,2 Liter,,2.45,MULTIBUY,2 for $5,,,,,,2.50,
2025,1,Pepsi,Soda,2 Liter,,2.45,MULTIBUY,2 for $5,,,,,,2.50,
2025,1,Canada Dry,Ginger Ale,2 Liter,,2.45,MULTIBUY,2 for $5,,,,,,2.50,
2025,1,Private Label,Aluminum Foil,Select sizes,,16.99,STRAIGHT_PRICE,,,,,,,16.99,
2025,1,Reynolds,Aluminum Foil,Select sizes,,2.46,MULTIBUY,2 for $6,,,,,,3.00,
2025,1,Hefty,Trash Bags,Select sizes,,10.99,BOGO_FREE,Buy 1 Get 1 Free,,,,,,5.50,
2025,1,Glad,Trash Bags,Select sizes,,10.99,BOGO_FREE,Buy 1 Get 1 Free,,,,,,5.50,
2025,1,Bounty,Paper Towels,Select sizes,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,1,Charmin,Toilet Paper,Select sizes,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,3,Kraft,Shredded Cheese,6-8.5 oz,,1.77,MULTIBUY,Buy 2 for $1.77 each,,,,,,1.77,
2025,3,Kraft,Shredded Cheese,6-8.5 oz,,3.00,MULTIBUY,All other quantities 2/$6,,,,,,3.00,
2025,4,Private Label,Turkey Dinner Roll,12 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,4,Heinz,Gravy,12 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,CORE_ITEM
2025,4,Private Label,Stop & Shop Dinner Roll,16 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,4,Stove Top,Stuffing,6 oz,,3.99,STRAIGHT_PRICE,,,,,,,3.99,CORE_ITEM
2025,4,Private Label,Del Monte Vegetables,14.5 oz,,2.49,MULTIBUY,2 for $4,,,,,,2.00,
2025,4,Private Label,Green Giant Vegetables,8.5-15.25 oz,,1.25,MULTIBUY,4 for $5,,,,,,1.25,
2025,4,Campbell's,Soup,10.5-10.75 oz,,1.25,MULTIBUY,4 for $5,,,,,,1.25,CORE_ITEM
2025,4,Swanson,Broth,14.5-32 oz,,2.58,MULTIBUY,2 for $6,,,,,,3.00,CORE_ITEM
2025,4,College Inn,Broth,14.5-32 oz,,2.58,MULTIBUY,2 for $6,,,,,,3.00,
2025,4,Pacific,Broth,32 oz,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,4,Progresso,Soup,18.5-19 oz,,2.55,MULTIBUY,2 for $7,,,,,,3.50,
2025,4,Campbell's,Chunky Soup,18.6 oz,,2.55,MULTIBUY,2 for $7,,,,,,3.50,
2025,4,Amy's,Soup,14.1-14.5 oz,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,4,Manischewitz,Matzo Ball Soup,24 oz,,3.99,STRAIGHT_PRICE,,,,,,,3.99,
2025,4,Tabatchnick,Soup,15 oz,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,4,Boar's Head,Deli Appetizers,Various,,5.99,STRAIGHT_PRICE,Per lb,,,,,,5.99,
2025,4,Private Label,Cocktail Shrimp Ring,10 oz,,11.99,STRAIGHT_PRICE,,,,,,,11.99,
2025,4,Private Label,Wings,Various styles,,1.99,STRAIGHT_PRICE,Per lb,,,,,,1.99,
2025,4,Ritz,Crackers,13.7 oz,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,4,Wheat Thins,Crackers,8.5-9 oz,,3.49,STRAIGHT_PRICE,,,,,,,3.49,
2025,4,Triscuit,Crackers,8.5 oz,,3.49,STRAIGHT_PRICE,,,,,,,3.49,
2025,4,Premium,Saltines,16 oz,,2.45,MULTIBUY,2 for $5,,,,,,2.50,
2025,4,Nabisco,Cookies,Select varieties,,2.45,MULTIBUY,2 for $5,,,,,,2.50,
2025,4,Pepperidge Farm,Cookies,Select varieties,,2.45,MULTIBUY,2 for $5,,,,,,2.50,
2025,4,Coca-Cola,Soda,12 pk cans,,2.74,MULTIBUY,4 for $11,,,,,,2.75,
2025,4,Pepsi,Soda,12 pk cans,,2.74,MULTIBUY,4 for $11,,,,,,2.75,
2025,4,Canada Dry,Ginger Ale,12 pk cans,,3.75,MULTIBUY,3 for $12,,,,,,4.00,
2025,4,7UP,Soda,12 pk cans,,3.75,MULTIBUY,3 for $12,,,,,,4.00,
2025,4,Red Bull,Energy Drink,4 pk,,6.99,STRAIGHT_PRICE,,,,,,,6.99,
2025,4,Monster,Energy Drink,4 pk,,6.99,STRAIGHT_PRICE,,,,,,,6.99,
2025,4,LaCroix,Sparkling Water,8 pk,,4.49,STRAIGHT_PRICE,,,,,,,4.49,
2025,4,Polar,Sparkling Water,8 pk,,2.71,MULTIBUY,7 for $19,,,,,,2.71,
2025,5,Private Label,Sweet Potatoes,,,1.29,STRAIGHT_PRICE,Per lb,,,,,,1.29,CORE_ITEM
2025,5,Private Label,Avocados,Hass,,4.77,MULTIBUY,2 for $7,,,,,,3.50,
2025,5,Private Label,Brussels Sprouts,1 lb,,2.55,MULTIBUY,2 for $5,,,,,,2.50,
2025,5,Private Label,Green Beans,1 lb,,1.99,STRAIGHT_PRICE,,,,,,,1.99,
2025,5,Private Label,Pineapple,Golden,,2.55,MULTIBUY,2 for $5,,,,,,2.50,
2025,5,Private Label,Apples,Honeycrisp,,2.87,MULTIBUY,2 for $7,,,,,,3.50,
2025,5,Private Label,Oranges,Navel 4 lb bag,,1.99,STRAIGHT_PRICE,,,,,,,1.99,
2025,5,Private Label,Grapes,Red Seedless,,2.86,MULTIBUY,2 for $6,,,,,,3.00,
2025,5,Private Label,Celery,1 bunch,,3.49,STRAIGHT_PRICE,,,,,,,3.49,
2025,5,Private Label,Baby Carrots,2 lb,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,5,Private Label,Squash,Acorn or Butternut,,1.29,STRAIGHT_PRICE,Per lb,,,,,,1.29,
2025,5,Earthbound Farm,Organic Salad Mix,5 oz,,2.55,MULTIBUY,2 for $5,,,,,,2.50,
2025,5,Dole,Salad Mix,Select varieties,,10.99,STRAIGHT_PRICE,,,,,,,10.99,
2025,5,Mann's,Vegetable Tray,28 oz,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,5,Private Label,Guacamole,16 oz,,3.99,STRAIGHT_PRICE,,,,,,,3.99,
2025,5,Sabra,Hummus,10 oz,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,5,Private Label,Cheese Platter,Various,,24.99,STRAIGHT_PRICE,,,,,,,24.99,
2025,5,Private Label,Shrimp Platter,Various,,49.99,STRAIGHT_PRICE,,,,,,,49.99,
2025,5,Private Label,Vegetable Platter,Various,,12.99,STRAIGHT_PRICE,,,,,,,12.99,
2025,5,Private Label,Fruit Platter,Various,,22.99,STRAIGHT_PRICE,,,,,,,22.99,
2025,5,Private Label,Pie,Various flavors 8",,6.99,STRAIGHT_PRICE,,,,,,,6.99,
2025,5,Private Label,Cake,Various styles 10",,20.99,STRAIGHT_PRICE,,,,,,,20.99,
2025,5,Private Label,Cookies,Party tray,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,5,Private Label,Cupcakes,6 ct,,6.99,STRAIGHT_PRICE,,,,,,,6.99,
2025,5,Pillsbury,Cookie Dough,16 oz,,2.44,MULTIBUY,2 for $4,,,,,,2.00,
2025,5,Nestle Toll House,Cookie Dough,16 oz,,3.99,STRAIGHT_PRICE,,,,,,,3.99,
2025,5,Pillsbury,Crescent Rolls,8 oz,,2.44,MULTIBUY,2 for $4,,,,,,2.00,CORE_ITEM
2025,5,Pillsbury,Cinnamon Rolls,12.4 oz,,6.99,STRAIGHT_PRICE,,,,,,,6.99,
2025,5,Entenmann's,Donuts,Select varieties,,3.99,STRAIGHT_PRICE,,,,,,,3.99,
2025,5,Thomas',English Muffins,6 ct,,3.75,MULTIBUY,3 for $10,,,,,,3.33,
2025,5,Arnold,Bread,Select varieties,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,5,Pepperidge Farm,Bread,Select varieties,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,5,Private Label,Baking Mixes,Select varieties,,1.29,STRAIGHT_PRICE,,,,,,,1.29,
2025,5,Jell-O,Gelatin Mix,3 oz,,3.99,STRAIGHT_PRICE,,,,,,,3.99,
2025,5,Reynolds,Parchment Paper,Select sizes,,6.99,STRAIGHT_PRICE,,,,,,,6.99,
2025,5,Ziploc,Storage Bags,Select sizes,,3.99,STRAIGHT_PRICE,,,,,,,3.99,
2025,5,Glad,Storage Bags,Select sizes,,3.99,STRAIGHT_PRICE,,,,,,,3.99,
2025,5,Dixie,Paper Plates,Select sizes,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,5,Solo,Plastic Cups,Select sizes,,2.15,STRAIGHT_PRICE,,,,,,,2.15,
2025,5,Vanity Fair,Napkins,Select sizes,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,5,Bounty,Paper Towels,Select sizes,,10.99,STRAIGHT_PRICE,,,,,,,10.99,
2025,5,Brawny,Paper Towels,Select sizes,,1.99,STRAIGHT_PRICE,,,,,,,1.99,
2025,5,Scott,Paper Towels,Select sizes,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,5,Lysol,Wipes,Select sizes,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,5,Clorox,Wipes,Select sizes,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,5,Method,Cleaning Products,Select varieties,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,6,Green Giant,Vegetables,Select varieties,,5.00,MULTIBUY,5 for $5,,,,,,1.00,
2025,7,Private Label,Digital Coupons,Various,,,,DIGITAL_ONLY,Save up to $330 with digital coupons,YES,,,,,,
2025,9,Utz,Chips,9.5-10 oz,,2.75,MULTIBUY,2 for $4,,,,,,2.00,
2025,9,Cape Cod,Chips,8 oz,,3.99,STRAIGHT_PRICE,,,,,,,3.99,
2025,9,Tostitos,Chips,13 oz,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,9,Doritos,Chips,9.25-10.5 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,9,Cheetos,Chips,8-8.5 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,9,Lay's,Chips,9.5-10 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,9,Ruffles,Chips,8.5 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,9,Smartfood,Popcorn,6.75 oz,,3.95,MULTIBUY,3 for $5,,,,,,1.67,
2025,9,Orville Redenbacher,Popcorn,6 pk,,4.99,STRAIGHT_PRICE,,,,,,,4.99,
2025,9,SkinnyPop,Popcorn,4.4-6.7 oz,,17.99,STRAIGHT_PRICE,,,,,,,17.99,
2025,9,Sabra,Hummus,10 oz,,2.49,MULTIBUY,2 for $7,,,,,,3.50,
2025,9,Tribe,Hummus,10 oz,,2.49,MULTIBUY,2 for $7,,,,,,3.50,
2025,9,Sargento,Cheese Snacks,Select varieties,,6.99,STRAIGHT_PRICE,,,,,,,6.99,
2025,9,Babybel,Cheese,7.5 oz,,3.49,STRAIGHT_PRICE,,,,,,,3.49,
2025,9,Private Label,Cheese Cubes,12 oz,,3.92,MULTIBUY,3 for $2,,,,,,0.67,
2025,9,Private Label,String Cheese,12 oz,,6.99,STRAIGHT_PRICE,,,,,,,6.99,
2025,9,Cracker Barrel,Cheese Slices,7.5 oz,,3.92,MULTIBUY,3 for $2,,,,,,0.67,
2025,9,Kraft,Singles,16 oz,,6.99,STRAIGHT_PRICE,,,,,,,6.99,
2025,9,Private Label,Cream Cheese,8 oz,,2.27,MULTIBUY,2 for $2,,,,,,1.00,
2025,9,Philadelphia,Cream Cheese,8 oz,,3.99,STRAIGHT_PRICE,,,,,,,3.99,CORE_ITEM
2025,9,Kite Hill,Cream Cheese Alternative,8 oz,,1.99,STRAIGHT_PRICE,,,,,,,1.99,
2025,9,Cabot,Sour Cream,16 oz,,2.44,MULTIBUY,2 for $4,,,,,,2.00,
2025,9,Daisy,Sour Cream,16 oz,,2.44,MULTIBUY,2 for $4,,,,,,2.00,
2025,9,Chobani,Greek Yogurt,5.3 oz,,88.00,STRAIGHT_PRICE,,,,,,,0.88,
2025,9,Dannon,Yogurt,5.3 oz,,88.00,STRAIGHT_PRICE,,,,,,,0.88,
2025,9,Private Label,Yogurt,32 oz,,3.94,MULTIBUY,3 for $4,,,,,,1.33,
2025,9,Silk,Almond Milk,64 oz,,2.76,MULTIBUY,2 for $6,,,,,,3.00,
2025,9,Oatly,Oat Milk,64 oz,,2.76,MULTIBUY,2 for $6,,,,,,3.00,
2025,9,Lactaid,Milk,64 oz,,3.79,STRAIGHT_PRICE,,,,,,,3.79,
2025,9,Fairlife,Milk,52 oz,,2.45,MULTIBUY,2 for $5,,,,,,2.50,
2025,9,Private Label,Eggs,1 dozen large,,3.79,STRAIGHT_PRICE,,,,,,,3.79,
2025,9,Eggland's Best,Eggs,1 dozen large,,2.45,MULTIBUY,2 for $5,,,,,,2.50,
2025,9,Pete & Gerry's,Organic Eggs,1 dozen,,2.97,MULTIBUY,2 for $7,,,,,,3.50,
2025,9,Private Label,Dog Food,Select varieties,,2.95,MULTIBUY,2 for $5,,,,,,2.50,
2025,9,Pedigree,Dog Food,13.2 oz,,10.99,STRAIGHT_PRICE,,,,,,,10.99,
2025,9,Purina,Cat Food,Select varieties,,2.95,MULTIBUY,2 for $5,,,,,,2.50,
2025,9,Fancy Feast,Cat Food,3 oz,,2.97,MULTIBUY,2 for $7,,,,,,3.50,
2025,9,Private Label,Romaine Lettuce,1 head,,0.45,STRAIGHT_PRICE,,,,,,,0.45,
2025,9,Private Label,Cucumbers,Each,,0.99,STRAIGHT_PRICE,,,,,,,0.99,
2025,9,Private Label,Peppers,Bell 3 pk,,2.49,STRAIGHT_PRICE,,,,,,,2.49,
2025,9,Private Label,Tomatoes,Roma,,9.99,STRAIGHT_PRICE,Per lb,,,,,,9.99,
2025,9,Private Label,Strawberries,1 lb,,20.00,STRAIGHT_PRICE,,,,,,,20.00,
2025,9,Private Label,Blueberries,11 oz,,1.29,STRAIGHT_PRICE,,,,,,,1.29,
2025,9,Private Label,Raspberries,6 oz,,2.86,MULTIBUY,2 for $6,,,,,,3.00,
2025,9,Private Label,Blackberries,6 oz,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,9,Private Label,Grapes,Green Seedless,,1.99,STRAIGHT_PRICE,Per lb,,,,,,1.99,
2025,11,Private Label,Asparagus,1 lb,,2.59,STRAIGHT_PRICE,,,,,,,2.59,
2025,11,Private Label,Mushrooms,8 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,11,Private Label,Radishes,1 lb,,88.00,STRAIGHT_PRICE,,,,,,,0.88,
2025,11,Private Label,Beets,1 bunch,,1.99,STRAIGHT_PRICE,,,,,,,1.99,
2025,11,Private Label,Cabbage,Green 1 head,,2.88,STRAIGHT_PRICE,,,,,,,2.88,
2025,11,Russet Potatoes,Potatoes,5 lb bag,,3.99,STRAIGHT_PRICE,,,,,,,3.99,CORE_ITEM
2025,11,Yukon Gold,Potatoes,3 lb bag,,4.95,MULTIBUY,2 for $2,,,,,,1.00,
2025,11,Red Potatoes,Potatoes,3 lb bag,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,11,Private Label,Fingerling Potatoes,1.5 lb,,4.92,MULTIBUY,4 for $2,,,,,,0.50,
2025,11,Private Label,Turnips,1 lb,,3.98,STRAIGHT_PRICE,,,,,,,3.98,
2025,11,Private Label,Parsnips,1 lb,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,11,Private Label,Shallots,1 lb,,1.99,STRAIGHT_PRICE,Per lb,,,,,,1.99,
2025,11,Private Label,Leeks,1 bunch,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,11,Milk,Whole Milk,1 gallon,,2.95,STRAIGHT_PRICE,,,,,,,2.95,
2025,11,Milk,2% Milk,1 gallon,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,11,Private Label,Butter,1 lb salted,,7.99,STRAIGHT_PRICE,,,,,,,7.99,
2025,11,Kerrygold,Butter,8 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,11,Land O'Lakes,Half & Half,1 pint,,2.75,MULTIBUY,2 for $5,,,,,,2.50,
2025,11,Hood,Heavy Cream,1 pint,,4.49,STRAIGHT_PRICE,,,,,,,4.49,
2025,11,Private Label,Shredded Cheese,8 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2025,11,Cabot,Cheese Block,8 oz,,4.49,STRAIGHT_PRICE,,,,,,,4.49,
2025,11,Private Label,Turkey Breast,Deli sliced,,2.78,MULTIBUY,2 for $8,,,,,,4.00,
2025,11,Boar's Head,Ham,Deli sliced,,8.99,STRAIGHT_PRICE,Per lb,,,,,,8.99,
2025,11,Private Label,Roast Beef,Deli sliced,,2.77,MULTIBUY,2 for $7,,,,,,3.50,
2025,11,Private Label,Ground Beef,80/20 family pack,,8.99,STRAIGHT_PRICE,Per lb,,,,,,8.99,
2025,11,Private Label,Ground Turkey,93/7,,3.99,STRAIGHT_PRICE,Per lb,,,,,,3.99,
2025,11,Private Label,Chicken Breast,Boneless skinless,,2.77,MULTIBUY,2 for $7,,,,,,3.50,
2025,11,Private Label,Pork Chops,Bone-in center cut,,5.97,MULTIBUY,5 for $2,,,,,,0.40,
2025,11,Private Label,Bacon,16 oz,,8.99,STRAIGHT_PRICE,,,,,,,8.99,
2025,11,Oscar Mayer,Bacon,16 oz,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,11,Private Label,Sausage,16 oz,,5.99,STRAIGHT_PRICE,,,,,,,5.99,
2025,11,Johnsonville,Sausage,16 oz,,2.86,MULTIBUY,2 for $6,,,,,,3.00,
2025,11,Private Label,Salmon Fillet,Atlantic farm-raised,,2.95,MULTIBUY,2 for $5,,,,,,2.50,
2025,11,Private Label,Shrimp,31-40 ct 1 lb frozen,,9.99,STRAIGHT_PRICE,,,,,,,9.99,
2025,11,Private Label,Rolls,Dinner rolls 12 ct,,5.00,STRAIGHT_PRICE,,,,,,,5.00,
2025,11,King's Hawaiian,Rolls,12 ct,,50.00,STRAIGHT_PRICE,,,,,,,0.50,
2025,11,Pepperidge Farm,Stuffing,14 oz,,1.99,STRAIGHT_PRICE,,,,,,,1.99,
2025,11,Private Label,Pie Crust,14.1 oz,,9.99,STRAIGHT_PRICE,,,,,,,9.99,
