Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2019,Cover,Nabisco,Ritz Crackers or Stoned Thins,multiple varieties,,$1.88,STRAIGHT_PRICE,Other quantities 2/$6,NO,,YES,,,$1.88,
2019,Cover,Olly,Cheese,8 oz,,$2.99,STRAIGHT_PRICE,,NO,,YES,,,$2.99,
2019,Cover,Poly-O,Ricotta Cheese,15-32 oz,,$1.99,STRAIGHT_PRICE,,NO,,YES,,,$1.99,
2019,Cover,Poly-O,Mozzarella Cheese,16 oz,,$1.99,STRAIGHT_PRICE,,NO,,YES,,,$1.99,
2019,Cover,Private Label,3-4 Pack Apple Pies,3-4 ct,,$11.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$11.99,
2019,Cover,Private Label,85% Lean Ground Beef,,,,$2.88/lb,Value Pack,NO,,YES,,,$2.88,
2019,Cover,Kraft,Shredded or Chunk Cheese Cracker Barrel,multiple varieties,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,Cover,Private Label,Sliced Blended or Carbona Tomatoes,14.5 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,Cover,Private Label,Extra Jumbo Raw EZ Peel or Large Cooked Cocktail Shrimp,16-21 ct or 31-40 ct,,$7.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$7.99,
2019,Cover,Florida's Natural,Orange Juice,52-59 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,Cover,Smithfield,Sliced Bacon,16 oz,,$2.00,MULTIBUY,BUY 1 GET 1 FREE,NO,,YES,,,$2.00,
2019,Cover,General Mills,Post Cereal Treat Valleys or Clusters,multiple varieties,,$1.99,STRAIGHT_PRICE,when you buy 2,NO,,YES,,,$1.99,
2019,Cover,Private Label,Green Mountain or Donut House Coffee,10-12 ct or 11-12 oz,,$4.99/ea,STRAIGHT_PRICE,when you buy 2,NO,,YES,,,$4.99,
2019,Cover,Tostitos,Tortilla Chips or Salsa,multiple varieties,,$1.99,STRAIGHT_PRICE,when you buy 2 Other quantities 2/$6,NO,,YES,,,$1.99,
2019,Cover,Frito-Lay,Family Size Potato Chips Kettle Chips or Rold Gold Pretzels,7.75-16 oz,,$2.00,MULTIBUY,2 for $4,NO,,YES,,,$2.00,
2019,Cover,Cheez-It,Crackers,12-12.4 oz,,$2.00,MULTIBUY,BUY 1 GET 1 FREE,NO,,YES,,,$2.00,
2019,Cover,Canada Dry,Seltzer 12 Pack,12/12 oz,,$2.50,MULTIBUY,4 for $10,NO,,YES,,,$2.50,
2019,Cover,Private Label,Seltzer 12 Pack,12/12 oz,,$2.50,MULTIBUY,4 for $10,NO,,YES,,,$2.50,
2019,Cover,Progresso,Traditional International or Light Soups,18.5-19 oz,,$0.99,STRAIGHT_PRICE,when you buy 8 Other quantities 4/$5,NO,,YES,,,$0.99,
2019,Cover,Friendly's,Ice Cream,48 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,Cover,Gold Medal,Stuffing Bread,14 oz,,$1.50,MULTIBUY,2 for $3,NO,,YES,,,$1.50,
2019,Cover,Wishbone,Salad Dressing,15 oz,,$1.50,MULTIBUY,2 for $3,NO,,YES,,,$1.50,
2019,Cover,Hidden Valley,Ranch Mix,1 oz,,$1.50,MULTIBUY,2 for $3,NO,,YES,,,$1.50,
2019,Cover,Pearls,Olives,6 oz,,$1.50,MULTIBUY,2 for $3,NO,,YES,,,$1.50,
2019,Cover,Ocean Spray,Cranberry Sauce,14 oz,,$1.50,MULTIBUY,2 for $3,NO,,YES,,,$1.50,CORE_ITEM
2019,Cover,Heinz,Gravy,12 oz,,$1.50,MULTIBUY,2 for $3,NO,,YES,,,$1.50,
2019,Cover,Charmin,Bath Tissue or Bounty Towels,6 Mega Roll or 6 Double Plus,,$8.99,STRAIGHT_PRICE,when you buy 2,NO,,YES,,,$8.99,
2019,Cover,Tide,Laundry Detergent or Downy Unstopables,46-92 oz or 13.2-20.1 oz,,$11.99,STRAIGHT_PRICE,,NO,,YES,,,$11.99,
2019,1,Private Label,Russet Potatoes,8 lb bag,,$3.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.99,CORE_ITEM
2019,1,Private Label,Yellow Onions,5 lb bag,,$3.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.99,
2019,1,Private Label,Sweet Potatoes,,,,$0.79/lb,STRAIGHT_PRICE,,NO,,YES,,,$0.79,
2019,1,Ocean Spray,Pomegranates Fresh or Wonderful Cranberries,12 oz pkg,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,1,Private Label,Celery Sticks Wild Wonders Tomatoes or Mini Potatoes,multiple sizes,,$5.00/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.00,
2019,1,Private Label,Apple Cider,64 oz,,$4.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$4.49,
2019,1,Bountiful Kits,10 oz pkg,,$5.99/ea,MULTIBUY,BUY 1 GET 1 FREE,NO,,YES,,,$5.99,
2019,1,Private Label,Fresh Cut Luau Bowl,Cantaloupe Honeydew Pineapple,,,$4.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$4.49,
2019,1,Private Label,Celery Hearts or Cauliflower,16 oz pkg,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,1,Private Label,Stuffing Mushrooms,20 oz pkg,,$5.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.99,
2019,1,Private Label,Red Seedless Grapes or Honeycrisp Apples,,,,$2.49/lb,STRAIGHT_PRICE,,NO,,YES,,,$2.49,
2019,1,Private Label,Granny Smith Apples or Bartlett Pears,,,,$1.69/lb,STRAIGHT_PRICE,,NO,,YES,,,$1.69,
2019,1,Maretti,Vegetables Dip,6.7-11.2 oz pkg,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,1,Private Label,Blackberries or Green Kiwi,6 oz or 1 lb pkg,,$5.00/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.00,
2019,1,Wonderful,Pistachios,8 oz,,$7.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$7.49,
2019,1,Natalie's,Juice,32 oz,,$2.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$2.99,
2019,1,Private Label,Mango or Hearts Crossover and Candy,3 ct pkg,,$2.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$2.99,
2019,1,Private Label,Jumbo Cantaloupe,each,,$2.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$2.99,
2019,1,Private Label,Mangoes or Navel Oranges,,,,$0.77,MULTIBUY,10 for $10,NO,,YES,,,$1.00,
2019,1,Nature's Promise,Organic Potatoes,24 oz,,$3.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.99,
2019,1,Nature's Promise,Organic Onions,2 lb pkg,,$3.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.49,
2019,1,Private Label,Organic Apples,2.5 lb bag,,$2.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$2.49,
2019,1,Private Label,Organic Blueberries Blackberries or Raspberries,6 oz pkg,,$3.00,MULTIBUY,3 for $12,NO,,YES,,,$4.00,
2019,1,Dietz & Watson,Deli Roll,6-8 oz,,$3.00,MULTIBUY,3 for $10,NO,,YES,,,$3.33,
2019,1,TGI Friday's,Appetizers,6-11 oz,,$5.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.49,
2019,1,Planters,Cashews Peanuts or Mixed Nuts,8.5-16 oz,,$4.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$4.99,
2019,1,Devour,Entrée,9-12 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,1,Devour,Macaroni & Cheese Bowls or Kraft or Velveeta Deluxe Dinner Kits,multiple sizes,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,1,Heinz,Mayonnaise or Kraft Miracle Whip,30 oz,,$3.50,MULTIBUY,2 for $7,NO,,YES,,,$3.50,
2019,1,Planters,Nut-rition,10 oz,,$5.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.99,
2019,1,McCafe,Coffee,12 oz,,$4.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$4.49,
2019,1,Boca,Meatless Products,10 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,1,Claussen,Pickles,20-24 oz,,$4.00,MULTIBUY,2 for $8,NO,,YES,,,$4.00,
2019,1,Kraft,Cheese Pioneer Woman or Twisters Natural Shredded Cheese,5-8 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,2,Brawny,Paper Towels,6 Rolls,$6.49,$5.99,DIGITAL_ONLY,,YES,$6.49,YES,,,$5.99,
2019,2,Quilted Northern,Bath Tissue or Brawny Towels,12 Double or 6 Mega Roll or 8 Large Roll,,,STRAIGHT_PRICE,,NO,,YES,,,$9.99,
2019,2,Ajax,Dish Detergent,52.5 oz or 25 ct,,$3.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,2,Palmolive,Dish Detergent,32.5 oz,,$3.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,2,Lysol,Disinfecting Wipes,75-80 ct,,$3.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.99,
2019,2,Lysol,Disinfectant Spray,12.5-19 oz,,$5.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.99,
2019,2,Downy,Fabric Softeners,40-77 oz or 38-51 ct or 40-48 ct,,$5.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.99,
2019,2,Downy,Fabric Softeners,40-160 ct,,$5.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.99,
2019,2,Nature's Promise,Laundry Detergent,75 oz or 48 ct,,$12.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$12.99,
2019,2,Mr. Clean,Magic Eraser Scrub Sheets or Pourables,9 pk or 16 oz,,$2.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$2.99,
2019,2,Febreze,Air Effects Car or Small Spaces,multiple sizes,,$2.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$2.99,
2019,2,Glad,Cling Wrap or Press'n Seal,multiple sizes,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,2,Puffs,Facial Tissue,multiple pkg,,$1.50,MULTIBUY,3 for $4,NO,,YES,,,$1.33,
2019,2,Dixie,Plates or Bowls,multiple sizes,,$2.69/ea,STRAIGHT_PRICE,,NO,,YES,,,$2.69,
2019,2,Yankee Candle,Selected Varieties,22 oz jar,,$15.00,MULTIBUY,2 for $30,NO,,YES,,,$15.00,
2019,2,Duracell,Coppertop Batteries,4 Pack or Copper Top 8 Pack,,$7.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$7.49,
2019,2,Private Label,Glass Food Storage Containers,multiple varieties,,$2.99,PERCENT_OFF,15% off,NO,,YES,,,$2.54,
2019,2,Private Label,Autumn Harvest Wheat Bundles Wine Toppers,multiple varieties,,$3.50,PERCENT_OFF,10% off,NO,,YES,,,$3.15,
2019,2,Private Label,Fall Pumpkin Pot or Mouse Decor,multiple varieties,,$24.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$24.99,
2019,2,Fancy Feast,Wet Cat Food,3 oz,,$7.00,MULTIBUY,20 for $13,NO,,YES,,,$0.65,
2019,2,Fancy Feast,Dry Cat Food,3 lb,,$3.00,MULTIBUY,BUY 1 GET 1 55% OFF,NO,,YES,,,$3.00,
2019,2,Clump & Seal,Cat Litter,14 lb,,$2.00,DOLLAR_OFF,$2 OFF,NO,,YES,,,$9.99,
2019,2,Purina ONE,Dry Dog Food,3.5-4 lb,,$6.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$6.99,
2019,2,Purina ONE,Dry Dog Food,16 lb,,$10.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$10.99,
2019,2,Temptations,Cat Treats,2.5-3 oz,,$1.75,MULTIBUY,4 for $7,NO,,YES,,,$1.75,
2019,2,Maxwell House,Coffee,multiple sizes,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,2,Wise,Potato Chips,7 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,2,PopCorners,Snacks,7 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,2,Martin's,Potato Rolls,10-16 ct,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,2,Blue Cheese,Crumbles,5 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,2,Treasure Cave,Cheese,5-6 oz,,$4.00,MULTIBUY,3 for $8,NO,,YES,,,$2.67,
2019,2,Heinz,Ketchup,14-21.4 oz,,$1.50,MULTIBUY,2 for $3,NO,,YES,,,$1.50,
2019,2,Lindt,Classic or Excellence Truffles Ritter or Toblerone,multiple sizes,,$4.00,MULTIBUY,3 for $8,NO,,YES,,,$2.67,
2019,2,Lance,Crackers or Cookies Lil' Dutch Maid Cookies,11-15 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,2,Friskies,Cat Treats or Treats,2.1-6 oz,,$1.00,MULTIBUY,BUY 1 GET 1 FREE,NO,,YES,,,$1.00,
2019,2,House Pride,Wheat Bread,24 oz,,$1.00,MULTIBUY,BUY 1 GET 1 FREE,NO,,YES,,,$1.00,
2019,3,Herbal Essences,bio:Renew,multiple varieties,,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,,
2019,3,Pantene,Premium Hair Care,multiple varieties,,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,,
2019,3,Head & Shoulders,Hair Care,multiple varieties,,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,,
2019,3,Olay,Skin Care + Gillette toothpaste,multiple varieties,,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,,
2019,3,Crest,Mouthwash + Oral-B Toothbrush,multiple varieties,,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,,
2019,3,Secret,Deodorant,multiple varieties,,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,,
2019,3,Old Spice,Deodorant,multiple varieties,,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,,
2019,3,Gillette,Disposable Razors,multiple varieties,,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,,
2019,3,Venus,Disposable Razors,multiple varieties,,,SPEND_GET,Save $5 when you spend $15 on participating products,NO,,YES,,,,
2019,3,Nature's Bounty,Multiple Vitamins,multiple varieties,,,MULTIBUY,BUY 1 GET 1 FREE,NO,,YES,,,,
2019,3,Gasx,Gastro Intestinal Brands,multiple varieties,,,SPEND_GET,Save $6 when you spend $20 on participating products,NO,,YES,,,,
2019,3,Clearasil,Skin Care,multiple varieties,,$1.00,DOLLAR_OFF,$1 OFF,NO,,YES,,,,
2019,3,Dove,Bar Soap,6 pk,,$6.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$6.99,
2019,3,Nexxus,Hair Care,multiple varieties,,$5.00,DOLLAR_OFF,$5.00 OFF,NO,,YES,,$5.00,,$1.00,
2019,3,Depend,Incontinence,8-20 ct,$11.99,$8.99,DIGITAL_ONLY,,YES,$11.99,YES,,,$8.99,
2019,3,Poise,Pads,24-54 ct,,$5.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.49,
2019,3,Dove,Dry Spray Deodorant,3.8 oz,,$5.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.99,
2019,3,CareOne,Medicine,multiple varieties,,$4.00,PERCENT_OFF,20% OFF,NO,,YES,,,,
2019,3,Boost,High Protein Simple Complete or Optimum Shakes,6 pk,,$8.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$8.99,
2019,3,Always,Pads or Tampax Tampons,14-20 ct,,$6.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$6.99,
2019,3,Huggies,3X Wipes,168 ct,,,MULTIBUY,FREE WHEN YOU BUY 1 Huggies Snug & Dry or Lil Movers Giga Pack Diapers,NO,,YES,,,,
2019,3,Huggies,Snug & Dry or Little Movers Delivery Giga Pack Diapers,40-104 ct,,$2.00,DOLLAR_OFF,$2 OFF,NO,,YES,,,,
2019,3,Pedialyte,Electrolyte Solution,33.8 oz,,$1.00,DOLLAR_OFF,SAVE $1 when you buy 2,NO,,YES,,,$4.99,
2019,3,Happy Baby,Snacks,1.63 oz,,$2.00,MULTIBUY,BUY 3 GET 20% OFF,NO,,YES,,,,
2019,3,Coca-Cola,6 Pack or 4 Pack,6/16.9 oz or 4/12 oz,,$4.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$4.99,
2019,3,Crisco,Vegetable Canola Oil or Shortening Sticks,48 oz or 20 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,3,Kellogg's,Rice Krispies Treats Bars or Poppers,8 ct or 5.6 oz,,$3.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.99,
2019,3,Pop Secret,Popcorn,6 pk,,$3.29/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.29,
2019,3,Kellogg's,Nutri-Grain Bars or Bites,8 ct or 10.4 oz,,$3.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.99,
2019,3,Smart Balance,Buttery Spread,15 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,3,DiGiorno,Premium or Stuffed Crust Pizza,12.2-26.5 oz,,$6.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$6.99,
2019,3,Tiny Cats,Scoop Litter,14 lb,,$6.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$6.99,
2019,4,Pepsi,12 or 8 Pack,12/12 oz or 8/12 oz,,,MULTIBUY,BUY 2 GET 1 FREE,NO,,YES,,,,
2019,4,Fiber One,Wraps Bread or Thins,multiple varieties,,,MULTIBUY,BUY 1 GET 1 FREE,NO,,YES,,,,
2019,4,Acadia,Spring Water 24 Pack,24/16.9 oz,,$2.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$2.99,
2019,4,Keebler,Cookies,multiple varieties,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,4,Snyder's,Pretzels,8-16 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,4,Arizona,Iced Tea,23 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,4,Nabisco,Snack Crackers or Family Size Premium Saltines,6.5-21 oz,,$3.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.99,
2019,4,Arnold,Whole Grain or Country Breads,16-20 oz,,$2.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$2.99,
2019,4,Planters,Peanuts,16 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,4,Oreo,Cookies,13.29-15.35 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,4,Nabisco,Oreo Cookies Oreo Thins or Newnans,13.29-15.35 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,4,Pringles,Chips,5.5 oz,,$1.50,MULTIBUY,3 for $4,NO,,YES,,,$1.33,
2019,4,Polar,Seltzer 1 Liter,1L,,$2.50,MULTIBUY,5 for $5,NO,,YES,,,$1.00,
2019,4,Nestle,Hot Cocoa Mix,8-10 pk,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,4,Quaker,Instant Select Varieties,multiple pk,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,4,Ghirardelli,Baking Bars or Dipping Chocolate,4-6 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,4,Private Label,Brown or Powdered Sugar,16 oz,,$1.50,MULTIBUY,2 for $3,NO,,YES,,,$1.50,
2019,4,Wonder,Bread or Buns or Tastykake Donuts,multiple varieties,,$1.50,MULTIBUY,2 for $4,NO,,YES,,,$2.00,
2019,4,Junior,Mints or Charleston Chew Theaters,3.5-4 oz,,$0.88,STRAIGHT_PRICE,,NO,,YES,,,$0.88,
2019,4,Lipton,Iced Tea,12 pk,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,4,Starbucks,Iced Coffee,48 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,4,Dole,Pineapple,20 oz,,$1.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$1.49,
2019,4,Private Label,Mandarin Oranges Pears or Salsa,multiple varieties,,$1.00,MULTIBUY,BUY 1 GET 1 FREE,NO,,YES,,,$1.00,
2019,4,Ronzoni,Baking Pasta,16 oz,,$1.50,MULTIBUY,4 for $5,NO,,YES,,,$1.25,
2019,4,Tate's,Cookies,7 oz,,$3.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.99,
2019,4,Marie Callender's,Dinners,10-16.31 oz,,$2.50,MULTIBUY,4 for $10,NO,,YES,,,$2.50,
2019,4,Marie Callender's,Pot Pies,15 oz,,$1.75,MULTIBUY,4 for $7,NO,,YES,,,$1.75,
2019,4,Healthy Choice,Cafe Steamers,9.25-10 oz,,$2.50,MULTIBUY,4 for $10,NO,,YES,,,$2.50,
2019,4,Reddi Wip,6.5 oz can,,,MULTIBUY,FREE WHEN YOU BUY 2 Marie Callender's Pies,NO,,YES,,,,
2019,4,Ben & Jerry's,Ice Cream,14-16 oz,,$3.50,MULTIBUY,2 for $7,NO,,YES,,,$3.50,
2019,4,Private Label,Fruit,12-18 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,4,Private Label,Waffles,12.3 oz,,$2.00,MULTIBUY,2 for $4,NO,,YES,,,$2.00,
2019,4,Red Baron,Pizza,11.75-12 oz,,$3.00,MULTIBUY,3 for $10,NO,,YES,,,$3.33,
2019,4,Ellios,5 Slice Pizza,6.5-7.2 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,4,Totino's,Pizza Rolls,35.8-40.8 oz,,$4.00,MULTIBUY,2 for $8,NO,,YES,,,$4.00,
2019,4,Friendly's,Novelties,6-8 ct,,$4.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,4,Mrs. Smith's,Pie,9.7 oz,,$2.00,MULTIBUY,2 for $8,NO,,YES,,,$4.00,
2019,4,Pillsbury,Bristol or Strudel,11.5-12.3 oz,$2.76,$2.00,DIGITAL_ONLY,WHEN YOU BUY 2,YES,$2.76,YES,,,$2.00,
2019,4,Hungry-Man,Dinners,14.9-16 oz,,$2.50,MULTIBUY,4 for $10,NO,,YES,,,$2.50,
2019,4,Stouffer's,Bistro Craveables Style Dinner,11.3-14 oz,,$8.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$8.99,
2019,4,Private Label,Ravioli,16.5-28 oz,,$3.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$3.99,
2019,4,Marie Callender's,Pie,2.6-4.5 oz,,$4.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$4.99,
2019,4,Private Label,Crispy Thin or Anti-Rising Crust Pizza,11.7-20.8 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,4,Private Label,French Fries Potatoes or Onion Rings,16-32 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,4,Private Label,Pasta,12-16 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,4,Private Label,Applesauce,46-48 oz,,$5.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.99,
2019,6,Kellogg's,Cereal,11.5-13.7 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,6,Chex,Cereal,12-14 oz,,$1.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$1.99,
2019,6,Skippy,Peanut Butter,15-16.3 oz,,$2.00,MULTIBUY,2 for $4,NO,,YES,,,$2.00,
2019,6,Idahoan,Mashed Potato Cups or Pouches or Kraft Original Macaroni & Cheese,5.5-7.62 oz,,$0.88,STRAIGHT_PRICE,,NO,,YES,,,$0.88,
2019,6,Hellmann's,Mayonnaise,30 oz,,$4.29/ea,STRAIGHT_PRICE,,NO,,YES,,,$4.29,
2019,6,Private Label,Olive Oil,50.7-51.3 oz,,$9.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$9.99,
2019,6,Heinz,Ketchup or Simply Heinz Ketchup,14-20 oz,,$2.00,MULTIBUY,2 for $4,NO,,YES,,,$2.00,
2019,6,Classico,Pasta,15-24 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,6,Bumble Bee,Solid White Tuna,5 oz,,$1.50,MULTIBUY,2 for $3,NO,,YES,,,$1.50,
2019,6,Sun-Maid,Natural Snacks,7-12 oz,,$2.00,MULTIBUY,2 for $5,NO,,YES,,,$2.50,
2019,6,Private Label,Pasta,12-14 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,7,Kashi,GO Cereal,11-14 oz,,$2.00,MULTIBUY,2 for $6,NO,,YES,,,$3.00,
2019,7,Quorn,Meat Substitutes,8.5-10.6 oz,,$2.99/ea,STRAIGHT_PRICE,,NO,,YES,,,$2.99,
2019,7,Saffron Road,Entrée,9-10 oz,,$4.49/ea,STRAIGHT_PRICE,,NO,,YES,,,$4.49,
2019,7,Nature's Promise,Organic Salads,5-11 oz,,$5.00/ea,STRAIGHT_PRICE,,NO,,YES,,,$5.00,
2019,7,Nature's Promise,Strip Steak,10 oz,,$10.00/ea,STRAIGHT_PRICE,,NO,,YES,,,$10.00,
