Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2025,3,Premium,Fresh Turkey Breast,,,2.99,STRAIGHT_PRICE,per lb While Supplies Last,NO,,YES,,,2.99,YES
2025,3,Private Label,Spiral Ham,,,2.49,STRAIGHT_PRICE,per lb,NO,,YES,,,2.49,
2025,3,Smithfield,Spiral Ham,,,2.79,STRAIGHT_PRICE,per lb,NO,,YES,,,2.79,
2025,3,Beef,Pavillion Bone-In Standing Rib Roast,,,6.99,STRAIGHT_PRICE,per lb,NO,,YES,,,6.99,
2025,3,Taste of Inspirations,Half Spiral Ham,While Supplies Last,,3.99,STRAIGHT_PRICE,per lb,NO,,YES,,,3.99,
2025,3,Tyson,Cornish Hens,20 oz,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,
2025,3,Beef,Boneless Stew Beef,,,7.49,STRAIGHT_PRICE,per lb,NO,,YES,,,7.49,
2025,3,Beef,Bone-In Beef Ribeye Roast or Short Ribs,,,8.49,STRAIGHT_PRICE,per lb,NO,,YES,,,8.49,
2025,3,Private Label,Leg of Lamb,Semi-Boneless,,7.99,STRAIGHT_PRICE,per lb,NO,,YES,,,7.99,
2025,3,Jimmy Dean,Sausage Roll,16-20 oz pkg,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,
2025,3,Breakfast Sausage,Patties or Links,12 oz pkg,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,
2025,3,Oscar Mayer,Fully Cooked Bacon,2.52 oz pkg,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2025,3,Land O'Frost,Premium Lunchmeat,9-16 oz pkg,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,3,Private Label,Hot Dogs,10-16 oz pkg,,3.29,STRAIGHT_PRICE,,NO,,YES,,,3.29,
2025,3,Private Label,Cod or Pollock Fillets,10 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,3,Private Label,Tilapia,16 oz pkg,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,
2025,3,Private Label,Salmon Fillets,12-16 oz pkg,,7.99,STRAIGHT_PRICE,,NO,,YES,,,7.99,
2025,3,Private Label,Snow Crab or Dungeness Crab,16 oz pkg,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,
2025,3,California,Crab Cakes,6.02-7 oz pkg,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,
2025,3,Private Label,Shrimp Ring,22 oz,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,
2025,5,Killer Brownie,Brownies,Select Varieties,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,5,Private Label,Creme Cake,16 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,5,Taste of Inspirations,Dessert Cakes,,,15.99,STRAIGHT_PRICE,,NO,,YES,,,15.99,
2025,5,Private Label,8 inch Pies,Excluding Pecan,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,5,Private Label,Cheese Wheel,7 oz,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,
2025,5,Private Label,Deli Sliced Cheese,7 lb,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2025,5,Private Label,Deli Salads,Per lb,,4.99,STRAIGHT_PRICE,per lb,NO,,YES,,,4.99,
2025,5,Everyday Favorites,Lorraine Quiche,,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,
2025,5,El Terrifico,Cheese Dips,16 oz,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,
2025,5,Formaggio,Charcuterie Variety Pack,12 oz,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,
2025,5,Homestyle,Glazed Donuts,12 ct,,2.5,BOGO_FREE,,NO,,YES,,50%,2.5,
2025,5,Private Label,Turnovers,4 ct,,2,BOGO_FREE,,NO,,YES,,50%,2,
2025,5,Private Label,Mild Cheddar or White American Cheese,8 oz,,3,BOGO_FREE,,NO,,YES,,50%,3,
2025,5,Private Label,Mac and Cheese,16-24 oz,,0.99,STRAIGHT_PRICE,,NO,,YES,,,0.99,
2025,5,Private Label,French Fried Onions or Cream Cheese Jalapeno,5-8 oz,,3.19,STRAIGHT_PRICE,,NO,,YES,,,3.19,
2025,5,Private Label,Cream Cheese,8 oz,,2.69,STRAIGHT_PRICE,,NO,,YES,,,2.69,YES
2025,5,Private Label,Bacon Real Bits,2.5-3 oz,,1.99,STRAIGHT_PRICE,,NO,,YES,,,1.99,
2025,5,Private Label,Jalapeno Poppers,8 oz,,1.59,STRAIGHT_PRICE,,NO,,YES,,,1.59,
2025,5,Private Label,Jalapeno Peppers,12 oz,,1.79,STRAIGHT_PRICE,,NO,,YES,,,1.79,
2025,7,Bruce's,Cut Yams,29 oz,,3.29,STRAIGHT_PRICE,,NO,,YES,,,3.29,
2025,7,Ocean Spray,Cranberry Sauce,14 oz,2.29,1.89,DIGITAL_ONLY,MVP Digital Coupon $0.50 off,YES,2.29,YES,0.4,17%,1.89,YES
2025,7,Pepperidge Farm,Herb Stuffing,12 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,
2025,7,Wonder,Dinner Rolls,12 ct,,3,MULTIBUY,2/$6,NO,,YES,,,3,
2025,7,Private Label,Marshmallows,10 oz,,0.99,STRAIGHT_PRICE,,NO,,YES,,,0.99,
2025,7,Campbell's,Cream of Chicken or Mushroom Soup,10.5 oz,2.32,1.25,MULTIBUY,2/$2.50 MVP Digital Coupon $0.50 off,YES,1.16,YES,1.16,50%,1.25,YES
2025,7,Nature's Own,Butterbread,20 oz,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2025,7,Kraft,Barbecue Sauce,17.5-18 oz,1.79,1.29,DIGITAL_ONLY,MVP Digital Coupon $0.50 off,YES,1.79,YES,0.5,28%,1.29,
2025,7,Private Label,Graham Crackers,14.4 oz,,1.99,STRAIGHT_PRICE,,NO,,YES,,,1.99,
2025,7,Domino,Granulated Sugar,4 lb,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2025,7,Swanson,Chicken Broth,32 oz,1.29,0.99,STRAIGHT_PRICE,,NO,,YES,0.3,23%,0.99,YES
2025,7,Private Label,Pineapple,20 oz,,1.59,STRAIGHT_PRICE,,NO,,YES,,,1.59,
2025,7,Campbell's,Gravy,10.5 oz,,1.67,MULTIBUY,3/$5,NO,,YES,,,1.67,
2025,7,Hanover,Vegetables or Corn,14.5 oz,,1,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,7,Private Label,Pasta Sauce,22-24 oz,,2.49,STRAIGHT_PRICE,,NO,,YES,,,2.49,
2025,7,Private Label,Potatoes,5-6 oz,,1,STRAIGHT_PRICE,,NO,,YES,,,1,
2025,7,Tony Chachere's,Injectable Marinades,17 oz,,4.49,STRAIGHT_PRICE,,NO,,YES,,,4.49,
2025,7,Progresso,Soup,18-19 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,7,Campbell's,Condensed Soup,10.5-11.25 oz,,1.89,STRAIGHT_PRICE,,NO,,YES,,,1.89,YES
2025,7,Kraft,Miracle Whip,22-30 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,7,Success,Boil In Bag or Minute Rice,14 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,7,Nabisco,Nilla Wafers,8 oz,,3.49,STRAIGHT_PRICE,,NO,,YES,,,3.49,
2025,7,Royal Dansk,Peanut Butter Cookies,8.8-9 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,
2025,7,Nabisco,Ritz Toasted Chips,8.1-8.2 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,
2025,7,Pearls,Black Olives,6 oz,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2025,7,Planters,Cashew Halves or Pieces or Mixed Nuts,10-10.3 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,7,Bodyarmor,Flavored Water,6 pack,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2025,7,Spam,Luncheon Meat,12 oz,,3.49,STRAIGHT_PRICE,,NO,,YES,,,3.49,
2025,7,Ghirardelli,Chocolate,5-7.7 oz,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,
2025,7,Lay's,Stax Chips,5.5-5.75 oz,,2.25,BOGO_FREE,,NO,,YES,,50%,2.25,
2025,9,Farm Rich,Smoked Sausage,14 oz pkg,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,
2025,9,Godshall's,Turkey Bacon,12 oz pkg,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,9,Private Label,Muffins,4 ct pkg,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2025,9,Private Label,Syrup,24 oz,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2025,9,Private Label,Strip Danish,IN THE BAKERY,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2025,9,Farm Rich,French Toast Sticks,11.25-18 oz,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,
2025,9,Coke,Products,2 Liter,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,9,Wise,Potato Chips,6.25-7.5 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,
2025,9,Ocean Spray,Cranberry Juice Cocktail,64 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,YES
2025,9,Fanta,Original or Flavored Coke Products,12 pack 12 oz cans,,4.5,BOGO_FREE,Limit 4,NO,,YES,,50%,4.5,
2025,9,Red Bull,Energy Drink,4 pack,,3,MULTIBUY,2/$6,NO,,YES,,,3,
2025,9,Vita Coco,Coconut Water,16.9 oz,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2025,9,Luzianne,Tea Bags,24-100 ct,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2025,9,Welch's,Sparkling Juice,25.4 oz,,2.5,BOGO_FREE,,NO,,YES,,50%,2.5,
2025,9,Sutter Home,Wine,750 ml,6.99,5.59,PERCENT_OFF,When You Buy Any 12,NO,,YES,1.4,20%,5.59,
2025,9,Barefoot or Midnight,Wine,750 ml,8.99,7.19,PERCENT_OFF,When You Buy Any 12,NO,,YES,1.8,20%,7.19,
2025,9,Josh Cellars,Wine,750 ml,11.99,9.59,PERCENT_OFF,When You Buy Any 12,NO,,YES,2.4,20%,9.59,
2025,9,Meiomi or Robert Mondavi,Private Selection Wine,750 ml,14.99,11.99,PERCENT_OFF,When You Buy Any 12,NO,,YES,3,20%,11.99,
2025,9,Corona Modelo Heineken or Stella,Beer,12 pack,,17.99,STRAIGHT_PRICE,,NO,,YES,,,17.99,
2025,9,Bud Miller Coors or Yuengling,Beer,24 pack 12 oz cans,,22.99,STRAIGHT_PRICE,,NO,,YES,,,22.99,
2025,9,Busch or Natural Light or Keystone Light,Beer,30 pack 12 oz cans,,19.99,STRAIGHT_PRICE,,NO,,YES,,,19.99,
2025,9,Sierra Nevada or Fat Tire or Devil's Backbone,Beer,12 pack 12 oz bottles,,17.99,STRAIGHT_PRICE,,NO,,YES,,,17.99,
2025,9,Heineken or Corona,Beer,12 pack 12 oz bottles,,15.99,STRAIGHT_PRICE,,NO,,YES,,,15.99,
2025,9,Mike's Hard or Jack Daniel's or Smirnoff,Hard Beverages,Select Varieties,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,
2025,11,Nestle Coffee Mate,Cold Foam or Creamer,14-16 oz,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,
2025,11,Philadelphia,Cream Cheese,8 oz brick,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,YES
2025,11,Daisy,Sour Cream,16 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,11,Cracker Barrel,Cheese Cuts,5-8 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,
2025,11,Private Label,Eggs,18 ct,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,11,Country Crock,Spread,15 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,11,Tropicana,Premium Juice or Probiotics,52 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,11,Kraft,Shredded Cheese,8 oz,,4.69,STRAIGHT_PRICE,,NO,,YES,,,4.69,
2025,11,Pillsbury,Crescents or Cinnamon Rolls,8-13.9 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,YES
2025,11,Silk,Milk,64 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,
2025,11,Hershey's,Syrup,22-24 oz,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2025,11,Nature Valley,Granola Bars or Sweet & Salty or Crunchy Bars,5-12 ct,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,11,Quaker,Sandwich Crunch Cereal or Granola Bars,10-20 ct,,3,MULTIBUY,2/$6,NO,,YES,,,3,
2025,11,Lipton,Tea Bags,100 ct,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2025,11,Dave's,Killer Bread Snack Bars,4 ct,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2025,11,Honey Maid or Honey Bunches of Oat Clusters,Cereal,9.5-18 oz,2.5,2,DIGITAL_ONLY,MVP Digital Coupon $1 off,YES,2.5,YES,0.5,20%,2,
2025,11,Bridgford,Parkerhouse Rolls,24 ct,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,
2025,11,Green Giant,Boxed Vegetables,7-10 oz,,1,STRAIGHT_PRICE,,NO,,YES,,,1,
2025,11,Private Label,Whipped Topping,8 oz,,0.99,STRAIGHT_PRICE,,NO,,YES,,,0.99,YES
2025,11,Birds Eye,Corn on Cob,12 ct,,3.49,STRAIGHT_PRICE,,NO,,YES,,,3.49,
2025,11,Smucker's,Uncrustables,4 ct,,3.49,STRAIGHT_PRICE,,NO,,YES,,,3.49,
2025,11,Haagen-Dazs,Ice Cream,14 oz,3.99,3.29,DIGITAL_ONLY,MVP Digital Coupon $0.70 off,YES,3.99,YES,0.7,18%,3.29,
2025,11,Edwards,Pies,24-36 oz,5.99,4.99,DIGITAL_ONLY,MVP Digital Coupon $1 off,YES,5.99,YES,1,17%,4.99,
2025,11,Stouffer's,Family Size Dinners,27.5-97 oz,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,
2025,11,Tyson,Family Pack Chicken,28.6-44 ct Frozen,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,
2025,11,Mrs. Smith's,Pies,22-46 oz,5.99,3.99,DIGITAL_ONLY,MVP Digital Coupon $1 off,YES,5.99,YES,1,17%,3.99,
2025,11,Freschetta,Pizza,20.6-27.92 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,13,Private Label,Aluminum Pans or Foil,27.18-75 ft Heavy Duty,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,13,Private Label,Party Cups,50 ct,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,13,Private Label,Dinner Napkins,60-100 ct,,2.5,BOGO_FREE,,NO,,YES,,50%,2.5,
2025,13,Eco-Foil,Ultimates Roaster Pans,Select Varieties,,3.49,STRAIGHT_PRICE,,NO,,YES,,,3.49,
2025,13,Private Label,Party Plates,40-54 ct,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2025,13,Handi-Foil,Napkins,60-100 ct,,1.99,STRAIGHT_PRICE,,NO,,YES,,,1.99,
2025,13,Private Label,Storage Bags Zipper,40-46 ct,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2025,13,Rubbermaid,Takealongs Containers,3 ct,,2.5,BOGO_FREE,,NO,,YES,,50%,2.5,
2025,13,Febreze,Air Refresher Oil Refills,2 ct,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,
2025,13,Kleenex,Tissues,3 pack,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,13,Glade,Aerosol,8 oz,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2025,13,Clorox,Disinfecting Wipes,35-75 ct,,5.49,STRAIGHT_PRICE,,NO,,YES,,,5.49,
2025,13,Glade,Candles,3.4 oz,,3.49,STRAIGHT_PRICE,,NO,,YES,,,3.49,
2025,13,Lysol,Disinfectant Spray,12.5 oz,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,
2025,13,Dawn,EZ-Squeeze,24.3 oz,4.99,3.99,DIGITAL_ONLY,MVP Digital Coupon $1 off,YES,4.99,YES,1,20%,3.99,
2025,13,Charmin or Bounty,Bath Tissue or Paper Towels,6 Mega or 4-6 Triple,14.99,12.99,DIGITAL_ONLY,MVP Digital Coupon $2 off,YES,14.99,YES,2,13%,12.99,
2025,13,Dial,Antibacterial or Foaming Hand Soap,11 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,13,Playtex,Tampons,36 ct,,7.99,STRAIGHT_PRICE,,NO,,YES,,,7.99,
2025,13,Nice 'N Easy or Natural Instincts,Hair Color,Select Varieties,,7.99,STRAIGHT_PRICE,,NO,,YES,,,7.99,
2025,13,Zantac,360 Maximum Strength,25 ct,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,
2025,13,Happy Baby,Organic Pouches,3-4 oz,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,
2025,13,Gerber,Go Growers,3.5-6 oz,,2.69,STRAIGHT_PRICE,,NO,,YES,,,2.69,
2025,13,Plum Organics,Baby Food,4 oz,,3.89,STRAIGHT_PRICE,,NO,,YES,,,3.89,
2025,13,Kinderkyte,Baby Wipes,64-66 ct,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,
2025,13,Country Kitchen,Cat Treats,20-20.5 oz,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,
2025,13,Arm & Hammer,Clumping Litter,8-11.1 lb,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,
2025,13,Supreme Source,Dog Food,2 lb,,2.69,STRAIGHT_PRICE,,NO,,YES,,,2.69,
2025,13,Supreme Source,Dry Dog Food,11 lb,,15.99,STRAIGHT_PRICE,,NO,,YES,,,15.99,
2025,15,Private Label,Russet Potatoes,5 lb bag,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,YES
2025,15,Private Label,Yellow Onions,3 lb bag,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,
2025,15,Private Label,Celery,Bunch,,0.99,STRAIGHT_PRICE,,NO,,YES,,,0.99,
2025,15,Private Label,Zucchini or Yellow Squash,Bulk or Tray,,1.29,STRAIGHT_PRICE,,NO,,YES,,,1.29,
2025,15,Private Label,Red Yellow or Orange Peppers,,,0.99,STRAIGHT_PRICE,,NO,,YES,,,0.99,
2025,15,Private Label,European Cucumbers,,,0.99,STRAIGHT_PRICE,,NO,,YES,,,0.99,
2025,15,Private Label,Collard Greens,,,1.29,STRAIGHT_PRICE,,NO,,YES,,,1.29,
2025,15,Private Label,Green Beans,22 oz bag,,5.49,STRAIGHT_PRICE,,NO,,YES,,,5.49,
2025,15,Private Label,Green Seedless Grapes,,,1.99,STRAIGHT_PRICE,per lb,NO,,YES,,,1.99,
2025,15,Private Label,Golden Pineapple,Whole,,2.19,STRAIGHT_PRICE,,NO,,YES,,,2.19,
2025,15,Private Label,Granny Smith Apples,3 lb bag,,3.49,STRAIGHT_PRICE,,NO,,YES,,,3.49,
2025,15,Nature's Promise,Organic Apples,2 lb,,2,MULTIBUY,2/$4,NO,,YES,,,2,
2025,15,Private Label,Organic Lemons,1 lb,,2.69,STRAIGHT_PRICE,,NO,,YES,,,2.69,
2025,15,Nature's Promise,Organic Lemons,1 lb,,2.69,STRAIGHT_PRICE,,NO,,YES,,,2.69,
2025,15,Private Label,Blueberry Tree,4 inch,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,
2025,15,Private Label,Poinsettias,6 inch,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,
