Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2019,3,Cocinaware,Victoria 32 Quart Steamer with Glass Lid,32 qt,24.97,,BUNDLE,Buy steamer get free 10 quart steamer,YES,,YES,9.97,100%,FREE,
2019,3,Cocinaware,Aluminum 10 Quart Steamer,10 qt,9.97,0,BUNDLE,Free with 32 qt steamer purchase,YES,,YES,9.97,100%,0,
2019,3,Cocinaware,Victoria 12 Quart Marble Stock Pot with Wood Handles,12 qt,29.97,19.97,DOLLAR_OFF,Save $10,YES,,YES,10,33%,19.97,
2019,3,Kitchen & Table,Kitchen & Table 5 Quart Stockpots,5 qt,,29.97,DOLLAR_OFF,Save $10,YES,,YES,10,25%,29.97,
2019,3,Kitchen & Table,Kitchen & Table 3 Quart Bellyshaped 7 Quart Stockpot,3-7 qt,,24.97,DOLLAR_OFF,Save $10,YES,,YES,10,29%,24.97,
2019,3,Cocinaware,Cocinaware Stainless Steel Stackable Gadgets Mixing Bowls with Covers,various,,,PERCENT_OFF,Save 25%,,,YES,25%,25%,,
2019,3,Haven & Key,Haven & Key or Reduce Brand Hydration Water Bottles or Tumblers,various,,,PERCENT_OFF,Save 25%,YES,,YES,25%,25%,,
2019,3,Kitchen & Table,Kitchen & Table Fry Pan,various,,16.97,DOLLAR_OFF,Save $5,YES,,YES,5,23%,16.97,
2019,3,Private Label,HEB Texas Tough Plastic Food Containers,various,,17-19,STRAIGHT_PRICE,,,,,,,17-19,
2019,4,Mi Tienda,Tamales,16 oz,,,MULTIBUY,Buy 2 get 4 items free,YES,,YES,,,,
2019,4,Mi Tienda,Rice or Beans,various,,,BUNDLE,Free with tamale purchase (4 items total),YES,,YES,,100%,0,
2019,4,Private Label,HEB Texas Style Chili,15 oz,,,BUNDLE,Free with tamale purchase (4 items total),YES,,YES,,100%,0,
2019,4,Private Label,HEB Sweetened or Unsweetened Sparkling Water,various,,,BUNDLE,Free with tamale purchase (4 items total),YES,,YES,,100%,0,
2019,4,Tabasco,Red Pepper Sauce,2 oz,,,BUNDLE,Free with tamale purchase (4 items total),YES,,YES,,100%,0,
2019,4,Private Label,HEB Lunchmeat,various,,,BOGO_FREE,Buy 1 Get 1 Free + Save $2.50,YES,,YES,2.5,,,
2019,4,Private Label,HEB Natural Sliced Cheese,8 oz,,,BOGO_FREE,Buy 1 Get 1 Free + Save $2.50,YES,,YES,2.5,,,
2019,4,Eckrich,Smoked Sausage Rope or Links or Eckrich L'il Cocktails,various,,,BOGO_FREE,Buy 1 Get 1 Free + Save $1.45,YES,,YES,1.45,,,
2019,4,Ranch Style,Beans,various,,,BOGO_FREE,Buy 1 Get 1 Free + Save $1.29,YES,,YES,1.29,,,
2019,4,El Mexicano,Oaxaca,10 oz,,,BOGO_FREE,Buy 1 Get 1 Free + Save $3.97,YES,,YES,3.97,,,
2019,4,El Mexicano,Crema Mexicana,various,,,BOGO_FREE,Buy 1 Get 1 Free + Save $3.97,YES,,YES,3.97,,,
2019,4,Frenchy's,Creole Gumbo Base or Etouffee Base,12 oz,,,BOGO_FREE,Buy 1 Get 1 Free + Save $5.00,YES,,YES,5,,,
2019,4,Great Catch,Medium Raw White Shrimp,41-60 ct,,,BOGO_FREE,Buy 1 Get 1 Free + Save $5.00,YES,,YES,5,,,
2019,4,Stouffer's,Large Family Size Entree,32.5-63.5 oz,,,BOGO_FREE,Buy 2 Get 1 Free + Save up to $4.99,YES,,YES,4.99,,,
2019,4,Stouffer's,Personal Meals,various,,,BUNDLE,Free with large entree purchase,YES,,YES,,100%,0,
2019,4,Private Label,HEB Mayo,30 oz,,,BOGO_FREE,Buy 1 Get 1 Free + Save $2.53,YES,,YES,2.53,,,
2019,4,Private Label,HEB Ketchup,various,,,BUNDLE,Free with mayo purchase,YES,,YES,,100%,0,
2019,4,French's,Mustard,various,,,BUNDLE,Free with mayo purchase,YES,,YES,,100%,0,
2019,4,Private Label,HEB Salad Dressing,30 oz,,,BOGO_FREE,Buy 1 Get 1 Free + Save $2.53,YES,,YES,2.53,,,
2019,4,Private Label,HEB Grapeseed Oil,34 oz,,,BOGO_FREE,Buy 1 Get 1 Free + Save $1.60,YES,,YES,1.6,,,
2019,4,Hershey's,Hot Cocoa Mix,various,,,BOGO_FREE,Buy 1 Get 1 Free + Save $1.08,YES,,YES,1.08,,,
2019,4,Private Label,HEB Baby Wipes,64-72 ct,,,BOGO_FREE,Buy 1 Get 1 Free + Save $1.97,YES,,YES,1.97,,,
2019,4,Private Label,HEB No Scrub Wave Scrub Sponges,various,,,BOGO_FREE,Buy 1 Get 1 Free,YES,,YES,,,,
2019,4,Private Label,HEB Scrubby Scrub Sponges,various,,,BOGO_PERCENT,Buy 1 Get 2nd 50% Off + Save $3.47,YES,,YES,3.47,,,
2019,4,Tylenol,Cold Tablets or Liquid,24 ct or 20 ct,,,BOGO_FREE,Buy 1 Get 1 Free + Save $1.97,YES,,YES,1.97,,,
2019,4,Private Label,HEB Cough Drops,20-80 ct,,,BOGO_FREE,Buy 1 Get 1 Free + Save $1.97,YES,,YES,1.97,,,
2019,4,Private Label,HEB Bakery Giant Butter Croissants,pkg,,,STRAIGHT_PRICE,2.68 pkg,YES,,YES,,,2.68,
2019,4,Mickleberry's,Smoked Ham,1 lb or more,,,PERCENT_OFF,Save 50¢,YES,,YES,0.5,,,
2019,4,Private Label,Be Beautiful Bouquet,various,,,STRAIGHT_PRICE,12.68 ea,,,,,,12.68,
2019,5,Private Label,HEB Easy Melt Shells & Cheese or Deluxe Dinner Mix,24 oz or 28 oz,,,PERCENT_OFF,Save 75¢,YES,,YES,0.75,,,
2019,5,Private Label,HEB Soft Drinks,12 pk/12 oz cans or 6 pk/16.9 oz bottles,,,MULTIBUY,4 for $9,YES,,YES,,,2.25,
2019,5,Big Time,Crunch Cheese Flavored Snacks,9 oz,,,MULTIBUY,2 for $3,YES,,YES,,,1.5,
2019,5,General Mills,Cinnamon Toast Crunch Churros Cereal,various,,,BUNDLE,Buy cereal get free Mi Tienda Cajeta by HEB,YES,,YES,,100%,0,
2019,5,Mi Tienda,Cajeta by HEB,8.5 oz,,,BUNDLE,Free with cereal purchase,YES,,YES,,100%,0,
2019,5,Coca-Cola,Diet Coke or Dr Pepper or Pepsi,6 pk/16.9 oz bottles,,,MULTIBUY,3 for $11,YES,,YES,,,3.67,
2019,5,Big Red,7-Up or Sunkist,12 pk/12 oz cans or 6 pk/16.9 oz bottles,,,MULTIBUY,3 for $10,YES,,YES,,,3.33,
2019,5,Duracell,Coppertop Batteries,AAA/AA 16 pk,,,DOLLAR_OFF,Save $5,YES,,YES,5,,,
2019,5,Extra,Gum,various,,,BOGO_FREE,Buy 1 Eclipse or Juicy Fruit Gum Bottle get 2nd free,YES,,YES,,100%,0,
2019,5,Eclipse,Refreshers or Juicy Fruit Gum Bottle,40-60 ct,,,BOGO_FREE,Buy 1 Get 2nd Free + Save $2.33,YES,,YES,2.33,,,
2019,6,Private Label,RiverSide Grade A Turkey,up to 12 lb,,,BUNDLE,Free turkey with ham purchase,YES,,YES,,100%,0,CORE
2019,6,Private Label,HEB Spiral Sliced Bone-in Half or Whole Ham or HEB Boneless Spiral Sliced Ham,various,,,BUNDLE,Buy ham get free 12 lb turkey,YES,,YES,,,,
2019,6,Private Label,HEB Bakery Sweet Aloha Rolls,12 ct,,2.48,DOLLAR_OFF,Save 50¢,YES,,YES,0.5,17%,2.48,
2019,6,Private Label,HEB French Fried Onions,2.8 oz,,,BUNDLE,Buy onions get free green beans/cream soup,YES,,YES,4,100%,0,
2019,6,Private Label,HEB Cut or French Style Green Beans,14.5 oz,,,BUNDLE,Free with french fried onions purchase,YES,,YES,,100%,0,
2019,6,Private Label,HEB Condensed Cream of Mushroom Soup,10.5 oz,,,BUNDLE,Free with french fried onions purchase,YES,,YES,,100%,0,
2019,6,Private Label,"HEB 10"" Maple Pecan Pie",10 in,,,BUNDLE,Buy pie get free pie server,YES,,YES,,100%,0,
2019,6,Cambridge,Pie Server,various,,,BUNDLE,Free with pie purchase,YES,,YES,,100%,0,
2019,6,Elegant Living,"10"" Square Paper Plates",180 ct,,,BUNDLE,Buy plates get free napkins,YES,,YES,,100%,0,
2019,6,Elegant Living,Everyday Napkins,180 ct,,,BUNDLE,Free with plates purchase,YES,,YES,,100%,0,
2019,7,Smithfield,Premium Shank Portion Ham,various,,0.67,STRAIGHT_PRICE,,,,,,,0.67,
2019,7,Private Label,Fresh Boston Butt Pork Roast,bone-in,,1,STRAIGHT_PRICE,,,,,,,1,
2019,7,Hill Country Fare,Hickory Spiral Sliced Ham,various,,9.99,STRAIGHT_PRICE,,,,,,,9.99,
2019,7,Country Pride,Fresh Chicken Leg Quarters,10 lb bag at $3.70 ea,,0.37,STRAIGHT_PRICE,,,,,,,0.37,
2019,7,Private Label,Fresh Boneless Beef Shoulder Roast,USDA Select,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2019,7,Great Catch,Cooked Medium Shrimp,31-40 ct,,5.97,STRAIGHT_PRICE,,,,,,,5.97,
2019,7,Private Label,Jumbo Shrimp,all natural,,9.98,DOLLAR_OFF,Save $3,YES,,YES,3,23%,9.98,
2019,7,Private Label,Gold or Red Delicious Apples,various,,0.77,STRAIGHT_PRICE,,,,,,,0.77,
2019,7,Private Label,Key Limes,2 lbs,,0.49,MULTIBUY,4 for $1,,,,,,0.25,
2019,7,Private Label,Small Navel Oranges,various,,0.98,STRAIGHT_PRICE,,,,,,,0.98,
2019,7,Private Label,Honey Pineapple,Pina de Miel,,1.5,STRAIGHT_PRICE,,,,,,,1.5,
2019,7,Private Label,Sweet Potatoes,4 lb,,1,MULTIBUY,2 for $1,,,,,,0.5,
2019,7,Nature's Eats,Pecan Halves or Pieces (Chopped or Halves & Pieces),8 oz,,2.97,DOLLAR_OFF,Save $1,YES,,YES,1,25%,2.97,
2019,7,Scott,Paper Towels,8-12 rolls,,6.97,DOLLAR_OFF,Save $1,YES,,YES,1,13%,6.97,
2019,7,Pup-Peroni,Dog Snacks,320 oz,,1.67,MULTIBUY,Buy 2 Get 3rd Free,YES,,YES,,,1.67,
2019,7,Gain,100 oz of Gain Flings or Gain Scented Crystals 24 oz,various,,,BUNDLE,When you buy get $5 off,YES,,YES,5,,,
2019,7,Colgate,Cavity Protection or Sparkling White Toothpaste,4 oz,1.79,0.8,PERCENT_OFF,80¢ ea,,,,,,0.8,
2019,7,Stayfree,Pads,24-48 ct,5.19,1.5,DOLLAR_OFF,Save $1.50,YES,,YES,1.5,29%,1.5,
2019,8,Private Label,HEB Sushiya Party Tray,various,,,DOLLAR_OFF,Save $5,YES,,YES,5,,,
2019,8,Private Label,Pork Picnic Roast,bone-in,,0.99,STRAIGHT_PRICE,,,,,,,0.99,
2019,8,My Nana's,Bunuelos,9 oz,,5.98,STRAIGHT_PRICE,,,,,,,5.98,
2019,8,Private Label,Fresh Boneless Pork for Carnitas,sold in the bag,,1.99,STRAIGHT_PRICE,,,,,,,1.99,
2019,8,Great Catch,Cooked Medium Shrimp,tail off 16 oz bag,,5.97,STRAIGHT_PRICE,,,,,,,5.97,
2019,8,Del Real,Rendered Pork Fat,located in deli,,4.48,DOLLAR_OFF,Save 50¢,YES,,YES,0.5,10%,4.48,
2019,8,Hill Country Fare,Tamales,12 ct,,6.98,DOLLAR_OFF,Save $1,YES,,YES,1,13%,6.98,
2019,8,Duncan Hines,Classic Cake Mix,15.25 oz,,0.88,STRAIGHT_PRICE,,,,,,,0.88,
2019,8,Private Label,HEB Deli Party Tray,various,,10.99,STRAIGHT_PRICE,,,,,,,10.99,
2019,8,Cristal,Stemware,88¢-$1.97 ea,,,BOGO_FREE,Buy 1 Get 2nd of equal or lesser value free,YES,,YES,,,,
2019,8,Haven & Key,Porcelain Dinnerware,47 ea,,,BOGO_FREE,Buy 1 Get 2nd of equal or lesser value free,YES,,YES,,,,
2019,8,Mazola,Cooking Oil,40 oz,,,PERCENT_OFF,Save 50¢,YES,,YES,0.5,,,
2019,8,Masa Brosa,Instant Corn Masa or Tamale Corn Flour,4-4.4 lbs,,,MULTIBUY,2 for $3,YES,,YES,,,1.5,
2019,9,Private Label,HEB Frozen Vegetables,5 lbs,,,DOLLAR_OFF,Save $1,YES,,YES,1,,,
2019,9,Big Red,24 pk cans,24 pk,,,STRAIGHT_PRICE,6.96 ea,,,,,,6.96,
2019,9,Hill Country Fare,100% Pure Peanut Oil,128 oz,,,DOLLAR_OFF,Save $2,YES,,YES,2,,,
2019,9,Private Label,HEB Classic Selections New York Cheesecake,20 oz,,,DOLLAR_OFF,Save $1,YES,,YES,1,,,
2019,9,Bagel Bites,various,9 oz,,,DOLLAR_OFF,Save $2,YES,,YES,2,,,
2019,9,Kraft,Mayo or Miracle Whip,30 oz,,,DOLLAR_OFF,Save $1,YES,,YES,1,,,
2019,9,Armour,Premium All Natural Lard,various,,,DOLLAR_OFF,Save $1,YES,,YES,1,,,
2019,9,Masa Brosa,Instant Corn Masa or Tamale Corn Flour,4-4.4 lbs,,,MULTIBUY,2 for $3,YES,,YES,,,1.5,
2019,9,Hill Country Fare,All Purpose or Unbleached Flour,5 lbs,,,MULTIBUY,2 for $3,YES,,YES,,,1.5,
2019,9,Felt,Electric 30 ft. Outdoor String Lights,30 ft,34.91,24.97,DOLLAR_OFF,Save $10,YES,,YES,10,29%,24.97,
2019,9,Private Label,HEB Made in Texas Smoked Pork or Turkey Breakfast Sausage,12-14 oz varieties,,,MULTIBUY,2 for $5,YES,,YES,,,2.5,
2019,9,Hill Country Fare,Hickory Smoked Bacon,12 oz,,,MULTIBUY,2 for $6,YES,,YES,,,3,
2019,9,Private Label,HEB Meat Trays,16 oz,,,DOLLAR_OFF,Save $1,YES,,YES,1,,,
2019,9,Apco,Panela Chorizo,10 oz,,,MULTIBUY,2 for $5,YES,,YES,,,2.5,
2019,9,Private Label,HEB Queso Panela,16 oz,,2.99,STRAIGHT_PRICE,,,,,,,2.99,
2019,9,Huggies,Diapers,Giant Pack $25 or higher,,,BOGO_FREE,Buy Huggies Diapers Get Free Huggies Baby Wipes,YES,,YES,,,,
2019,9,Huggies,Baby Wipes,168-192 ct,,,BUNDLE,Free with diaper purchase,YES,,YES,,100%,0,
2019,9,Colgate,Crest Kids Gift Sets,various,,,DOLLAR_OFF,Save $1,YES,,YES,1,,,
2019,9,Private Label,HEB 24 Hour Allergy Relief Cetirizine,10 mg or Fexofenadine,,,DOLLAR_OFF,Save $4,YES,,YES,4,,,
2019,9,AlCeppa,Dietary Supplements,30-60 ct,,,PERCENT_OFF,Save 25%,YES,,YES,25%,25%,,
2019,9,MiraLAX,30 or 45 Once-Daily,various,,,DOLLAR_OFF,Save $4,YES,,YES,4,,,
2019,9,TRESemme,Suave Dove Caress Degree or Caress Personal Care,when you buy $15,,,SPEND_GET,Buy $15 Save $5,YES,,YES,5,,,
2019,9,Tena,Bladder Control Pads,various,,11.47,STRAIGHT_PRICE,,YES,,YES,,,11.47,
2019,10,Private Label,Hearts Come Home Collection,various,,5,STRAIGHT_PRICE,,,,,,,5,
2019,10,Private Label,Hearts Come Home Ornaments Collection,various,,3,STRAIGHT_PRICE,,,,,,,3,
2019,10,Thirty Fourth & Main,Mini Lights,various,,3.49,STRAIGHT_PRICE,,,,,,,3.49,
2019,10,Private Label,Christmas Puppies 5 ft. Inflatable,5 ft,,49,STRAIGHT_PRICE,,,,,,,49,
2019,10,Private Label,4 ft. Santa 4 ft. Snowman or Small Penguin Airblown,4 ft,,19,STRAIGHT_PRICE,,,,,,,19,
2019,10,Thirty Fourth & Main,Shatterproof Ornaments,41 ct or more,,10,STRAIGHT_PRICE,,,,,,,10,
2019,10,Tuscany,Large or Mason Jar Candles,12-18 oz,,,PERCENT_OFF,Save 25%,YES,,YES,25%,25%,,
2019,10,Private Label,Brilux Long Life Candles,various,,,STRAIGHT_PRICE,Starting at $1 ea,YES,,YES,,,1,
2019,10,Hallmark,Ornaments,various,,,STRAIGHT_PRICE,Starting at $4.99-$8.99 ea,,,,,,4.99-8.99,
2019,10,Hershey's,Milk Chocolate Santa Bars or Reese's Peanut Butter Trees,6 ct or various,,7.98,STRAIGHT_PRICE,,,,,,,7.98,
2019,10,Bob's,Candy Canes,12 ct,,1,STRAIGHT_PRICE,,,,,,,1,
2019,10,Mars,Wrigley's or Hershey's Fun Size Candy Canes,various,,1,STRAIGHT_PRICE,,,,,,,1,
2019,10,Dora,Dora and the Lost City of Gold DVD/Blu-ray + DVD,various,,17.95,STRAIGHT_PRICE,,,,,,,17.95,
2019,10,Dora,Blu-ray + DVD + Digital,various,,19.95,STRAIGHT_PRICE,,,,,,,19.95,
2019,10,Kohl's,Gift Card,50,,,BUNDLE,Buy $50 Academy/Macy's/Kohl's/Gap/Bass Pro/Cabela's Gift Card Get Free $10 HEB Gift Card,YES,,YES,10,20%,FREE,
2019,10,Academy,Gift Card,50,,,BUNDLE,Buy $50 Get Free $10 HEB Gift Card,YES,,YES,10,20%,FREE,
2019,10,Cabela's,Gift Card,50,,,BUNDLE,Buy $50 Get Free $10 HEB Gift Card,YES,,YES,10,20%,FREE,
