Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2020,1,Land O Lakes,Large Brown Eggs,Dozen,,1.77,STRAIGHT_PRICE,Save $1.17,NO,,NO,1.17,,$1.77 ,
2020,1,Jimmy Dean,Bacon,12 oz,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,1,Chobani,Greek Yogurt 4 Packs,21.2 oz pkg,,3.49,STRAIGHT_PRICE,Your Choice - Save up to $1.43,NO,,NO,1.43,,$3.49 ,
2020,1,Dannon,Greek Yogurt 4-6 Packs,16 to 24 oz pkg,,3.49,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$3.49 ,
2020,1,Bowl & Basket,Butter,1 lb,,2.59,STRAIGHT_PRICE,,NO,,NO,,,$2.59 ,
2020,1,Philadelphia,Brick Cream Cheese,8 oz,,1.67,MULTIBUY,3 for $5,NO,,NO,,,$1.67 ,CORE
2020,1,Almond Breeze,Almond Milks,64 fl oz,,2.99,DIGITAL_ONLY,$1 off,NO,,NO,,,$2.99 ,
2020,1,Stonyfield,Yogurts 6 to 8-Pack,18 to 28 oz pkg,,3.49,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$3.49 ,
2020,1,Private Label (ShopRite),Mozzarella,16 oz pkg,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,1,Private Label (ShopRite),Ricotta,48 oz,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,1,Private Label (ShopRite),Ricotta,48 oz,3.99,3.55,DIGITAL_ONLY,Digital Coupon,YES,3.99,NO,0.44,,$3.55 ,
2020,1,Pillsbury,Cinnamon Rolls,9.1 to 17.5 oz,,2,MIX_MATCH,Mix or Match 3 for $6,NO,,NO,,,$2.00 ,CORE
2020,1,Pillsbury,Crescent Rolls,8 oz,,2,MIX_MATCH,Mix or Match 3 for $6,NO,,NO,,,$2.00 ,CORE
2020,1,Pillsbury,Grands! Biscuits,16.3 oz pkg,,1.77,STRAIGHT_PRICE,,NO,,NO,,,$1.77 ,
2020,1,Pillsbury,Ready to Bake Cookies or Pie Crust,9 to 16.5 oz,,2.49,STRAIGHT_PRICE,,NO,,NO,,,$2.49 ,
2020,1,La Yogurt,Yogurt,6 oz cont,,0.49,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$0.49 ,
2020,1,Daisy,Sour Cream,8 oz cont,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,
2020,1,Hood,Cottage Cheese,5.3 oz,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,
2020,1,International Delight,Creamers,16 fl oz,,1.49,STRAIGHT_PRICE,,NO,,NO,,,$1.49 ,
2020,1,Baileys or Dunkin Donuts,Creamers,32 oz,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,1,Reddi Wip,Whipped Cream,6.5 oz cont,,2,MULTIBUY,2 for $4,NO,,NO,,,$2.00 ,
2020,1,Private Label (ShopRite),Bar Cream Cheese,3 oz pkg,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,
2020,1,Private Label (ShopRite),Chunk Cheese,5 oz pkg,,1.77,STRAIGHT_PRICE,,NO,,NO,,,$1.77 ,
2020,1,Gold Peak,Iced Tea,59 fl oz,,2.49,STRAIGHT_PRICE,,NO,,NO,,,$2.49 ,
2020,1,Minute Maid,Zero Sugar Drinks,59 fl oz,,2.49,STRAIGHT_PRICE,,NO,,NO,,,$2.49 ,
2020,1,Private Label,Orange Juice,52 fl oz,,2.88,STRAIGHT_PRICE,,NO,,NO,,,$2.88 ,
2020,1,Bowl & Basket,Egg Nog,64 fl oz,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,1,Turkey Hill,Egg Nog,32 fl oz,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,1,Sabrett,Beef Franks,14 oz,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,1,Sargento,Deli Style Cheese,5 lb pkg,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,1,Breakstone's or Hotel Bar,Whipped Butter,8 oz,,2.49,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$2.49 ,
2020,1,I Can't Believe It's Not Butter or Pluga,Butter,7.5 to 16 oz,,2.49,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$2.49 ,
2020,2,Pantene,Shampoo or Conditioner,,,3,SPEND_GET,Save $3 when you buy 3 Mfr. Coupon,NO,,NO,,,,
2020,2,Head & Shoulders,2-in-1 or Shampoo/Conditioner,,,5.99,STRAIGHT_PRICE,Buy 1 get 1 50% off,NO,,NO,,,$5.99 ,
2020,2,Suave,Shampoo/Conditioner,12-15 oz,,1.33,MULTIBUY,Your Choice 33% off,NO,,NO,,,$1.33 ,
2020,2,Dove,Shampoo,12 oz,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,2,TRESemme,Hair Care,22 fl oz,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,2,Herbal Essences,Bio Renew Shampoo,13.5 fl oz,,5.99,STRAIGHT_PRICE,,NO,,NO,,,$5.99 ,
2020,2,Batiste,Shampoo,5.71 to 10.1 oz,,4.49,STRAIGHT_PRICE,25% OFF,NO,,NO,,,$4.49 ,
2020,2,Yardley,Bar Soap,4.25 oz,,0.88,STRAIGHT_PRICE,,NO,,NO,,,$0.88 ,
2020,2,Clairol,Permanent or Root Touch-Up,,6.99,6.99,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$6.99 ,
2020,2,Nice 'n Easy,Hair Color,,,6.99,STRAIGHT_PRICE,,NO,,NO,,,$6.99 ,
2020,2,Natural Instincts,Hair Color,,,6.99,STRAIGHT_PRICE,,NO,,NO,,,$6.99 ,
2020,2,Colgate,Optic White Toothpaste,3 oz,,2.49,MULTIBUY,4 for $2.49 each,NO,,NO,,,$2.49 ,
2020,2,Colgate,Manual 360° Optic White Toothbrush,,,2.49,STRAIGHT_PRICE,,NO,,NO,,,$2.49 ,
2020,2,Colgate,Optic White Mouthwash,16 oz,,2.49,STRAIGHT_PRICE,,NO,,NO,,,$2.49 ,
2020,2,Right Guard,Sports Deodorant,2.6-3 oz,,1.49,STRAIGHT_PRICE,,NO,,NO,,,$1.49 ,
2020,2,SGX NYC,Salon Styling,,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,2,Crest,Complete Toothpaste,5.4-8 oz,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,2,Crest,Complete Toothpaste,5.4-8 oz,4,2.99,DIGITAL_ONLY,Digital Coupon,YES,4,NO,1.01,,$2.99 ,
2020,2,Schick,Disposable Razors,2-4 ct,,5.99,STRAIGHT_PRICE,,NO,,NO,,,$5.99 ,
2020,2,Schick,Disposable Razors,2-4 ct,5.99,4,DIGITAL_ONLY,Digital Coupon $4 off,YES,5.99,NO,1.99,,$4.00 ,
2020,2,Listerine,Mouthwash,33.8 fl oz,,5.39,STRAIGHT_PRICE,Save 60¢,NO,,NO,0.6,,$5.39 ,
2020,2,Lil' Critter,Vitamins,70 to 190 ct,,6.74,STRAIGHT_PRICE,Your Choice 25% OFF,NO,,NO,,,$6.74 ,
2020,2,Vitafusion,Vitamins,,,6.74,STRAIGHT_PRICE,Your Choice 25% OFF,NO,,NO,,,$6.74 ,
2020,2,Nivea,Lotion,6.8-16.9 fl oz,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,2,Nivea,Lotion,6.8-16.9 fl oz,,5.33,MULTIBUY,$3 off 2 or $1 off 1,NO,,NO,,,$5.33 ,
2020,2,PreserVision,Supplements,120 ct,,14.24,STRAIGHT_PRICE,Your Choice 25% OFF,NO,,NO,,,$14.24 ,
2020,2,Ocuvite,Supplements,30 ct,,14.24,STRAIGHT_PRICE,Your Choice 25% OFF,NO,,NO,,,$14.24 ,
2020,2,Vicks,DayQuil or NyQuil,,,9.49,STRAIGHT_PRICE,Save $5 when you buy 2,NO,,NO,5,,$9.49 ,
2020,2,Vicks,Vapo Products,,,8.49,STRAIGHT_PRICE,,NO,,NO,,,$8.49 ,
2020,2,Nexium,24HR,14 ct or 21 ct,,9.99,STRAIGHT_PRICE,,NO,,NO,,,$9.99 ,
2020,2,Gaviscon,Antacid,12 oz or 100 ct,,8.39,STRAIGHT_PRICE,,NO,,NO,,,$8.39 ,
2020,2,Private Label,BMW S1000RR Ride On,,,39.99,STRAIGHT_PRICE,,NO,,NO,,,$39.99 ,
2020,2,Private Label,12V Mercedes AMG GTR Ride On,,,79.99,STRAIGHT_PRICE,Save $50.00,NO,,NO,50,,$79.99 ,
2020,2,Keurig,Classic Series K50 Brewer,,,69.99,STRAIGHT_PRICE,Save $30.00,NO,,NO,30,,$69.99 ,
2020,2,InstantPot,8qt Viva,,,69.99,STRAIGHT_PRICE,Save $40.00,NO,,NO,40,,$69.99 ,
2020,2,Private Label,"Star Wars The Child 11"" Plush Doll",,,24.99,STRAIGHT_PRICE,,NO,,NO,,,$24.99 ,
2020,2,Private Label,250-Piece Block Bin,,,19.99,STRAIGHT_PRICE,1/2 Price - Save $20.00,NO,,NO,20,50%,$19.99 ,
2020,2,Private Label,HD Smart Mini Projector,,,99.99,STRAIGHT_PRICE,,NO,,NO,,,$99.99 ,
2020,2,Madison Luxury Home,Bed Size Weighted Blanket,,,49.99,STRAIGHT_PRICE,1/2 Price,NO,,NO,,50%,$49.99 ,
2020,2,3Doodler,Start Essential Pen Set,,,39.99,STRAIGHT_PRICE,,NO,,NO,,,$39.99 ,
2020,2,Private Label,Star Wars Animatronic Force Friend,,,59.99,STRAIGHT_PRICE,,NO,,NO,,,$59.99 ,
2020,2,Madison Luxury Home,Antimicrobial Sheet Set,,,34.99,STRAIGHT_PRICE,,NO,,NO,,,$34.99 ,
2020,2,Sylvania,Halogen Soft White Bulbs,4-pk,,2.99,STRAIGHT_PRICE,Save $3.00,NO,,NO,3,,$2.99 ,
2020,2,Rubbermaid,Take Alongs,,,1.89,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$1.89 ,
2020,2,Leggs,Silken Mist Pantyhose,,,1.84,STRAIGHT_PRICE,1/2 Price - Save $1.85,NO,,NO,1.85,50%,$1.84 ,
2020,2,Hanes,Anti-Microbial Face Mask,5 ct,,13.99,STRAIGHT_PRICE,Save $1.00,NO,,NO,1,,$13.99 ,
2020,2,Private Label (ShopRite),100% Juice,64 oz,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,
2020,2,Private Label (ShopRite),Evaporated Milk,12 oz can,,0.7,STRAIGHT_PRICE,,NO,,NO,,,$0.70 ,
2020,2,Private Label (ShopRite),Italian Sausage,2.5 lb pkg,,2.49,STRAIGHT_PRICE,,NO,,NO,,,$2.49 ,
2020,2,Private Label,Fresh Celery,,,1.29,STRAIGHT_PRICE,,NO,,NO,,,$1.29 ,
2020,2,Dawn,Ultra Dish Detergent,10.1 to 19.4 oz,,2.69,STRAIGHT_PRICE,,NO,,NO,,,$2.69 ,
2020,2,Private Label (ShopRite),Condensed Milk,14 oz,,1.19,STRAIGHT_PRICE,,NO,,NO,,,$1.19 ,
2020,2,Private Label (ShopRite),Shredded Cheese,8 oz pkg,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,
2020,2,Private Label,Juicy Lemons,,,0.6,MULTIBUY,5 for $2.99,NO,,NO,,,$0.60 ,
2020,3,Bronx City,Pizza Dough,16 oz,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,
2020,3,Shady Brook Farms,Turkey Breast,Bone-In 5-9 lbs,,2.99,STRAIGHT_PRICE,per lb,NO,,YES,,,$2.99 ,CORE
2020,3,Wholesome Pantry,Organic Sweet Potato Noodles,10 oz cont,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,3,Rao's,Pizza Sauce,13 oz jar,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,3,Private Label,Yellow Onion,3-lb bag,,2.29,STRAIGHT_PRICE,,NO,,NO,,,$2.29 ,
2020,3,Bowl & Basket,Sugar,4 lb - Dark Brown or Confectioners,,1.79,STRAIGHT_PRICE,,NO,,NO,,,$1.79 ,
2020,3,Private Label (ShopRite),Sliced Baby Bella Mushrooms,8 oz cont,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,3,Pepperidge Farm,Stuffing,12 oz bag,,2.5,MULTIBUY,2 for $5,NO,,NO,,,$2.50 ,CORE
2020,3,Private Label (ShopRite),Mini Marshmallows,10 to 10.5 oz bag,,1,STRAIGHT_PRICE,,NO,,NO,,,$1.00 ,
2020,3,Private Label (ShopRite),Shredded Cheese,8 oz pkg,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,
2020,3,Wholesome Pantry,Organic Herbs,0.66 oz pkg,,1.69,STRAIGHT_PRICE,,NO,,NO,,,$1.69 ,
2020,3,Private Label (ShopRite),100% Apple Cider or Juice,64 oz,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,
2020,3,Pepperoni,Coins,6 oz,,4.99,STRAIGHT_PRICE,Save $1.00,NO,,NO,1,,$4.99 ,
2020,3,Wholesome Pantry,Organic Cranberry Juice,14 oz,,1.49,STRAIGHT_PRICE,,NO,,NO,,,$1.49 ,
2020,3,Private Label (ShopRite),Roasted Hazelnuts,16 oz pkg,,6.99,STRAIGHT_PRICE,,NO,,NO,,,$6.99 ,
2020,3,Bowl & Basket,Basil Pesto Pasta Sauce,6.3 fl oz,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,3,Private Label,Granny Smith Apples,Washington State,,1.79,STRAIGHT_PRICE,per lb,NO,,NO,,,$1.79 ,
2020,3,Private Label (ShopRite),Sweetened Dried Cranberries,5 oz pkg,,1.49,STRAIGHT_PRICE,,NO,,NO,,,$1.49 ,
2020,3,Private Label,Gravy Boat,,,1.49,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$1.49 ,
2020,3,Wholesome Pantry,Organic Peanut Butter,16 oz jar,,3.49,STRAIGHT_PRICE,,NO,,NO,,,$3.49 ,
2020,3,Wholesome Pantry,Organic Valencia Peanut Butter,16 oz jar,,3.49,STRAIGHT_PRICE,,NO,,NO,,,$3.49 ,
2020,3,Wholesome Pantry,Organic Hummus,10 oz,,2.99,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$2.99 ,
2020,3,Wholesome Pantry,Organic Apples,3-lb bag,,5.99,STRAIGHT_PRICE,,NO,,NO,,,$5.99 ,
2020,3,Wholesome Pantry,Organic Baby Bella Mushrooms,8 oz cont,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,3,Wholesome Pantry,Organic Potatoes,3-lb bag,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,3,Wholesome Pantry,Organic Pears,2-lb bag,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,3,Wholesome Pantry,Organic Red Grape Tomatoes,1 Dry Pint,,2.5,MULTIBUY,2 for $5,NO,,NO,,,$2.50 ,
2020,3,Wholesome Pantry,Organic Baby Carrots,1-lb bag,,1.5,MULTIBUY,2 for $3,NO,,NO,,,$1.50 ,
2020,4,Nature's Reserve,80% Lean Ground Beef,16 oz pkg,1.66,1.66,MULTIBUY,3 for $10.98 Sale Price,NO,,YES,,,$1.66 ,
2020,4,Nature's Reserve,80% Lean Ground Beef,16 oz pkg,1.66,1.66,DIGITAL_ONLY,Final Price 3 for $4.98 with Digital Coupon $6 off 3,YES,3.66,YES,2,55%,$1.66 ,
2020,4,Private Label,Wild Caught Lobster Tails,4 oz,5.99,4.99,DIGITAL_ONLY,Digital Coupon $1 off 1,YES,5.99,NO,1,17%,$4.99 ,
2020,4,Wholesome Pantry,Organic Salads,5 oz cont,,1.69,STRAIGHT_PRICE,,NO,,NO,,,$1.69 ,
2020,4,Wholesome Pantry,Organic Salads,5 oz cont,2.99,1.69,DIGITAL_ONLY,Digital Coupon $1.30 off,YES,2.99,NO,1.3,44%,$1.69 ,
2020,4,Cape Gourmet,Large Cleaned Shrimp,2-lb bag,11.98,9.98,DIGITAL_ONLY,Digital Coupon $2 off,YES,11.98,NO,2,17%,$9.98 ,
2020,4,Martinson,Coffee K-Cups,25.4 oz box 90 ct,17.99,7.99,DIGITAL_ONLY,Digital Coupon $10 off,YES,17.99,NO,10,56%,$7.99 ,
2020,4,Danimals,Smoothies 12-Pack,37.2 oz pkg,3.99,1.88,DIGITAL_ONLY,Digital Coupon $2.11 off,YES,3.99,NO,2.11,53%,$1.88 ,
2020,4,Tree Ripe,Grove Select Juice,52 fl oz cont,1.59,0.88,DIGITAL_ONLY,Digital Coupon 71¢ off,YES,1.59,NO,0.71,45%,$0.88 ,
2020,4,Kellogg's,Elf on the Shelf Cereal,8.1 oz box,1.99,0.99,DIGITAL_ONLY,Digital Coupon $1 off - 1/2 Price,YES,1.99,NO,1,50%,$0.99 ,
2020,4,Doritos,Tortilla Chips,9.25 to 11.25 oz bag,2.5,1.5,DIGITAL_ONLY,Digital Coupon $2 off 2 - 2 for $3 Must Buy 2,YES,2.5,NO,1,40%,$1.50 ,
2020,4,SuperPretzel,Soft Pretzels,9 to 13 oz box,1.88,0.99,DIGITAL_ONLY,Digital Coupon 89¢ off,YES,1.88,NO,0.89,47%,$0.99 ,
2020,4,belVita,Breakfast Biscuits,7.04 to 8.8 oz box,2.67,1.67,DIGITAL_ONLY,Digital Coupon $3 off 3 - 3 for $5 Must Buy 3,YES,2.67,NO,1,38%,$1.67 ,
2020,4,Private Label,HD Mini Projector,,99.99,79.99,DIGITAL_ONLY,Digital Coupon $20 off,YES,99.99,NO,20,20%,$79.99 ,
2020,4,Madison Luxury Home,Antimicrobial Sheets,Queen or King,34.99,19.99,DIGITAL_ONLY,Digital Coupon $15 off,YES,34.99,NO,15,43%,$19.99 ,
2020,4,Corelle,6-Piece Dinnerware,,14.99,9.99,DIGITAL_ONLY,Digital Coupon $5 off,YES,14.99,NO,5,33%,$9.99 ,
2020,4,Oral-B,Pro 1000 Crossaction,1 ct,29.99,24.99,DIGITAL_ONLY,Digital Coupon $5 off,YES,29.99,NO,5,17%,$24.99 ,
2020,5,Ben & Jerry's,Ice Cream,16 oz cont,,2.88,STRAIGHT_PRICE,Save $1.52,NO,,NO,1.52,,$2.88 ,
2020,5,Cheesecake Factory,Ice Cream,14 oz cont,,2.88,STRAIGHT_PRICE,,NO,,NO,,,$2.88 ,
2020,5,Delizza,Cream Puffs,14.8 oz,,2.99,STRAIGHT_PRICE,Save $1.10,NO,,NO,1.1,,$2.99 ,
2020,5,Pepperidge Farm,3 Layer Cake,19.6 oz,,2.5,MIX_MATCH,Mix or Match 2 for $5,NO,,NO,,,$2.50 ,
2020,5,Private Label (ShopRite),Pie Crust or Pillsbury Pie Shells,10-12 oz pkg,,2,MIX_MATCH,Mix or Match 4 for $4,NO,,NO,,,$1.00 ,
2020,5,Talenti,Gelato,pt cont,,2.88,STRAIGHT_PRICE,,NO,,NO,,,$2.88 ,
2020,5,Jamestown,Sausage,16 oz pkg,,2.5,MULTIBUY,2 for $5,NO,,NO,,,$2.50 ,
2020,5,Birds Eye,SteamFresh Vegetables,9-13 oz pkg,,1,MIX_MATCH,Mix or Match 4 for $4,NO,,NO,,,$1.00 ,
2020,5,Turkey Hill,Ice Cream,48 oz cont,,1.77,STRAIGHT_PRICE,,NO,,NO,,,$1.77 ,
2020,5,Banquet,Brown'N Serve Sausage,6.4 oz,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,
2020,5,Jones,Sausage Roll,12 oz pkg,,2.49,STRAIGHT_PRICE,,NO,,NO,,,$2.49 ,
2020,5,Lean Cuisine,Features,8 to 11.5 oz,,2,MIX_MATCH,Mix or Match 4 for $10,NO,,NO,,,$2.50 ,
2020,5,Breyers,Ice Cream,Buy 2,,2.99,BOGO_FREE,Buy 2 Get 1 FREE,NO,,NO,,,$2.99 ,
2020,5,Private Label (ShopRite),Whipped Topping,8 oz tub,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,CORE
2020,5,Celentano,Ravioli,12 oz,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,
2020,5,Hanover,Candied Sweet Potatoes,20 oz bag,,2.5,MIX_MATCH,Mix or Match 4 for $10,NO,,NO,,,$2.50 ,
2020,5,Private Label (ShopRite),Puff Pastry Sheet,17.3 oz,,1.99,STRAIGHT_PRICE,Buy 1 Get 1 FREE,NO,,NO,,50%,$1.99 ,
2020,5,Magnum,Bars,3 ct,,3.33,STRAIGHT_PRICE,Your Choice - Save up to $1.55,NO,,NO,1.55,,$3.33 ,
2020,5,Talenti,Layers,10.2 to 14.8 oz,,3.33,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$3.33 ,
2020,5,Green Giant,Steamers,10 to 15 oz box,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,
2020,5,Botticelli,Artichoke,9 oz,,0.99,STRAIGHT_PRICE,Save 66¢,NO,,NO,0.66,,$0.99 ,
2020,5,Marie Callender's,Pot Pies or Dinners,6.67 to 15 oz,,2,MIX_MATCH,Mix or Match 5 for $10,NO,,NO,,,$2.00 ,
2020,5,Enlightened,Keto Ice Cream,16 oz cont,,3.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$3.99 ,
2020,5,Daiya,Cheesecake,14.1 oz pkg,,4.99,STRAIGHT_PRICE,Your Choice - Save up to $2.20,NO,,NO,2.2,,$4.99 ,
2020,5,Alexia,Oven Fries,22 to 36 oz,,2.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$2.99 ,
2020,5,Haagen-Dazs,Ice Cream,28 oz cont,,3.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$3.99 ,
2020,5,Edwards,Pies,24 to 36 oz pkg,,4.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$4.99 ,
2020,5,Pillsbury,Grands! Buttermilk Biscuits,40.6 oz pkg,,2.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$2.99 ,
2020,5,Pepperidge Farm,Puff Pastry Sheet,17.3 oz pkg,,4.99,STRAIGHT_PRICE,Your Choice - Save up to $2.60,NO,,NO,2.6,,$4.99 ,
2020,5,Private Label (ShopRite),Meatballs,26 oz bag,,8.99,STRAIGHT_PRICE,,NO,,NO,,,$8.99 ,
2020,5,Smart Ones,Classic Favorites,4.4 to 10.5 oz box,,2,MIX_MATCH,Mix or Match 5 for $10,NO,,NO,,,$2.00 ,
2020,5,Stouffer's,Macaroni & Cheese,76 to 96 oz pkg,,8.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$8.99 ,
2020,5,Gain,Laundry Detergent,65-92 oz,,9.99,STRAIGHT_PRICE,,NO,,NO,,,$9.99 ,
2020,5,Downy,Unstopables,14.8 oz,,9.99,STRAIGHT_PRICE,,NO,,NO,,,$9.99 ,
2020,5,Dawn,Ultra Dish Detergent,40.2 to 75 oz,,2.69,STRAIGHT_PRICE,,NO,,NO,,,$2.69 ,
2020,5,Cascade,Action Pacs,20 to 25 oz pkg,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,5,Febreze,Heavy Duty Air Effects or Unstopables,8.8 oz,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,5,Gain,Liquid Fabric Softener,129 oz,,9.99,STRAIGHT_PRICE,,NO,,NO,,,$9.99 ,
2020,5,Gain,Fabric Softener Sheets,240 ct box,,7.99,STRAIGHT_PRICE,,NO,,NO,,,$7.99 ,
2020,5,Downy,Ultra Fabric Softener,51 fl oz,,4.49,STRAIGHT_PRICE,,NO,,NO,,,$4.49 ,
2020,5,Cascade,Rinse Aid,8.45 fl oz,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,5,Swiffer,Sweeper or WetJet Solution 2-Pack,,,11.99,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$11.99 ,
2020,5,Pampers,Diapers Enormous Value Pack,,,39.99,STRAIGHT_PRICE,Save $7.00,NO,,NO,7,,$39.99 ,
