Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2019,10,Meiomi/Santa Margherita/Whispering Angel,Wine,750 ml,$18.99,$17.09,MIX_MATCH,When you buy any 6 mix or match -10%,NO,,NO,$1.90,10%,17.09,
2019,9,Private Label,Crackers - Triscuit/Cheez-It/Wheat Thins/Club,select varieties,,$1.79,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.79,
2019,9,Del Monte,Canned Corn/Green Beans/Peas,14.5-15.25 oz,,$0.69,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,0.69,
2019,9,Coffee-mate,Creamer,select varieties,,$2.49,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,2.49,
2019,9,Rold Gold/Santitas,Pretzels/Chips,select sizes,,$1.69,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.69,
2019,9,Lay's,Potato Chips - Baked,select varieties,,$2.49,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,2.49,
2019,9,Post,Cocoa Pebbles/Great Grains Cereal,select varieties,,$1.69,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.69,
2019,9,Kellogg's,Rice Krispies Treats,select varieties,,$1.69,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.69,
2019,9,Pop-Tarts,Toaster Pastries,select varieties,,$1.69,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.69,
2019,9,O Organics,Eggs,select varieties,,$1.79,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.79,
2019,9,Ore-Ida,Tater Tots/Fries,select varieties,,$1.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.99,
2019,9,Stove Top,Stuffing Mix,6 oz,,$1.49,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.49,STOVE_TOP_STUFFING
2019,9,Private Label,Stuffing Mix,select varieties,,$1.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.99,
2019,9,Cool Whip,Whipped Topping,8 oz,,$0.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,0.99,COOL_WHIP
2019,9,Pillsbury,Crescent Rolls,select varieties,,$0.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,0.99,PILLSBURY_CRESCENT_ROLLS
2019,9,Barilla,Pasta,select varieties,,$0.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,0.99,
2019,9,Idahoan,Mashed Potatoes,select varieties,,$0.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,0.99,
2019,9,Lindsay,Olives - Large,select varieties,,$0.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,0.99,
2019,9,Ready Pasta,Pasta,select varieties,,$0.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,0.99,
2019,9,Chobani,Yogurt,select varieties,,$0.79,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,0.79,
2019,9,Betty Crocker,Cake Mix/Frosting,select varieties,,$0.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,0.99,BETTY_CROCKER_CAKE_MIX
2019,9,Cool Whip,Whipped Topping,select varieties,,$1.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.99,COOL_WHIP
2019,9,Rao's,Pasta Sauce,select varieties,,$2.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,2.99,
2019,9,Red Baron,Pizza,select varieties,,$2.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,2.99,
2019,9,Tombstone,Pizza,select varieties,,$2.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,2.99,
2019,9,Planters,Nuts,select varieties,,$3.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,3.99,
2019,9,Gold Peak,Tea,select sizes,,$2.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,2.99,
2019,9,C&H/Domino,Granulated Sugar,4 lb,,$1.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.99,
2019,9,Crisco,Shortening/Oil,select varieties,,$2.49,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,2.49,
2019,9,Stouffer's,Frozen Entrees,select varieties,,$5.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,5.99,
2019,9,Marie Callender's,Pot Pies,select varieties,,$1.49,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.49,
2019,9,Reynolds Wrap,Aluminum Foil,select sizes,,$3.49,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,3.49,
2019,9,Hefty,Plates/Cups,select sizes,,$1.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,1.99,
2019,9,Scott/Cottonelle/Viva,Paper Products,select varieties,,$5.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,5.99,
2019,9,Charmin,Bath Tissue,select varieties,,$4.99,MIX_MATCH,Buy 5 or more FAB!5 SALE,NO,,NO,,,4.99,
2019,9,Breyers,Ice Cream,1.5 qt,,$0.00,BOGO_FREE,Buy 1 Get 1 FREE,NO,,NO,50%,50%,,
2019,9,Marie Callender's,Fruit or Cream Pie,25-42 oz,,$0.00,BUNDLE,FREE with Breyers Ice Cream purchase,NO,,NO,,,0.00,
2019,8,Jennie-O,Fresh Whole Turkey,10-22 lbs,,$1.49/lb,STRAIGHT_PRICE,,NO,,NO,,,1.49,TURKEY
2019,8,Jimmy Dean,Breakfast Sausage,select sizes & varieties,,$2.77,MIX_MATCH,When you buy any 3,NO,,NO,,,2.77,
2019,8,Cook's,Shank Portion Ham,bone-in,,$1.49/lb,STRAIGHT_PRICE,Butt Portion $1.69/lb,NO,,NO,,,1.49,
2019,8,Double R Ranch,USDA Choice Beef Ribeye Roast,bone-in,,$7.99/lb,STRAIGHT_PRICE,,NO,,NO,,,7.99,
2019,8,,Extra Jumbo King Crab Legs,9-12 ct,,$19.99/lb,STRAIGHT_PRICE,Limit 6 lbs,NO,,NO,,,19.99,
2019,8,,Dinner Roll Basket,18 ct,,$7.99,STRAIGHT_PRICE,,NO,,NO,,,7.99,
2019,8,,Pumpkin Pie,8 in,,$4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2019,8,Double R Ranch,USDA Choice Beef Chuck Cross Rib Roast,boneless,,$2.99/lb,STRAIGHT_PRICE,,NO,,NO,,,2.99,
2019,8,,Dinner Rolls,12 ct,,$2.99,STRAIGHT_PRICE,,NO,,NO,,,2.99,
2019,8,,Baguette Bread,10 oz,,$1.79,STRAIGHT_PRICE,,NO,,NO,,,1.79,
2019,8,,Store Made Tortilla Chips,16 oz,,$1.79,STRAIGHT_PRICE,,NO,,NO,,,1.79,
2019,8,Signature Cafe,Salsa,16 oz,,$2.49,MULTIBUY,2 for $4 when you buy any 2 or $2.49 ea,NO,,NO,,,2.00,
2019,8,Apothic/Creamery/La Vieille Ferme,Wine,750 ml,$8.99,$8.09,MIX_MATCH,When you buy any 6 mix or match -10%,NO,,NO,$0.90,10%,8.09,
2019,8,Kim Crawford/La Crema/Joel Gott,Wine,750 ml,$14.99,$13.49,MIX_MATCH,When you buy any 6 mix or match -10%,NO,,NO,$1.50,10%,13.49,
2019,8,Justin/Decoy/Conundrum,Wine,750 ml,$24.99,$22.49,MIX_MATCH,When you buy any 6 mix or match -10%,NO,,NO,$2.50,10%,22.49,
2019,8,Mike's/Smirnoff/Mother Earth/Sockeye Brewing,Beer/Seltzer,6-pk cans or btls,,$6.99,MULTIBUY,When you buy 2 - Buy 2 Save $4,NO,,NO,$2.00,,6.99,
2019,8,Blue Moon/Leinenkugel's/Deschutes/Sierra Nevada,Beer,12-pk 12 oz btls,,$13.99,MULTIBUY,When you buy 2,NO,,NO,,,13.99,
2019,8,Corona/Modelo/Heineken,Beer,12-pk select varieties,,$14.99,MULTIBUY,When you buy 2,NO,,NO,,,14.99,
2019,7,,Premium Vegetable Tray,46 oz,,$12.99,STRAIGHT_PRICE,Made Fresh Daily,NO,,NO,,,12.99,
2019,7,,Red Rectangle Fruit Tray,104 oz,,$24.99,STRAIGHT_PRICE,Made Fresh Daily,NO,,NO,,,24.99,
2019,7,,Store Made Croissant Tray or Columbus Charcuterie Tasting Board,,,$14.99,STRAIGHT_PRICE,,NO,,NO,,,14.99,
2019,7,,Big Dipper or Party Roll Tray,16 in,,$39.99,STRAIGHT_PRICE,,NO,,NO,,,39.99,
2019,7,,Thanksgiving Poinsettia,6 in,,$9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2019,7,Father's Table,Cheesecake,40 oz select varieties,,$13.99,STRAIGHT_PRICE,,NO,,NO,,,13.99,
2019,7,,Pumpkin or Fruit Pie,9 in select varieties,,$7.99,STRAIGHT_PRICE,,NO,,NO,,,7.99,
2019,7,,Cinnamon Rolls,10 ct select varieties,,$6.00,STRAIGHT_PRICE,Wow Only!,NO,,NO,,,6.00,
2019,7,,Layered Seafood Dip,,,$8.99,STRAIGHT_PRICE,Made fresh in store,NO,,NO,,,8.99,
2019,7,,Double Candle Centerpiece,,,$39.99,STRAIGHT_PRICE,,NO,,NO,,,39.99,
2019,7,,Single Candle Centerpiece,,,$24.99,STRAIGHT_PRICE,,NO,,NO,,,24.99,
2019,7,,Always Bring Flowers Bouquet,,,$14.99,STRAIGHT_PRICE,,NO,,NO,,,14.99,
2019,7,Russell Stover or Whitman's,Bowline Box Chocolate,7-12 oz select varieties,,$0.00,BOGO_FREE,Buy 1 Get 1 FREE equal or lesser value,NO,,NO,50%,50%,,
2019,7,Almond Roca,Candy,10 oz canister select varieties,,$4.49,STRAIGHT_PRICE,,NO,,NO,,,4.49,
2019,7,Spangler,Candy Canes,5.3 oz,,$0.50,MULTIBUY,10 for $5,NO,,NO,,,0.50,
2019,7,Holiday,M&M's Candy,7.44-11 oz select varieties,,$3.00,MULTIBUY,2 for $6,NO,,NO,,,3.00,
2019,7,Holiday,Plates or Napkins,1-20 ct,,$1.00,MULTIBUY,10 for $10,NO,,NO,,,1.00,
2019,7,Hershey's,Filled Canes or Whoppers Carton,select sizes and varieties,,$1.50,MULTIBUY,2 for $3,NO,,NO,,,1.50,
2019,7,Brach's,Holiday Candy,9.5-11 oz select varieties,,$1.50,MULTIBUY,2 for $3,NO,,NO,,,1.50,
2019,7,,Traditional Turkey Dinner,Serves 6-8,,$59.99,STRAIGHT_PRICE,10-12 lb Turkey + sides,NO,,NO,,,59.99,
2019,7,,Store Roasted Turkey Breast Dinner,Serves 6-8,,$49.99,STRAIGHT_PRICE,3-3.5 lb Turkey Breast + sides,NO,,NO,,,49.99,
2019,7,,Spiral Ham Dinner,Serves 6-8,,$69.99,STRAIGHT_PRICE,7-9 lb Spiral Ham + sides,NO,,NO,,,69.99,
2019,7,,Prime Rib Dinner,Serves 5-6,,$79.99,STRAIGHT_PRICE,4-5 lb Prime Rib Roast + sides,NO,,NO,,,79.99,
2019,6,Double R Ranch,USDA Choice Beef Chuck Cross Rib Steak,boneless,,$3.99/lb,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2019,6,Double R Ranch,USDA Choice Beef Tri Tip Steak,boneless,,$4.99/lb,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2019,6,Double R Ranch,USDA Choice Beef Bottom Round Roast,boneless,,$4.99/lb,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2019,6,,Bulk Country Style Pork Sausage,Limit 5 lbs,,$2.99/lb,DIGITAL_ONLY,,YES,,NO,,,2.99,
2019,6,Double R Ranch,USDA Choice Beef for Stew or Cube Steak,boneless family pack,,$4.99/lb,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2019,6,Double R Ranch,USDA Choice Beef Top Round London Broil,boneless,,$5.99/lb,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2019,6,Double R Ranch,USDA Choice Beef Ribeye Steak,bone-in,,$8.99/lb,STRAIGHT_PRICE,,NO,,NO,,,8.99,
2019,6,Butterball,Fresh Whole Turkey,10-22 lbs,,$1.99/lb,STRAIGHT_PRICE,,NO,,NO,,,1.99,TURKEY
2019,6,,Pork Loin Assorted Chops,bone-in blade or sirloin chops,,$1.99/lb,STRAIGHT_PRICE,,NO,,NO,,,1.99,
2019,6,,Boneless Pork Sirloin Chops,3 pc or more equal 4lbs,,$0.00,BOGO_FREE,Buy 1 Get 1 FREE,NO,,NO,50%,50%,,
2019,6,,Pork Loin Center Cut Chops,bone-in,,$3.49/lb,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2019,6,Hormel,Cure 81 Spiral Ham,bone-in,,$2.49/lb,STRAIGHT_PRICE,,NO,,NO,,,2.49,
2019,6,,Chicken Leg Quarters,family pack,,$0.99/lb,STRAIGHT_PRICE,,NO,,NO,,,0.99,
2019,6,Reser's,Holiday Side Dish,20 oz select varieties,,$3.50,MULTIBUY,2 for $7,NO,,NO,,,3.50,
2019,6,,Fresh Boneless Skinless Chicken Breast,available at the butcher block,,$1.99/lb,STRAIGHT_PRICE,,NO,,NO,,,1.99,
2019,6,Snake River Farms,American Wagyu Beef Holiday Roast,boneless chuck eye roast,,$9.99/lb,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2019,6,,Medium Oysters,10 oz jar,,$5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2019,6,,Fresh Columbia River Steelhead Fillet,farm raised,,$8.99/lb,STRAIGHT_PRICE,,NO,,NO,,,8.99,
2019,6,Waterfront Bistro,Shrimp Ring,16 oz frozen,,$7.99,MULTIBUY,When you buy 2,NO,,NO,,,7.99,
2019,6,Waterfront Bistro,Shrimp,31-60 ct cooked or 26-30 ct raw,,$6.99/lb,STRAIGHT_PRICE,also sold in 2 lb bags at $13.98 ea,NO,,NO,,,6.99,
2019,6,Open Nature,Wild Caught Sockeye Salmon Fillet,frozen,,$11.99/lb,STRAIGHT_PRICE,,NO,,NO,,,11.99,
2019,6,,Wild Caught Snow Crab Cluster,8 & up,,$14.99/lb,STRAIGHT_PRICE,,NO,,NO,,,14.99,
2019,6,Hormel,Black Label Bacon,12-16 oz,,$5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2019,6,Oscar Mayer,Deli Fresh or Selects Lunch Meat,7-9 oz select varieties,,$3.50,MULTIBUY,2 for $7,NO,,NO,,,3.50,
2019,6,Oscar Mayer,Bacon,12-16 oz select varieties,,$4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2019,6,Bar S,Smoked Sausage or Meat Franks,2.5-3 lbs,,$5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2019,6,Smithfield,Breakfast Sausage Links/Sausage Patties or Bacon,12 oz,,$2.99,MIX_MATCH,When you buy any 3,NO,,NO,,,2.99,
2019,5,Kretschmar,Ham/Colby Cheese/Pepper Jack Cheese,available at select stores,,$7.99/lb,STRAIGHT_PRICE,,NO,,NO,,,7.99,
2019,5,Double R Ranch,Roast Beef,homestyle Italian or London broil,,$8.99/lb,STRAIGHT_PRICE,,NO,,NO,,,8.99,
2019,5,Dofino,Creamy Havarti Cheese,,,$8.99/lb,STRAIGHT_PRICE,,NO,,NO,,,8.99,
2019,5,,Store Roasted Turkey Breast,traditional or chipotle brown sugar,,$7.49/lb,STRAIGHT_PRICE,,NO,,NO,,,7.49,
2019,5,,Rotisserie Chicken,30 oz traditional lemon pepper or rosemary garlic,,$5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2019,5,,Deli Fresh Salad,apple waldorf crunchy broccoli or Greek salad,,$5.99/lb,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2019,5,Sabra,Hummus,10 oz select varieties,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2019,5,Stacy's,Pita or Bagel Crisps,7-7.33 oz,,$3.00,MULTIBUY,2 for $6,NO,,NO,,,3.00,
2019,5,Signature Cafe,Dip,10-12 oz artichoke spinach parmesan or jalapeno,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2019,5,Signature Cafe,Holiday Side Dish,14-32 oz,,$4.99,STRAIGHT_PRICE,and up,NO,,NO,,,4.99,
2019,5,King's,Hawaiian Rolls,12 ct 12 oz,,$3.50,MULTIBUY,2 for $7,NO,,NO,,,3.50,
2019,5,,Pumpkin Chocolate Chip Cookies,10 ct,,$4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2019,5,,Mini Cocktail Croissants,24 ct pkg,,$6.99,STRAIGHT_PRICE,,NO,,NO,,,6.99,
2019,5,,Mini Muffins,12 ct select varieties,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2019,5,,Butterflake Rolls,12 ct,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2019,5,Signature Select,Artisan Bread,16-19 oz select varieties,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2019,5,Sara Lee,Cheesecake Original or French Strawberry,17-26 oz,,$0.00,PERCENT_OFF,30% off,NO,,NO,30%,30%,,
2019,5,Pillsbury,Pie Crusts,14.1 oz,,$2.50,MULTIBUY,2 for $5,NO,,NO,,,2.50,
2019,5,Kraft,Philadelphia Dip,10 oz,,$3.00,MULTIBUY,2 for $6,NO,,NO,,,3.00,
2019,5,Lucerne,Cheese - Mozzarella or Ricotta,16-32 oz select varieties,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2019,5,Tropicana,Pure Premium Orange Juice,89 oz,,$5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2019,5,Rhodes,Rolls Sweet or Dinner,48 oz,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2019,5,Marie Callender's,Deep Dish Pie Shell,2-pk 16 oz,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2019,5,Challenge,Butter,quarters or spreadable select varieties,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2019,5,Flav-R-Pac,Vegetables Stir Fry or Roasted Vegetables,select sizes and varieties,,$1.67,MULTIBUY,3 for $5,NO,,NO,,,1.67,
2019,5,Lucerne,Cottage Cheese,16 oz,,$1.99,STRAIGHT_PRICE,,NO,,NO,,,1.99,
2019,5,Simply Potatoes,Mashed or Diced Potatoes,20 oz select varieties,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2019,5,Umpqua,Ice Cream,1.75 qt,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2019,5,Lucerne,Half & Half,64 oz,,$3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,
2019,5,Danon,Activia Yogurt,16 oz,,$1.99,STRAIGHT_PRICE,,NO,,NO,,,1.99,
2019,5,Danimals,Smoothie,18.6 oz,,$2.50,MULTIBUY,2 for $5,NO,,NO,,,2.50,
2019,5,Signature Care,Batteries AA or AAA,4-8 ct,,$3.98,STRAIGHT_PRICE,,NO,,NO,,,3.98,
2019,5,Lodge,Cast Iron Skillet,12 in,,$29.99,STRAIGHT_PRICE,,NO,,NO,,,29.99,
2019,5,Dr Teal's,Epsom Salt,34 oz or 3 lbs,,$4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2019,5,Lysol,Disinfectant Wipes,35 ct,,$1.99,STRAIGHT_PRICE,,NO,,NO,,,1.99,
2019,5,,Household Cleaning Products,select sizes and varieties,,$0.00,BOGO_FREE,Buy 2 Get 1 FREE equal or lower price item,NO,,NO,33%,33%,,
2019,5,Tylenol,Cold or Children's or Infants' Tylenol,4-8 oz liquid or 24 ct caplets,,$6.49,STRAIGHT_PRICE,,NO,,NO,,,6.49,
2019,5,Signature Care,Liquid Antacid,12 oz select varieties,,$5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2019,5,Kinder Bueno,Candy,1.5 oz,,$0.00,BOGO_FREE,Buy 1 Get Kinder Joy 7 oz FREE Limit 1,YES,,NO,,,0.00,
2019,4,Febreze/Glade/Air Wick/Enviroscent,Holiday Air Care,select sizes and varieties seasonal scents,,$0.00,SPEND_GET,Buy 3 Get a $10 Reward via Fandango,NO,,NO,,,varies,
2019,4,Good Cook/Touch/T-Fal,Kitchen Gadgets,select sizes and varieties,,$0.00,BOGO_FREE,Buy 2 Get 1 FREE equal or lesser value,NO,,NO,33%,33%,,
2019,4,Kinder Joy,Frozen II Candy,0.7 oz,,$1.25,MULTIBUY,4 for $5,NO,,NO,,,1.25,
2019,4,Good Cook,Quick Baste Roaster,select varieties,,$9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2019,4,Luxury Spa,Weighted Blanket,12 lb 48x72 in,,$39.99,STRAIGHT_PRICE,,NO,,NO,,,39.99,
2019,4,,Bakeware or Cookware,select brands sizes and varieties,,$0.00,BOGO_FREE,Buy 2 Get 1 FREE equal or lesser value,NO,,NO,33%,33%,,
2019,4,Hershey's,Christmas Candy,9-11 oz,,$3.00,MULTIBUY,3 for $9 in select stores while supplies last,NO,,NO,,,3.00,
2019,4,Ghirardelli,Christmas Candy,5.7-9 oz,,$4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,
2019,4,Ferrero Rocher,Chocolate,9.1-10.6 oz select varieties,,$9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,
2019,4,Anchor Hocking,Glass Bakeware,select sizes and varieties,,$0.00,BOGO_FREE,Buy 2 Get 1 FREE equal or lesser value,NO,,NO,33%,33%,,
2019,4,Handi-Foil,Foilware,select sizes and varieties,,$0.00,BOGO_FREE,Buy 2 Get 1 FREE equal or lesser value,NO,,NO,33%,33%,,
2019,4,,Holiday Toys or Plush,select varieties in select stores while supplies last,,$0.00,BOGO_PERCENT,Buy 1 Get 1 50% off equal or lesser value,NO,,NO,25%,25%,,
2019,4,Duracell,Optimum or Coppertop Batteries,6-8 ct AA or AAA,,$7.49,STRAIGHT_PRICE,,NO,,NO,,,7.49,
2019,4,Ziploc,Food Storage,select sizes and varieties,,$0.00,BOGO_FREE,Buy 2 Get 1 FREE equal or lesser value,NO,,NO,33%,33%,,
2019,4,Bialetti,Aeternum Cookware,10 pc set,,$79.99,STRAIGHT_PRICE,,NO,,NO,,,79.99,
2019,3,L'Oreal Paris,Cosmetics Hair or Skin Care,select sizes and varieties,,$0.00,SPEND_GET,Buy 3 Save $3 Mix & Match,NO,,NO,,,varies,
2019,3,Signature Select,Giftwrap or Holiday Lights,select varieties,,$0.00,PERCENT_OFF,33% off,NO,,NO,33%,33%,,
2019,3,,Holiday Gift Bags or Box Cards,select varieties,,$0.00,PERCENT_OFF,33% off,NO,,NO,33%,33%,,
2019,3,Dial,Body Wash Bar or Refill Soap,select sizes and varieties,,$4.00,MULTIBUY,2 for $8,NO,,NO,,,4.00,
2019,3,Vaseline,Intensive Care Lotion,20.3 oz select varieties,,$5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,
2019,3,Herbal Essences or Aussie,Hair Care,select sizes and varieties,,$3.49,STRAIGHT_PRICE,,NO,,NO,,,3.49,
2019,3,,Holiday Home Decorations,select varieties in select stores while supplies last,,$0.00,PERCENT_OFF,33% off,NO,,NO,33%,33%,,
2019,3,ACT,Oral Rinse,33.8 oz select varieties,,$5.49,STRAIGHT_PRICE,,NO,,NO,,,5.49,
2019,3,Dove,Skin Care or Dry Spray Deodorant,select sizes and varieties,,$6.99,STRAIGHT_PRICE,,NO,,NO,,,6.99,
2019,3,Signature Care,Adult Underwear or Pads,16-66 ct select varieties,,$7.99,STRAIGHT_PRICE,,NO,,NO,,,7.99,
2019,3,Betty Crocker,Cake Décor,select sizes and varieties,,$0.00,PERCENT_OFF,33% off,NO,,NO,33%,33%,,
2019,3,Nature's Bounty or Osteo Bi-Flex,Vitamins,select sizes and varieties,,$0.00,BOGO_FREE,Buy 1 Get 1 FREE equal or lesser value,NO,,NO,50%,50%,,
2019,3,Signature Select,Sherpa Throws,50x60 in,,$0.00,PERCENT_OFF,33% off,NO,,NO,33%,33%,,
2019,3,Gatorade,Protein Bar,2.8 oz select varieties,,$1.00,MULTIBUY,5 for $5 when you buy 5,NO,,NO,,,1.00,
