Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2025,4,Marie Callender's,Fruit or Cream Pie,25.6-40 oz,,$5.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.99,NO
2025,4,Boar's Head,OvenGold Turkey Breast/American Cheese,,,$12.99/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,12.99,NO
2025,4,Signature SELECT,Roasted Bone-In Turkey Breast,24 oz,,$13.99/ea,STRAIGHT_PRICE,Every Day,NO,,NO,,,13.99,NO
2025,4,Signature SELECT,Holiday Side,12-14 oz,,$4.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,4.99,NO
2025,4,Private Label,Chicken/Turkey Pot Pie,14 oz,,$4.99/ea,MULTIBUY,When Buy 2 Member Price,NO,,YES,,,4.99,NO
2025,4,Private Label,Hot Dinner for Two,Serves 2,,$21.99/ea,BUNDLE,Turkey Breast+2 Sides+Hawaiian Roll,NO,,NO,,,21.99,NO
2025,4,Private Label,Pumpkin Pie,9 inch,,$9.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,9.99,NO
2025,4,Private Label,Fresh Baked Dinner Rolls,30 ct,,$7.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,7.99,NO
2025,4,Private Label,Muffins,4 ct,,$4.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,4.99,NO
2025,4,Private Label,Mini Croissants,8 ct,,$4.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,4.99,NO
2025,4,Signature SELECT,Lilies,,,$9.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,9.99,NO
2025,4,Private Label,Seasons Harvest Bouquet,,,$11.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,11.99,NO
2025,4,Overjoyed,Boutique Hydrangea,,,$9.99/ea,STRAIGHT_PRICE,Every Day,NO,,NO,,,9.99,NO
2025,4,Private Label,Fall Splendor Bouquet,,,$25.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,25.99,NO
2025,4,Korbel/Mark West/Hahn,Wine,750 ml,$11.10,$9.99/ea,MIX_MATCH,Member Price Buy 6+,NO,,YES,,,9.99,NO
2025,4,Sonoma-Cutrer/Duckhorn/Alexander Valley,Wine,750 ml,$19.99,$17.99/ea,MIX_MATCH,Member Price Buy 6+,NO,,YES,,,17.99,NO
2025,4,Tito's,Vodka,1.75 L,,$25.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,25.99,NO
2025,4,Bulleit/Cazadores,Spirits,750 ml,,$25.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,25.99,NO
2025,4,High Noon,Hard Seltzer,8 pk 355 ml,,$15.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,15.99,NO
2025,4,Modelo/Corona/Pacifico/Stella Artois,Beer,12 pk 12 oz,,$15.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,15.99,NO
2025,5,Signature SELECT,Cranberries,2 lb,,$5.00/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,5.00,NO
2025,5,Sabra,Hummus,8-10 oz,,$3.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.99,NO
2025,5,Oroweat,Stuffing,12 oz,,$3.49/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.49,NO
2025,5,Oroweat,Variety Bread,Whole Wheat/Oats,,$3.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.99,NO
2025,5,Jimmy Dean,Sausage Roll,16 oz,,$2.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,2.99,NO
2025,5,Hillshire Farm,Lit'l Smokies,12-14 oz,,$3.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.99,NO
2025,5,Perdue,Breaded Chicken,22-29 oz,,$5.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,5.99,NO
2025,5,Waterfront Bistro,Crispy Calamari/Popcorn Shrimp,10-18 oz,,$5.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,5.99,NO
2025,5,Velveeta,Cheese Loaf,48 oz,,$9.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,9.99,NO
2025,5,Chobani,Creamer,24 oz,,$3.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.99,NO
2025,5,Chobani,Greek/Zero Sugar Yogurt,4 pk 5.3 oz,,$3.49/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.49,NO
2025,5,Yoplait,Fridge Pack/Go-Gurt,4 ct/8 pk,,$3.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.99,NO
2025,5,Galbani,String/Stick Cheese,10-12 oz,,$3.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.99,NO
2025,5,Philadelphia,Cream Cheese Frosting,10 oz,,$3.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.99,NO
2025,5,Klondike/Magnum,Bars,4-6 ct,,$3.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.99,NO
2025,5,Lean Cuisine/Stouffer's,Entree/Side,6.17-12.5 oz,,$2.49/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,2.49,NO
2025,5,Freschetta,Pizza,17.26-30.88 oz,,$4.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,4.99,NO
2025,5,Tate's,Bake Shop Cookies,6.2-7 oz,,$3.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.99,NO
2025,5,Snyder's,Pretzels,10-16 oz,,$2.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,2.99,NO
2025,5,Bundaberg/Snapple,Soda/Tea,4 pk/6 pk,,$5.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,5.99,NO
2025,5,Crystal Geyser,Alpine Spring Water,24 pk,,$5.49/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,5.49,NO
2025,5,Red Bull,Energy Drink,4 pk 8.4 oz,,$6.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,6.99,NO
2025,5,Coca-Cola,Soda,2 L,,$1.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,1.99,NO
2025,5,Kellogg's,Cereal,14.3-19.4 oz,,$2.49/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,2.49,NO
2025,5,Hidden Valley,Ranch Dressing,10-16 oz,,$3.49/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.49,NO
2025,5,Kinder's,Dry Rub,4.2-6.2 oz,,$3.49/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,3.49,NO
2025,5,Rao's,Pasta Sauce,15.5-24 oz,,$6.99/ea,DIGITAL_ONLY,Member Price 4X Points Clip or Click,YES,,YES,,,6.99,NO
2025,5,Signature SELECT,Cranberry Sauce/Knorr Rice or Pasta Side,14 oz/4.1-5.5 oz,,$0.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,0.99,NO
2025,5,M&M's,Share Size Bag,7.44-10.56 oz,,$4.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,4.99,NO
2025,5,Charmin,Bath Tissue,6-8 rolls,,$16.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,16.99,NO
2025,5,Bounty,Paper Towels,4-6 rolls,,$16.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,16.99,NO
2025,5,Arm & Hammer,Laundry Detergent,40-77.5 oz,,$6.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,6.99,NO
2025,5,OxiClean,Laundry Stain Remover,3 lb/65 oz,,$6.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,6.99,NO
2025,5,Sierra Nevada/Firestone Walker/Angry Orchard,Beer,6 pk 12 oz,,$16.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,16.99,NO
2025,5,Vitali,Vodka,1.75 L,,$8.99/ea,DIGITAL_ONLY,Member Price Clip or Click,YES,,YES,,,8.99,NO
2025,6,Jennie-O,Turkey,10-24 lb,,$2.99/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,2.99,YES
2025,6,Butterball,Turkey,10-24 lb,,$3.49/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,3.49,YES
2025,6,Signature SELECT,Spiral Sliced Ham Bone-In,,,$2.99/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,2.99,NO
2025,6,Signature SELECT,Turkey Breast Bone-In Frozen,,,$3.99/lb,STRAIGHT_PRICE,Every Day,NO,,NO,,,3.99,NO
2025,6,USDA Choice,Beef Ribeye Roast Bone-In,,,$14.99/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,14.99,NO
2025,6,Chef's Counter,Marinated Pork Chops,13 oz,,$4.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,4.99,NO
2025,6,Waterfront Bistro,Atlantic Salmon Whole Fillet,,,$11.99/lb,STRAIGHT_PRICE,Every Day,NO,,NO,,,11.99,NO
2025,6,Private Label,Large Cooked Shrimp,21-40 ct,,$5.99/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.99,NO
2025,6,Private Label,Dungeness Crab Sections,,,$16.99/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,16.99,NO
2025,6,Private Label,Tropical Shrimp Ceviche,,,$9.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,9.99,NO
2025,6,Private Label,Sweet Potatoes/Red/Golden Yams,,,$1.49/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,1.49,NO
2025,6,Private Label,Honeycrisp/Granny Smith Apples,,,$2.49/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,2.49,NO
2025,6,Private Label,Broccoli Crowns,,,$2.99/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,2.99,NO
2025,6,POM Wonderful,Pomegranate,$2.00,2/$4,MULTIBUY,Member Price,NO,,YES,,,2.00,NO
2025,6,Taylor Farms,Chopped Salad Kit,9.25-13.5 oz,$3.99/ea,MULTIBUY,When Buy 3 Member Price,NO,,YES,,,3.99,NO
2025,6,Fresh Express,Salad Kit,5.5-11.9 oz,$3.99/ea,MULTIBUY,When Buy 3 Member Price,NO,,YES,,,3.99,NO
2025,6,Signature SELECT,Green Beans,28 oz,,$5.00/ea,STRAIGHT_PRICE,Every Day,NO,,NO,,,5.00,NO
2025,6,Signature SELECT,Baby Peeled Carrots,1 lb,$2.50,2/$5,MULTIBUY,Member Price,NO,,YES,,,2.50,NO
2025,6,O Organics,Fresh Herbs,5.5 oz,$1.50,2/$3,MULTIBUY,Member Price,NO,,YES,,,1.50,NO
2025,6,Private Label,8-Piece Fried/Roasted Chicken,4 each,,$5.00/ea,STRAIGHT_PRICE,Member Price Friday Nov 21,NO,,YES,,,5.00,NO
2025,6,Private Label,Macaroni and Cheese,,,$5.00/lb,STRAIGHT_PRICE,Member Price Friday Nov 21,NO,,YES,,,5.00,NO
2025,6,Private Label,Tater Kegs,,,$5.00/ea,STRAIGHT_PRICE,Member Price Friday Nov 21,NO,,YES,,,5.00,NO
2025,6,Open Nature,Semi-Boneless Leg of Lamb,,,$5.00/lb,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.00,NO
2025,6,Wild Caught,Lobster Tail,3 oz,,$5.00/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.00,NO
2025,6,Private Label,New York Style Sausage,18-26 oz,,$5.00/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.00,NO
2025,6,Signature SELECT,Premium Bacon,12-16 oz,,$5.00/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.00,NO
2025,6,Rosina,Meatballs,,,$5.00/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.00,NO
2025,6,Private Label,Green/Red Seedless Grapes,3 lb,$1.67/lb,3 lb/$5,MULTIBUY,Member Price,NO,,YES,,,1.67,NO
2025,6,Private Label,Hass Avocado,$1.25,4/$5,MULTIBUY,Member Price,NO,,YES,,,1.25,NO
2025,6,Private Label,Fresh Sushi,,,$5.00/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.00,NO
2025,6,Signature SELECT,Soup,28 oz,,$5.00/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.00,NO
2025,6,La Croix,Sparkling Water,8 pk 12 oz,$2.50,2/$5,MULTIBUY,Member Price Limit 4,NO,,YES,,,2.50,NO
2025,6,Smartfood/PopCorners/Doritos,Popcorn/Snacks/Chips,3-10.75 oz,$2.50,2/$5,MULTIBUY,Member Price,NO,,YES,,,2.50,NO
2025,6,Private Label,Fresh Baked Coffee Cake/4-ct Danish,,,$5.00/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.00,NO
2025,6,Barefoot Cellars/Overjoyed/Astronmeria,Wine/Bouquet,750 ml,,$5.00/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.00,NO
2025,7,NatureSweet,Cherubs/D'Vines Tomatoes,9-10 oz,,$2.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,2.99,NO
2025,7,Private Label,Fresh Gourmet Croutons,4-5 oz,$1.25,4/$5,MULTIBUY,Member Price,NO,,YES,,,1.25,NO
2025,7,President,Brie,16 oz,,$11.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,11.99,NO
2025,7,La Terra Fina,Quiche,23 oz,,$10.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,10.99,NO
2025,7,San Luis,Sourdough Bread,24 oz,,$5.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.99,NO
2025,7,Svenhard's,Pastries,6 ct,,$5.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.99,NO
2025,7,Waterfront Bistro,Shrimp Ring,16 oz,,$7.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,7.99,NO
2025,7,Echo Falls,Trio Pack,12 oz,,$18.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,18.99,NO
2025,7,Signature SELECT,Sausage,12-16 oz,,$3.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,3.99,NO
2025,7,Silva,Linguica Sausage,11 oz,,$5.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.99,NO
2025,7,Hillshire Farm,Smoked Sausage,12-14 oz,,$5.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.99,NO
2025,7,Reser's,Main St Bistro Side Dish,17-22 oz,$4.00,2/$8,MULTIBUY,Member Price,NO,,YES,,,4.00,NO
2025,7,Fage,Greek Yogurt,5.3 oz,$1.33,3/$4,MULTIBUY,Member Price,NO,,YES,,,1.33,NO
2025,7,Greek Gods,Yogurt,24 oz,,$3.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,3.99,NO
2025,7,Califia Farms,Almondmilk/Oatmilk/Barista,32-48 oz,,$3.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,3.99,NO
2025,7,Florida's Natural,Orange/Grapefruit Juice,52 oz,,$3.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,3.99,NO
2025,7,Starbucks,Iced Coffee,40-48 oz,,$5.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,5.99,NO
2025,7,Darigold,Cottage Cheese,24 oz,,$4.49/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,4.49,NO
2025,7,Daisy,Sour Cream Squeeze Dip,14-16 oz,,$3.49/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,3.49,NO
2025,7,Bays,English Muffins,12 oz,$3.00,2/$6,MULTIBUY,Member Price,NO,,YES,,,3.00,NO
2025,7,Clover,Butter,16 oz,,$4.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,4.99,NO
2025,7,I Can't Believe It's Not Butter!,Spread,8-15 oz,,$3.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,3.99,NO
2025,7,Simply,Potatoes,20 oz,$3.50,2/$7,MULTIBUY,Member Price,NO,,YES,,,3.50,NO
2025,7,Silk,Whipping Cream,16 oz,,$4.49/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,4.49,NO
2025,7,Totino's,Party Pizza/Pizza Rolls,10.7-48.8 oz,,$9.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,9.99,NO
2025,7,Hershey's,Chocolate Frozen Fruit,8 oz,,$6.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,6.99,NO
2025,7,Stouffer's,Family Size Meal,28-40 oz,,$10.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,10.99,NO
2025,7,Banquet,Brown N Serve Breakfast Sausages,6.4 oz,$2.50,2/$5,MULTIBUY,Member Price,NO,,YES,,,2.50,NO
2025,7,O Organics,Fruit Family Size,32 oz,,$8.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,8.99,NO
2025,7,Pillsbury,Deep Dish Pie Crusts,12 oz,,$4.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,4.99,NO
2025,7,Ore-Ida,Fries/Hash Browns/Tater Tots,20-32 oz,,$4.99/ea,STRAIGHT_PRICE,Member Price,NO,,YES,,,4.99,NO
2025,7,Green Giant,Riced Veggies,10 oz,$3.00,2/$6,MULTIBUY,Member Price,NO,,YES,,,3.00,NO
